;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:15/08/2022 at 15:47:35
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:740.0nJ             
;Max:7.300uJ             
;Average:3.378uJ             
;Std.Dev.:716.6nJ             
;Overrange:0                   
;Total Pulses:30498               
;--------------------


;First Pulse Arrived : 15/08/2022 at 15:47:35
  Timestamp   	  Channel A  	
         0.000	  2.080e-06 	
         0.020	  1.840e-06 	
         0.040	  2.590e-06 	
         0.060	  1.480e-06 	
         0.080	  3.200e-06 	
         0.100	  3.070e-06 	
         0.120	  3.080e-06 	
         0.141	  2.130e-06 	
         0.160	  3.240e-06 	
         0.180	  3.800e-06 	
         0.200	  3.730e-06 	
         0.219	  3.620e-06 	
         0.241	  3.780e-06 	
         0.260	  3.340e-06 	
         0.279	  4.300e-06 	
         0.300	  4.070e-06 	
         0.319	  3.840e-06 	
         0.341	  2.610e-06 	
         0.360	  3.880e-06 	
         0.383	  3.290e-06 	
         0.400	  3.670e-06 	
         0.420	  3.760e-06 	
         0.441	  3.950e-06 	
         0.460	  4.580e-06 	
         0.479	  4.080e-06 	
         0.500	  3.480e-06 	
         0.518	  2.420e-06 	
         0.541	  2.890e-06 	
         0.560	  3.100e-06 	
         0.580	  3.350e-06 	
         0.600	  3.570e-06 	
         0.619	  3.100e-06 	
         0.640	  2.950e-06 	
         0.659	  2.050e-06 	
         0.680	  3.020e-06 	
         0.700	  2.460e-06 	
         0.720	  2.930e-06 	
         0.741	  2.570e-06 	
         0.759	  2.880e-06 	
         0.780	  2.940e-06 	
         0.800	  3.420e-06 	
         0.819	  3.510e-06 	
         0.841	  3.270e-06 	
         0.859	  3.770e-06 	
         0.880	  3.810e-06 	
         0.900	  2.660e-06 	
         0.919	  3.200e-06 	
         0.940	  2.600e-06 	
         0.959	  3.140e-06 	
         0.980	  3.660e-06 	
         1.000	  3.490e-06 	
         1.020	  2.610e-06 	
         1.041	  2.280e-06 	
         1.059	  2.720e-06 	
         1.079	  3.300e-06 	
         1.099	  3.310e-06 	
         1.120	  1.660e-06 	
         1.141	  2.960e-06 	
         1.159	  3.410e-06 	
         1.179	  3.220e-06 	
         1.200	  3.830e-06 	
         1.220	  2.600e-06 	
         1.240	  3.400e-06 	
         1.259	  3.010e-06 	
         1.279	  3.380e-06 	
         1.299	  3.990e-06 	
         1.320	  3.430e-06 	
         1.341	  3.590e-06 	
         1.360	  3.380e-06 	
         1.380	  3.010e-06 	
         1.399	  3.700e-06 	
         1.418	  3.890e-06 	
         1.440	  3.250e-06 	
         1.458	  3.050e-06 	
         1.480	  2.910e-06 	
         1.499	  3.680e-06 	
         1.523	  3.650e-06 	
         1.541	  3.170e-06 	
         1.559	  3.590e-06 	
         1.580	  3.740e-06 	
         1.600	  4.200e-06 	
         1.621	  4.620e-06 	
         1.640	  2.940e-06 	
         1.659	  3.660e-06 	
         1.680	  3.760e-06 	
         1.699	  3.280e-06 	
         1.720	  3.400e-06 	
         1.740	  2.740e-06 	
         1.759	  3.420e-06 	
         1.778	  3.880e-06 	
         1.799	  3.850e-06 	
         1.821	  3.570e-06 	
         1.840	  2.530e-06 	
         1.859	  3.250e-06 	
         1.879	  2.200e-06 	
         1.899	  2.930e-06 	
         1.921	  2.200e-06 	
         1.941	  3.080e-06 	
         1.959	  2.440e-06 	
         1.980	  3.460e-06 	
         1.998	  3.670e-06 	
         2.021	  2.430e-06 	
         2.040	  3.180e-06 	
         2.060	  3.200e-06 	
         2.080	  3.200e-06 	
         2.100	  3.220e-06 	
         2.120	  3.380e-06 	
         2.141	  3.350e-06 	
         2.160	  3.250e-06 	
         2.178	  2.580e-06 	
         2.200	  2.780e-06 	
         2.220	  2.990e-06 	
         2.240	  3.050e-06 	
         2.260	  3.200e-06 	
         2.280	  2.850e-06 	
         2.300	  2.970e-06 	
         2.320	  3.000e-06 	
         2.340	  3.190e-06 	
         2.360	  2.930e-06 	
         2.380	  3.130e-06 	
         2.399	  3.360e-06 	
         2.421	  2.690e-06 	
         2.441	  3.110e-06 	
         2.460	  3.200e-06 	
         2.480	  3.550e-06 	
         2.499	  3.130e-06 	
         2.521	  2.820e-06 	
         2.541	  3.140e-06 	
         2.560	  2.360e-06 	
         2.580	  3.180e-06 	
         2.600	  2.760e-06 	
         2.620	  2.290e-06 	
         2.640	  2.220e-06 	
         2.660	  3.250e-06 	
         2.680	  2.470e-06 	
         2.700	  2.600e-06 	
         2.720	  2.440e-06 	
         2.740	  2.220e-06 	
         2.760	  3.290e-06 	
         2.780	  3.380e-06 	
         2.799	  3.150e-06 	
         2.821	  3.930e-06 	
         2.841	  3.550e-06 	
         2.860	  3.880e-06 	
         2.880	  3.330e-06 	
         2.900	  2.750e-06 	
         2.920	  2.180e-06 	
         2.940	  3.120e-06 	
         2.959	  2.950e-06 	
         2.980	  3.370e-06 	
         3.000	  2.960e-06 	
         3.021	  2.070e-06 	
         3.041	  1.860e-06 	
         3.059	  2.620e-06 	
         3.080	  2.810e-06 	
         3.099	  2.350e-06 	
         3.121	  2.480e-06 	
         3.141	  3.150e-06 	
         3.158	  3.030e-06 	
         3.180	  2.780e-06 	
         3.200	  2.950e-06 	
         3.221	  3.050e-06 	
         3.241	  3.900e-06 	
         3.260	  2.920e-06 	
         3.280	  3.040e-06 	
         3.300	  3.870e-06 	
         3.321	  2.850e-06 	
         3.341	  2.640e-06 	
         3.360	  1.370e-06 	
         3.380	  1.880e-06 	
         3.399	  2.070e-06 	
