;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:15/08/2022 at 15:11:45
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:650.0nJ             
;Max:7.590uJ             
;Average:3.283uJ             
;Std.Dev.:709.1nJ             
;Overrange:0                   
;Total Pulses:60984               
;--------------------


;First Pulse Arrived : 15/08/2022 at 15:11:45
  Timestamp   	  Channel A  	
         0.000	  1.460e-06 	
         0.022	  1.450e-06 	
         0.039	  2.450e-06 	
         0.062	  3.230e-06 	
         0.081	  2.690e-06 	
         0.099	  2.870e-06 	
         0.122	  2.750e-06 	
         0.139	  2.250e-06 	
         0.162	  1.810e-06 	
         0.181	  2.710e-06 	
         0.200	  2.730e-06 	
         0.222	  2.730e-06 	
         0.239	  3.110e-06 	
         0.262	  2.800e-06 	
         0.281	  2.260e-06 	
         0.300	  2.670e-06 	
         0.322	  4.180e-06 	
         0.340	  5.230e-06 	
         0.362	  4.380e-06 	
         0.381	  3.270e-06 	
         0.399	  3.400e-06 	
         0.422	  3.820e-06 	
         0.440	  5.160e-06 	
         0.462	  4.390e-06 	
         0.481	  3.930e-06 	
         0.500	  5.550e-06 	
         0.522	  5.910e-06 	
         0.541	  4.570e-06 	
         0.562	  5.030e-06 	
         0.584	  4.120e-06 	
         0.600	  2.320e-06 	
         0.621	  4.190e-06 	
         0.639	  4.340e-06 	
         0.662	  4.170e-06 	
         0.681	  3.800e-06 	
         0.700	  4.820e-06 	
         0.722	  3.530e-06 	
         0.740	  2.490e-06 	
         0.762	  3.170e-06 	
         0.781	  2.900e-06 	
         0.800	  3.460e-06 	
         0.822	  4.270e-06 	
         0.840	  3.690e-06 	
         0.862	  3.630e-06 	
         0.881	  2.630e-06 	
         0.900	  2.750e-06 	
         0.922	  2.410e-06 	
         0.941	  3.070e-06 	
         0.962	  3.740e-06 	
         0.982	  3.020e-06 	
         0.999	  3.500e-06 	
         1.022	  2.390e-06 	
         1.041	  1.380e-06 	
         1.062	  2.650e-06 	
         1.082	  3.270e-06 	
         1.099	  3.500e-06 	
         1.122	  2.650e-06 	
         1.140	  3.350e-06 	
         1.162	  2.930e-06 	
         1.181	  3.310e-06 	
         1.199	  2.650e-06 	
         1.222	  2.370e-06 	
         1.241	  3.350e-06 	
         1.262	  3.360e-06 	
         1.281	  2.880e-06 	
         1.299	  3.570e-06 	
         1.322	  3.360e-06 	
         1.341	  2.290e-06 	
         1.362	  3.500e-06 	
         1.381	  4.660e-06 	
         1.400	  4.010e-06 	
         1.422	  3.750e-06 	
         1.439	  2.880e-06 	
         1.461	  3.350e-06 	
         1.481	  2.930e-06 	
         1.500	  3.010e-06 	
         1.521	  2.700e-06 	
         1.541	  3.250e-06 	
         1.562	  2.900e-06 	
         1.581	  3.270e-06 	
         1.600	  2.690e-06 	
         1.622	  3.720e-06 	
         1.641	  2.990e-06 	
         1.662	  1.810e-06 	
         1.681	  1.690e-06 	
         1.699	  2.970e-06 	
         1.724	  2.680e-06 	
         1.739	  3.230e-06 	
         1.762	  2.660e-06 	
         1.781	  3.130e-06 	
         1.799	  3.230e-06 	
         1.822	  2.950e-06 	
         1.841	  3.500e-06 	
         1.862	  3.430e-06 	
         1.881	  3.370e-06 	
         1.899	  3.390e-06 	
         1.922	  3.220e-06 	
         1.941	  2.690e-06 	
         1.961	  3.200e-06 	
         1.981	  2.670e-06 	
         1.999	  2.590e-06 	
         2.022	  2.730e-06 	
         2.040	  2.110e-06 	
         2.062	  2.740e-06 	
         2.081	  3.460e-06 	
         2.099	  2.970e-06 	
         2.122	  3.250e-06 	
         2.141	  3.440e-06 	
         2.162	  3.630e-06 	
         2.182	  4.220e-06 	
         2.200	  3.080e-06 	
         2.222	  2.890e-06 	
         2.241	  2.710e-06 	
         2.262	  2.540e-06 	
         2.281	  2.340e-06 	
         2.299	  2.800e-06 	
         2.322	  2.930e-06 	
         2.341	  2.860e-06 	
         2.362	  2.710e-06 	
         2.381	  2.400e-06 	
         2.399	  2.800e-06 	
         2.422	  3.050e-06 	
         2.441	  2.800e-06 	
         2.461	  2.970e-06 	
         2.481	  2.410e-06 	
         2.499	  3.260e-06 	
         2.521	  3.680e-06 	
         2.541	  2.850e-06 	
         2.561	  2.730e-06 	
         2.581	  3.290e-06 	
         2.599	  2.270e-06 	
         2.622	  3.010e-06 	
         2.640	  2.840e-06 	
         2.661	  2.570e-06 	
         2.681	  2.930e-06 	
         2.699	  4.530e-06 	
         2.722	  3.320e-06 	
         2.740	  3.480e-06 	
         2.762	  3.250e-06 	
         2.781	  3.110e-06 	
         2.799	  3.220e-06 	
         2.822	  3.250e-06 	
         2.840	  3.410e-06 	
