;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:15/08/2022 at 16:44:51
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:660.0nJ             
;Max:8.180uJ             
;Average:3.830uJ             
;Std.Dev.:888.9nJ             
;Overrange:0                   
;Total Pulses:30499               
;--------------------


;First Pulse Arrived : 15/08/2022 at 16:44:51
  Timestamp   	  Channel A  	
         0.000	  4.010e-06 	
         0.019	  1.860e-06 	
         0.038	  2.930e-06 	
         0.059	  2.470e-06 	
         0.079	  1.990e-06 	
         0.099	  2.930e-06 	
         0.120	  1.860e-06 	
         0.139	  2.390e-06 	
         0.158	  1.740e-06 	
         0.179	  2.730e-06 	
         0.200	  2.170e-06 	
         0.219	  1.640e-06 	
         0.238	  2.020e-06 	
         0.259	  3.750e-06 	
         0.279	  2.690e-06 	
         0.300	  2.670e-06 	
         0.319	  2.630e-06 	
         0.338	  2.530e-06 	
         0.359	  3.060e-06 	
         0.379	  2.950e-06 	
         0.401	  3.260e-06 	
         0.419	  3.610e-06 	
         0.438	  3.290e-06 	
         0.459	  2.500e-06 	
         0.480	  3.120e-06 	
         0.499	  3.050e-06 	
         0.519	  2.780e-06 	
         0.538	  2.360e-06 	
         0.559	  2.880e-06 	
         0.580	  3.820e-06 	
         0.599	  3.130e-06 	
         0.619	  2.460e-06 	
         0.638	  2.520e-06 	
         0.659	  2.680e-06 	
         0.679	  1.840e-06 	
         0.699	  2.100e-06 	
         0.719	  1.990e-06 	
         0.739	  2.600e-06 	
         0.760	  3.100e-06 	
         0.779	  3.830e-06 	
         0.798	  2.280e-06 	
         0.819	  1.710e-06 	
         0.838	  2.460e-06 	
         0.860	  2.760e-06 	
         0.878	  3.030e-06 	
         0.899	  2.650e-06 	
         0.919	  3.490e-06 	
         0.938	  2.800e-06 	
         0.960	  3.160e-06 	
         0.980	  3.550e-06 	
         0.999	  3.260e-06 	
         1.019	  2.600e-06 	
         1.038	  3.040e-06 	
         1.059	  3.050e-06 	
         1.079	  3.520e-06 	
         1.099	  2.710e-06 	
         1.119	  2.510e-06 	
         1.139	  2.780e-06 	
         1.160	  2.960e-06 	
         1.179	  2.810e-06 	
         1.199	  4.460e-06 	
         1.219	  3.610e-06 	
         1.239	  3.760e-06 	
         1.259	  4.000e-06 	
         1.280	  3.540e-06 	
         1.299	  3.270e-06 	
         1.319	  3.250e-06 	
         1.339	  3.250e-06 	
         1.359	  2.930e-06 	
         1.379	  3.560e-06 	
         1.399	  2.760e-06 	
         1.419	  3.320e-06 	
         1.439	  3.310e-06 	
         1.459	  3.140e-06 	
         1.478	  2.670e-06 	
         1.499	  2.850e-06 	
         1.519	  3.070e-06 	
         1.541	  1.650e-06 	
         1.558	  2.690e-06 	
         1.580	  3.350e-06 	
         1.599	  3.160e-06 	
         1.619	  3.310e-06 	
         1.639	  3.210e-06 	
         1.660	  2.670e-06 	
         1.679	  2.050e-06 	
         1.699	  3.050e-06 	
         1.719	  3.620e-06 	
         1.739	  4.150e-06 	
         1.759	  2.860e-06 	
         1.779	  2.980e-06 	
         1.799	  2.560e-06 	
         1.819	  2.740e-06 	
         1.839	  3.010e-06 	
         1.859	  3.180e-06 	
         1.880	  2.970e-06 	
         1.899	  2.180e-06 	
         1.918	  3.230e-06 	
         1.939	  2.490e-06 	
         1.959	  3.050e-06 	
         1.977	  3.680e-06 	
         1.998	  2.720e-06 	
         2.019	  2.270e-06 	
         2.039	  2.560e-06 	
         2.059	  2.780e-06 	
         2.077	  2.500e-06 	
         2.099	  2.340e-06 	
         2.119	  2.630e-06 	
         2.139	  2.680e-06 	
         2.159	  2.610e-06 	
         2.178	  2.930e-06 	
         2.199	  1.730e-06 	
         2.219	  2.220e-06 	
         2.238	  1.900e-06 	
         2.259	  2.250e-06 	
         2.278	  2.040e-06 	
         2.299	  2.540e-06 	
         2.319	  3.190e-06 	
         2.338	  3.140e-06 	
         2.359	  3.030e-06 	
         2.379	  2.530e-06 	
         2.399	  3.400e-06 	
         2.417	  2.530e-06 	
         2.438	  1.810e-06 	
         2.458	  2.950e-06 	
         2.479	  2.640e-06 	
         2.499	  2.250e-06 	
         2.519	  1.480e-06 	
         2.539	  3.040e-06 	
         2.559	  2.600e-06 	
         2.579	  2.190e-06 	
         2.599	  2.140e-06 	
         2.619	  2.120e-06 	
         2.639	  1.840e-06 	
         2.658	  2.420e-06 	
         2.679	  2.810e-06 	
         2.698	  2.250e-06 	
         2.719	  4.150e-06 	
         2.739	  3.230e-06 	
         2.759	  2.650e-06 	
         2.779	  3.330e-06 	
         2.800	  3.370e-06 	
         2.819	  3.720e-06 	
         2.839	  3.840e-06 	
         2.859	  3.000e-06 	
         2.878	  3.010e-06 	
         2.900	  3.040e-06 	
         2.919	  2.670e-06 	
         2.939	  2.760e-06 	
         2.959	  3.480e-06 	
         2.979	  2.390e-06 	
         2.999	  3.290e-06 	
         3.019	  2.880e-06 	
         3.039	  2.740e-06 	
         3.059	  3.480e-06 	
         3.079	  3.100e-06 	
         3.099	  2.160e-06 	
         3.119	  3.610e-06 	
         3.138	  3.650e-06 	
         3.159	  3.470e-06 	
         3.179	  3.150e-06 	
         3.197	  3.000e-06 	
         3.219	  3.720e-06 	
         3.239	  3.490e-06 	
         3.259	  3.620e-06 	
         3.280	  3.480e-06 	
         3.297	  3.530e-06 	
         3.319	  3.010e-06 	
         3.340	  2.370e-06 	
         3.359	  1.960e-06 	
         3.379	  3.330e-06 	
         3.398	  2.880e-06 	
         3.419	  2.900e-06 	
         3.438	  2.970e-06 	
         3.459	  2.820e-06 	
         3.479	  2.970e-06 	
         3.499	  2.740e-06 	
         3.519	  2.180e-06 	
         3.539	  2.180e-06 	
         3.558	  2.860e-06 	
         3.579	  2.490e-06 	
         3.597	  2.900e-06 	
         3.619	  3.210e-06 	
         3.639	  2.730e-06 	
         3.657	  3.230e-06 	
         3.679	  3.150e-06 	
         3.697	  2.590e-06 	
         3.719	  2.690e-06 	
         3.739	  2.480e-06 	
         3.757	  2.580e-06 	
         3.779	  3.490e-06 	
         3.797	  3.110e-06 	
         3.819	  3.730e-06 	
         3.839	  3.090e-06 	
         3.859	  2.910e-06 	
         3.878	  4.050e-06 	
         3.899	  4.360e-06 	
