;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:15/08/2022 at 16:14:53
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:820.0nJ             
;Max:7.720uJ             
;Average:3.535uJ             
;Std.Dev.:750.7nJ             
;Overrange:0                   
;Total Pulses:30500               
;--------------------


;First Pulse Arrived : 15/08/2022 at 16:14:54
  Timestamp   	  Channel A  	
         0.000	  1.910e-06 	
         0.022	  2.100e-06 	
         0.041	  1.730e-06 	
         0.059	  1.900e-06 	
         0.081	  1.490e-06 	
         0.101	  1.730e-06 	
         0.122	  2.130e-06 	
         0.141	  3.060e-06 	
         0.159	  3.480e-06 	
         0.182	  3.400e-06 	
         0.200	  2.600e-06 	
         0.222	  2.110e-06 	
         0.241	  2.130e-06 	
         0.259	  2.800e-06 	
         0.281	  3.050e-06 	
         0.300	  2.150e-06 	
         0.321	  2.350e-06 	
         0.341	  3.010e-06 	
         0.359	  2.760e-06 	
         0.382	  2.370e-06 	
         0.402	  2.260e-06 	
         0.420	  2.710e-06 	
         0.441	  4.060e-06 	
         0.459	  4.420e-06 	
         0.481	  2.540e-06 	
         0.499	  3.060e-06 	
         0.521	  3.270e-06 	
         0.541	  3.120e-06 	
         0.560	  3.830e-06 	
         0.581	  5.410e-06 	
         0.600	  3.340e-06 	
         0.622	  2.150e-06 	
         0.641	  3.520e-06 	
         0.659	  3.730e-06 	
         0.682	  5.260e-06 	
         0.701	  3.250e-06 	
         0.722	  3.500e-06 	
         0.741	  3.060e-06 	
         0.759	  4.080e-06 	
         0.782	  4.460e-06 	
         0.801	  3.400e-06 	
         0.823	  2.860e-06 	
         0.841	  3.350e-06 	
         0.859	  4.110e-06 	
         0.882	  4.300e-06 	
         0.899	  5.190e-06 	
         0.922	  4.620e-06 	
         0.941	  4.600e-06 	
