;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/01/2023 at 16:54:28
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE25-V2 (s/n:539122)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE25-V2
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:1.300uJ             
;Max:42.70uJ             
;Average:21.19uJ             
;Std.Dev.:6.425uJ             
;Overrange:0                   
;Total Pulses:4829                

;Channel B:Statistics
;Min:1.670uJ             
;Max:8.860uJ             
;Average:4.829uJ             
;Std.Dev.:1.386uJ             
;Overrange:0                   
;Total Pulses:4835                
;--------------------


;First Pulse Arrived : 18/01/2023 at 16:54:32
  Timestamp   	  Channel A  	  Channel B  	
        28.321	  2.380e-05 	  5.610e-06 	
        28.341	  2.540e-05 	  5.800e-06 	
        28.361	  2.570e-05 	  5.800e-06 	
        28.380	  3.130e-05 	  6.640e-06 	
        28.400	  2.920e-05 	  6.740e-06 	
        28.421	  2.630e-05 	  6.090e-06 	
        28.440	  2.760e-05 	             	
        28.441	             	  6.240e-06 	
        28.461	  3.210e-05 	  7.050e-06 	
        28.481	  2.570e-05 	  6.170e-06 	
        28.500	  2.540e-05 	  6.090e-06 	
        28.521	  2.630e-05 	  6.060e-06 	
        28.541	  2.760e-05 	  6.230e-06 	
        28.561	  2.810e-05 	  6.550e-06 	
        28.581	  2.570e-05 	  6.180e-06 	
        28.601	  2.540e-05 	  5.910e-06 	
        28.621	  2.620e-05 	  5.850e-06 	
        28.641	  2.670e-05 	  6.050e-06 	
        28.661	  2.660e-05 	  6.080e-06 	
        28.681	  2.400e-05 	  5.670e-06 	
        28.702	  2.950e-05 	  6.380e-06 	
        28.721	  2.690e-05 	  6.230e-06 	
        28.740	  2.730e-05 	  6.310e-06 	
        28.759	  2.300e-05 	             	
        28.761	             	  5.560e-06 	
        28.781	  2.940e-05 	  6.310e-06 	
        28.802	  2.830e-05 	  6.550e-06 	
        28.822	  2.720e-05 	  6.350e-06 	
        28.841	  2.590e-05 	  6.060e-06 	
        28.861	  2.430e-05 	  5.730e-06 	
        28.880	  2.490e-05 	  5.710e-06 	
        28.902	  2.600e-05 	  5.990e-06 	
        28.921	  2.440e-05 	  5.640e-06 	
        28.941	  2.760e-05 	  6.010e-06 	
        28.960	  2.720e-05 	  6.080e-06 	
        28.981	  2.350e-05 	  5.590e-06 	
        29.001	  2.620e-05 	  5.750e-06 	
        29.021	  2.210e-05 	  5.160e-06 	
        29.041	  3.070e-05 	  6.520e-06 	
        29.062	  2.590e-05 	  6.090e-06 	
        29.081	  2.670e-05 	  6.140e-06 	
        29.102	  3.260e-05 	  6.830e-06 	
        29.120	  2.430e-05 	  5.880e-06 	
        29.141	  2.670e-05 	  6.120e-06 	
        29.160	  2.170e-05 	  5.140e-06 	
        29.181	  2.860e-05 	  6.180e-06 	
        29.201	  2.600e-05 	  5.930e-06 	
        29.222	  2.540e-05 	  5.850e-06 	
        29.241	  2.970e-05 	  6.350e-06 	
        29.261	  2.510e-05 	  5.900e-06 	
        29.280	  2.720e-05 	  5.950e-06 	
        29.302	  2.780e-05 	  6.140e-06 	
        29.322	  2.760e-05 	  6.130e-06 	
        29.341	  2.720e-05 	  6.210e-06 	
        29.361	  2.350e-05 	  5.620e-06 	
        29.380	  2.300e-05 	  5.450e-06 	
        29.401	  2.350e-05 	  5.390e-06 	
        29.422	  2.460e-05 	  5.570e-06 	
        29.441	  2.850e-05 	  6.100e-06 	
        29.461	  1.920e-05 	  4.890e-06 	
        29.482	  2.430e-05 	  5.360e-06 	
        29.501	  2.730e-05 	  6.000e-06 	
        29.522	  2.860e-05 	  6.250e-06 	
        29.541	  2.940e-05 	  6.280e-06 	
        29.561	  2.660e-05 	  6.100e-06 	
        29.582	  2.780e-05 	  6.230e-06 	
        29.601	  2.370e-05 	  5.500e-06 	
        29.622	  2.650e-05 	  5.760e-06 	
        29.641	  2.310e-05 	  5.560e-06 	
        29.661	  2.890e-05 	  6.370e-06 	
        29.681	  2.270e-05 	  5.320e-06 	
        29.700	  2.500e-05 	  5.590e-06 	
        29.721	  2.590e-05 	  5.790e-06 	
        29.741	  2.600e-05 	  5.800e-06 	
        29.761	  2.570e-05 	  5.900e-06 	
        29.780	  3.100e-05 	  6.630e-06 	
        29.801	  2.920e-05 	  6.640e-06 	
        29.821	  2.500e-05 	  5.800e-06 	
        29.841	  2.460e-05 	  5.440e-06 	
        29.862	  2.670e-05 	  5.860e-06 	
        29.882	  2.860e-05 	  6.370e-06 	
        29.901	  3.080e-05 	  6.750e-06 	
        29.922	  2.860e-05 	  6.590e-06 	
        29.940	  2.700e-05 	  6.310e-06 	
        29.961	  2.660e-05 	  6.340e-06 	
        29.981	  2.980e-05 	  6.740e-06 	
        30.001	  2.490e-05 	  5.930e-06 	
        30.022	  2.500e-05 	  5.740e-06 	
        30.041	  2.560e-05 	  6.000e-06 	
        30.061	  3.110e-05 	  6.790e-06 	
        30.082	  2.750e-05 	  6.230e-06 	
        30.101	  2.690e-05 	  6.080e-06 	
        30.118	             	  5.960e-06 	
        30.120	  2.730e-05 	             	
        30.141	  3.550e-05 	  7.410e-06 	
        30.161	  2.720e-05 	  6.550e-06 	
        30.181	  2.530e-05 	  6.050e-06 	
        30.201	  2.460e-05 	  5.700e-06 	
        30.220	             	  6.010e-06 	
        30.221	  2.620e-05 	             	
        30.241	  2.660e-05 	  5.910e-06 	
        30.260	  2.860e-05 	  6.290e-06 	
        30.280	  2.430e-05 	  5.720e-06 	
        30.302	  3.100e-05 	  6.520e-06 	
        30.320	             	  6.840e-06 	
        30.321	  2.990e-05 	             	
        30.341	  2.790e-05 	  6.580e-06 	
        30.361	  3.080e-05 	  6.980e-06 	
        30.382	  2.980e-05 	  6.930e-06 	
        30.401	  3.070e-05 	  7.040e-06 	
        30.420	             	  6.720e-06 	
        30.422	  2.920e-05 	             	
        30.441	  2.470e-05 	  6.040e-06 	
        30.460	  2.910e-05 	  6.400e-06 	
        30.481	  2.700e-05 	  6.190e-06 	
        30.501	  2.380e-05 	  5.710e-06 	
        30.522	  2.510e-05 	  5.580e-06 	
        30.538	  2.600e-05 	             	
        30.541	             	  5.820e-06 	
        30.561	  2.940e-05 	  6.580e-06 	
        30.580	  2.560e-05 	  6.040e-06 	
        30.601	  2.570e-05 	  6.010e-06 	
        30.622	  2.540e-05 	  5.890e-06 	
        30.641	  2.330e-05 	  5.630e-06 	
        30.661	  2.370e-05 	  5.540e-06 	
        30.681	  2.120e-05 	  5.220e-06 	
        30.701	  2.350e-05 	  5.310e-06 	
        30.721	  2.990e-05 	  6.310e-06 	
        30.741	  2.210e-05 	  5.430e-06 	
        30.761	  2.410e-05 	  5.560e-06 	
        30.782	  2.620e-05 	  5.900e-06 	
        30.800	  2.560e-05 	  5.850e-06 	
        30.822	  2.490e-05 	  5.840e-06 	
        30.841	  3.040e-05 	  6.560e-06 	
        30.861	  2.780e-05 	  6.420e-06 	
        30.882	  2.500e-05 	  5.910e-06 	
        30.901	  3.100e-05 	  6.710e-06 	
        30.921	  2.880e-05 	  6.520e-06 	
        30.941	  2.860e-05 	  6.700e-06 	
        30.960	  3.330e-05 	  7.210e-06 	
        30.981	  2.410e-05 	  5.940e-06 	
        31.000	  2.700e-05 	  6.180e-06 	
        31.022	  2.460e-05 	  5.720e-06 	
        31.041	  2.630e-05 	  5.770e-06 	
        31.061	  2.830e-05 	  6.180e-06 	
        31.080	             	  6.360e-06 	
        31.082	  2.980e-05 	             	
        31.102	  2.120e-05 	  5.290e-06 	
        31.120	             	  5.350e-06 	
        31.121	  2.310e-05 	             	
        31.141	  2.270e-05 	  5.260e-06 	
        31.161	  2.490e-05 	  5.520e-06 	
        31.179	             	  5.280e-06 	
        31.180	  2.280e-05 	             	
        31.201	  3.210e-05 	  6.830e-06 	
        31.222	  2.470e-05 	  5.920e-06 	
        31.241	  2.140e-05 	  5.130e-06 	
        31.261	  2.350e-05 	  5.200e-06 	
        31.281	  2.720e-05 	  6.000e-06 	
        31.301	  2.500e-05 	  5.690e-06 	
        31.322	  2.080e-05 	  4.900e-06 	
        31.341	  3.370e-05 	  6.740e-06 	
        31.361	  2.270e-05 	  5.750e-06 	
        31.382	  2.210e-05 	  5.320e-06 	
        31.402	  2.010e-05 	  4.890e-06 	
        31.422	  2.560e-05 	  5.610e-06 	
        31.441	  1.600e-05 	  4.270e-06 	
        31.461	  2.380e-05 	  5.170e-06 	
        31.479	             	  5.330e-06 	
        31.481	  2.410e-05 	             	
        31.501	  2.330e-05 	  5.330e-06 	
        31.520	             	  5.970e-06 	
        31.522	  2.730e-05 	             	
        31.541	  2.400e-05 	  5.580e-06 	
        31.560	  2.650e-05 	  5.950e-06 	
        31.580	             	  6.930e-06 	
        31.581	  3.370e-05 	             	
        31.602	  2.660e-05 	  6.230e-06 	
        31.619	             	  6.030e-06 	
        31.622	  2.560e-05 	             	
        31.641	  3.080e-05 	  6.760e-06 	
        31.660	  2.270e-05 	  5.660e-06 	
        31.678	             	  5.950e-06 	
        31.680	  2.650e-05 	             	
        31.702	  2.410e-05 	  5.540e-06 	
        31.719	             	  5.590e-06 	
        31.721	  2.510e-05 	             	
        31.740	  3.050e-05 	             	
        31.741	             	  6.310e-06 	
        31.761	  2.860e-05 	  6.380e-06 	
        31.779	             	  6.050e-06 	
        31.781	  2.540e-05 	             	
        31.800	  2.630e-05 	             	
        31.802	             	  6.180e-06 	
        31.820	             	  6.040e-06 	
        31.822	  2.660e-05 	             	
        31.838	  2.860e-05 	             	
        31.841	             	  6.440e-06 	
        31.861	  2.830e-05 	  6.450e-06 	
        31.880	             	  5.590e-06 	
        31.881	  2.280e-05 	             	
        31.901	  2.790e-05 	  6.200e-06 	
        31.919	             	  6.670e-06 	
        31.922	  3.040e-05 	             	
        31.941	  3.430e-05 	  7.400e-06 	
        31.961	  3.360e-05 	  7.410e-06 	
        31.980	             	  5.820e-06 	
        31.981	  2.210e-05 	             	
        32.002	  2.750e-05 	  6.100e-06 	
        32.019	             	  5.880e-06 	
        32.021	  2.540e-05 	             	
        32.041	  2.980e-05 	  6.480e-06 	
        32.061	  2.810e-05 	  6.340e-06 	
        32.078	             	  6.360e-06 	
        32.081	  2.850e-05 	             	
        32.102	  2.700e-05 	  6.270e-06 	
        32.119	             	  7.260e-06 	
        32.121	  3.420e-05 	             	
        32.141	  2.590e-05 	  6.030e-06 	
        32.161	  3.070e-05 	  6.780e-06 	
        32.179	             	  6.700e-06 	
        32.181	  2.910e-05 	             	
        32.201	  2.920e-05 	  6.610e-06 	
        32.219	             	  5.520e-06 	
        32.221	  2.220e-05 	             	
        32.238	  3.200e-05 	             	
        32.241	             	  6.720e-06 	
        32.260	  2.780e-05 	  6.570e-06 	
        32.279	             	  6.940e-06 	
        32.281	  3.040e-05 	             	
        32.302	  2.730e-05 	  6.410e-06 	
        32.318	             	  6.920e-06 	
        32.320	  3.110e-05 	             	
        32.338	  3.020e-05 	             	
        32.341	             	  6.860e-06 	
        32.361	  2.910e-05 	  6.710e-06 	
        32.379	             	  5.860e-06 	
        32.381	  2.400e-05 	             	
        32.399	  3.610e-05 	             	
        32.402	             	  7.530e-06 	
        32.419	             	  6.910e-06 	
        32.421	  2.920e-05 	             	
        32.440	  2.660e-05 	             	
        32.441	             	  6.270e-06 	
        32.461	  2.780e-05 	  6.230e-06 	
        32.479	             	  5.690e-06 	
        32.481	  2.400e-05 	             	
        32.502	  3.140e-05 	  6.730e-06 	
        32.519	             	  5.820e-06 	
        32.521	  2.470e-05 	             	
        32.538	  2.630e-05 	             	
        32.541	             	  5.890e-06 	
        32.561	  2.410e-05 	  5.540e-06 	
        32.579	             	  5.930e-06 	
        32.581	  2.670e-05 	             	
        32.600	  2.470e-05 	             	
        32.602	             	  5.470e-06 	
        32.619	             	  6.160e-06 	
        32.621	  2.790e-05 	             	
        32.639	  2.620e-05 	             	
        32.641	             	  6.120e-06 	
        32.660	  1.960e-05 	  4.990e-06 	
        32.678	             	  5.280e-06 	
        32.680	  2.400e-05 	             	
        32.702	  2.850e-05 	  6.040e-06 	
        32.719	             	  5.790e-06 	
        32.721	  2.510e-05 	             	
        32.739	  2.780e-05 	             	
        32.741	             	  6.170e-06 	
        32.761	  2.670e-05 	  6.210e-06 	
        32.779	             	  5.830e-06 	
        32.781	  2.570e-05 	             	
        32.799	  2.650e-05 	             	
        32.801	             	  6.090e-06 	
        32.819	             	  5.970e-06 	
        32.821	  2.730e-05 	             	
        32.839	  2.860e-05 	             	
        32.841	             	  6.370e-06 	
        32.860	  2.790e-05 	  6.420e-06 	
        32.879	             	  7.900e-06 	
        32.880	  3.660e-05 	             	
        32.900	  2.660e-05 	  6.590e-06 	
        32.918	             	  7.360e-06 	
        32.922	  3.310e-05 	             	
        32.939	  2.790e-05 	             	
        32.941	             	  6.610e-06 	
        32.961	  2.820e-05 	  6.540e-06 	
        32.979	             	  6.220e-06 	
        32.982	  2.630e-05 	             	
        32.998	  2.910e-05 	             	
        33.000	             	  6.590e-06 	
        33.019	             	  6.570e-06 	
        33.021	  2.880e-05 	             	
        33.040	  2.760e-05 	             	
        33.041	             	  6.280e-06 	
        33.061	  2.600e-05 	  6.010e-06 	
        33.079	             	  6.210e-06 	
        33.081	  2.700e-05 	             	
        33.100	  3.430e-05 	  7.450e-06 	
        33.118	             	  6.780e-06 	
        33.121	  2.720e-05 	             	
        33.140	  4.060e-05 	             	
        33.141	             	  8.310e-06 	
        33.161	  2.940e-05 	  7.340e-06 	
        33.178	             	  6.820e-06 	
        33.181	  2.830e-05 	             	
        33.199	  2.970e-05 	             	
        33.201	             	  6.720e-06 	
        33.219	             	  6.940e-06 	
        33.221	  3.140e-05 	             	
        33.239	  2.660e-05 	             	
        33.241	             	  6.380e-06 	
        33.261	  2.990e-05 	  6.730e-06 	
        33.279	             	  5.900e-06 	
        33.281	  2.470e-05 	             	
        33.302	  2.950e-05 	  6.710e-06 	
        33.318	             	  5.660e-06 	
        33.320	  2.380e-05 	             	
        33.338	  2.500e-05 	             	
        33.340	             	  5.700e-06 	
        33.361	  2.460e-05 	  5.630e-06 	
        33.379	             	  7.880e-06 	
        33.382	  3.870e-05 	             	
        33.400	  2.880e-05 	             	
        33.402	             	  6.840e-06 	
        33.418	             	  6.390e-06 	
        33.420	  2.820e-05 	             	
        33.438	  3.460e-05 	             	
        33.440	             	  7.430e-06 	
        33.461	  2.980e-05 	  7.000e-06 	
        33.479	             	  6.580e-06 	
        33.481	  2.850e-05 	             	
        33.502	  2.670e-05 	  6.400e-06 	
        33.518	             	  6.610e-06 	
        33.522	  2.950e-05 	             	
        33.540	  2.980e-05 	             	
        33.541	             	  6.720e-06 	
        33.560	  3.330e-05 	  7.260e-06 	
        33.578	             	  7.240e-06 	
        33.580	  3.200e-05 	             	
        33.600	  3.080e-05 	             	
        33.602	             	  7.090e-06 	
        33.619	             	  5.760e-06 	
        33.620	  2.210e-05 	             	
        33.640	  2.790e-05 	             	
        33.641	             	  6.120e-06 	
        33.660	  2.620e-05 	  5.990e-06 	
        33.679	             	  7.150e-06 	
        33.681	  3.270e-05 	             	
        33.701	  2.940e-05 	  6.840e-06 	
        33.718	             	  6.900e-06 	
        33.720	  3.020e-05 	             	
        33.740	  3.530e-05 	             	
        33.741	             	  7.710e-06 	
        33.761	  2.970e-05 	  6.940e-06 	
        33.778	             	  6.330e-06 	
        33.780	  2.660e-05 	             	
        33.800	  2.440e-05 	             	
        33.802	             	  5.780e-06 	
        33.819	             	  6.810e-06 	
        33.821	  3.170e-05 	             	
        33.840	  2.750e-05 	             	
        33.841	             	  6.560e-06 	
        33.861	  2.830e-05 	  6.230e-06 	
        33.879	             	  5.840e-06 	
        33.881	  2.500e-05 	             	
        33.902	  3.140e-05 	  6.790e-06 	
        33.920	  2.460e-05 	  5.950e-06 	
        33.940	  2.600e-05 	             	
        33.941	             	  5.820e-06 	
        33.961	  2.780e-05 	  6.030e-06 	
        33.978	             	  5.630e-06 	
        33.980	  2.500e-05 	             	
        33.999	  2.950e-05 	             	
        34.002	             	  6.340e-06 	
        34.020	             	  6.660e-06 	
        34.022	  3.110e-05 	             	
        34.039	  2.560e-05 	             	
        34.040	             	  5.950e-06 	
        34.060	  2.340e-05 	  5.500e-06 	
        34.079	             	  6.570e-06 	
        34.081	  3.210e-05 	             	
        34.101	  2.940e-05 	  6.690e-06 	
        34.120	             	  6.370e-06 	
        34.121	  2.810e-05 	             	
        34.139	  2.780e-05 	             	
        34.141	             	  6.320e-06 	
        34.161	  2.880e-05 	  6.500e-06 	
        34.179	             	  6.390e-06 	
        34.181	  2.820e-05 	             	
        34.199	  3.140e-05 	             	
        34.201	             	  6.730e-06 	
        34.219	             	  6.650e-06 	
        34.221	  2.950e-05 	             	
        34.240	  2.810e-05 	             	
        34.241	             	  6.510e-06 	
        34.261	  3.630e-05 	  7.710e-06 	
        34.279	             	  7.680e-06 	
        34.281	  3.450e-05 	             	
        34.302	  2.700e-05 	  6.570e-06 	
        34.319	             	  6.960e-06 	
        34.321	  3.080e-05 	             	
        34.339	  2.790e-05 	             	
        34.341	             	  6.440e-06 	
        34.361	  3.490e-05 	  7.650e-06 	
        34.380	             	  7.080e-06 	
        34.381	  2.990e-05 	             	
        34.399	  3.950e-05 	             	
        34.402	             	  8.540e-06 	
        34.419	             	  7.740e-06 	
        34.421	  3.330e-05 	             	
        34.438	  3.460e-05 	             	
        34.441	             	  7.900e-06 	
        34.461	  2.950e-05 	  7.220e-06 	
        34.480	             	  6.630e-06 	
        34.481	  2.730e-05 	             	
        34.502	  2.690e-05 	  6.210e-06 	
        34.520	             	  6.570e-06 	
        34.522	  2.910e-05 	             	
        34.539	  2.980e-05 	             	
        34.541	             	  6.930e-06 	
        34.561	  2.910e-05 	  6.870e-06 	
        34.579	             	  6.210e-06 	
        34.581	  2.650e-05 	             	
        34.600	  3.140e-05 	             	
        34.602	             	  7.020e-06 	
        34.619	             	  6.700e-06 	
        34.622	  2.860e-05 	             	
        34.639	  3.040e-05 	             	
        34.641	             	  6.970e-06 	
        34.661	  3.050e-05 	  6.850e-06 	
        34.679	             	  6.270e-06 	
        34.681	  2.630e-05 	             	
        34.701	  2.940e-05 	  6.590e-06 	
        34.719	             	  6.560e-06 	
        34.722	  2.940e-05 	             	
        34.738	  2.910e-05 	             	
        34.740	             	  6.580e-06 	
        34.761	  2.670e-05 	  6.210e-06 	
        34.779	             	  6.410e-06 	
        34.782	  2.850e-05 	             	
        34.798	  2.940e-05 	             	
        34.801	             	  6.760e-06 	
        34.820	             	  6.550e-06 	
        34.821	  2.830e-05 	             	
        34.839	  3.170e-05 	             	
        34.841	             	  6.940e-06 	
        34.861	  3.110e-05 	  6.930e-06 	
        34.879	             	  6.640e-06 	
        34.881	  2.910e-05 	             	
        34.902	  2.670e-05 	  6.400e-06 	
        34.919	             	  6.560e-06 	
        34.922	  2.860e-05 	             	
        34.939	  3.140e-05 	             	
        34.941	             	  6.940e-06 	
        34.961	  3.140e-05 	  6.990e-06 	
        34.978	             	  6.510e-06 	
        34.980	  2.690e-05 	             	
        35.000	  2.950e-05 	             	
        35.001	             	  6.670e-06 	
        35.020	             	  6.250e-06 	
        35.022	  2.750e-05 	             	
        35.039	  2.650e-05 	             	
        35.041	             	  6.060e-06 	
        35.061	  3.140e-05 	  6.830e-06 	
        35.079	             	  6.870e-06 	
        35.081	  3.050e-05 	             	
        35.100	  2.860e-05 	  6.710e-06 	
        35.120	             	  7.230e-06 	
        35.122	  3.390e-05 	             	
        35.139	  3.330e-05 	             	
        35.141	             	  7.300e-06 	
        35.161	  3.150e-05 	  7.210e-06 	
        35.179	             	  6.660e-06 	
        35.181	  2.780e-05 	             	
        35.199	  2.590e-05 	             	
        35.201	             	  6.030e-06 	
        35.219	             	  6.230e-06 	
        35.222	  2.830e-05 	             	
        35.239	  3.650e-05 	             	
        35.241	             	  7.690e-06 	
        35.261	  2.850e-05 	  6.780e-06 	
        35.279	             	  7.100e-06 	
        35.281	  3.140e-05 	             	
        35.300	  2.750e-05 	  6.450e-06 	
        35.319	             	  6.870e-06 	
        35.321	  3.110e-05 	             	
        35.339	  2.240e-05 	             	
        35.341	             	  5.580e-06 	
        35.361	  3.010e-05 	  6.330e-06 	
        35.379	             	  6.230e-06 	
        35.381	  2.750e-05 	             	
        35.399	  2.850e-05 	             	
        35.401	             	  6.580e-06 	
        35.419	             	  5.980e-06 	
        35.422	  2.490e-05 	             	
        35.438	  3.200e-05 	             	
        35.440	             	  6.900e-06 	
        35.461	  3.340e-05 	  7.270e-06 	
        35.479	             	  7.170e-06 	
        35.481	  3.200e-05 	             	
        35.501	  3.040e-05 	  6.990e-06 	
        35.519	             	  6.870e-06 	
        35.522	  2.920e-05 	             	
        35.540	  2.780e-05 	             	
        35.541	             	  6.490e-06 	
        35.561	  2.810e-05 	  6.310e-06 	
        35.579	             	  6.160e-06 	
        35.581	  2.660e-05 	             	
        35.599	  2.700e-05 	             	
        35.601	             	  6.190e-06 	
        35.620	             	  7.510e-06 	
        35.621	  3.560e-05 	             	
        35.640	  3.370e-05 	             	
        35.641	             	  7.880e-06 	
        35.661	  3.020e-05 	  7.140e-06 	
        35.679	             	  6.660e-06 	
        35.681	  2.830e-05 	             	
        35.701	  2.810e-05 	  6.470e-06 	
        35.720	             	  7.030e-06 	
        35.722	  3.150e-05 	             	
        35.739	  3.050e-05 	             	
        35.741	             	  6.930e-06 	
        35.761	  2.920e-05 	  6.590e-06 	
        35.779	             	  6.350e-06 	
        35.781	  2.720e-05 	             	
        35.799	  2.510e-05 	             	
        35.801	             	  5.710e-06 	
        35.820	             	  5.970e-06 	
        35.822	  2.760e-05 	             	
        35.839	  2.880e-05 	             	
        35.841	             	  6.540e-06 	
        35.859	             	  6.870e-06 	
        35.861	  2.910e-05 	             	
        35.879	             	  6.190e-06 	
        35.882	  2.660e-05 	             	
        35.901	  3.070e-05 	  6.750e-06 	
        35.920	  2.540e-05 	  6.020e-06 	
        35.940	  2.310e-05 	             	
        35.941	             	  5.370e-06 	
        35.961	  2.380e-05 	  5.480e-06 	
        35.979	             	  5.990e-06 	
        35.981	  2.790e-05 	             	
        35.999	  2.950e-05 	             	
        36.001	             	  6.620e-06 	
        36.020	             	  5.920e-06 	
        36.021	  2.440e-05 	             	
        36.039	  3.200e-05 	             	
        36.041	             	  6.830e-06 	
        36.059	             	  7.970e-06 	
        36.061	  3.690e-05 	             	
        36.079	             	  6.700e-06 	
        36.081	  2.720e-05 	             	
        36.102	  2.830e-05 	  6.570e-06 	
        36.119	             	  6.420e-06 	
        36.121	  2.850e-05 	             	
        36.139	  2.980e-05 	             	
        36.141	             	  6.610e-06 	
        36.161	  3.200e-05 	  7.080e-06 	
        36.179	             	  6.520e-06 	
        36.181	  2.720e-05 	             	
        36.199	  2.510e-05 	             	
        36.202	             	  5.920e-06 	
        36.219	             	  6.080e-06 	
        36.221	  2.650e-05 	             	
        36.239	  2.350e-05 	             	
        36.241	             	  5.660e-06 	
        36.258	             	  7.240e-06 	
        36.262	  3.290e-05 	             	
        36.279	             	  7.450e-06 	
        36.281	  3.300e-05 	             	
        36.302	  2.510e-05 	  6.190e-06 	
        36.320	             	  6.960e-06 	
        36.322	  3.130e-05 	             	
        36.338	  3.400e-05 	             	
        36.340	             	  7.540e-06 	
        36.360	  2.970e-05 	  7.040e-06 	
        36.379	             	  6.570e-06 	
        36.382	  2.730e-05 	             	
        36.399	  3.340e-05 	             	
        36.401	             	  7.330e-06 	
        36.420	             	  6.450e-06 	
        36.422	  2.670e-05 	             	
        36.438	  3.330e-05 	             	
        36.440	             	  7.060e-06 	
        36.461	  2.910e-05 	  6.640e-06 	
        36.480	             	  7.900e-06 	
        36.482	  3.630e-05 	             	
        36.502	  3.040e-05 	  7.340e-06 	
        36.520	  3.240e-05 	  7.450e-06 	
        36.539	  3.080e-05 	             	
        36.541	             	  6.960e-06 	
        36.560	  2.910e-05 	  6.740e-06 	
        36.579	             	  6.560e-06 	
        36.581	  2.820e-05 	             	
        36.600	  3.310e-05 	             	
        36.601	             	  7.130e-06 	
        36.620	  3.260e-05 	  7.320e-06 	
        36.640	  2.670e-05 	             	
        36.641	             	  6.460e-06 	
        36.661	  3.180e-05 	  6.950e-06 	
        36.679	             	  6.910e-06 	
        36.681	  3.140e-05 	             	
        36.701	  3.050e-05 	  6.830e-06 	
        36.720	  2.950e-05 	  6.910e-06 	
        36.740	  2.950e-05 	             	
        36.741	             	  6.690e-06 	
        36.761	  3.180e-05 	  7.130e-06 	
        36.779	             	  6.860e-06 	
        36.781	  3.080e-05 	             	
        36.798	  3.020e-05 	             	
        36.801	             	  6.880e-06 	
        36.820	  3.300e-05 	  7.350e-06 	
        36.840	  3.470e-05 	             	
        36.841	             	  7.680e-06 	
        36.861	  3.050e-05 	  7.190e-06 	
        36.879	             	  7.130e-06 	
        36.881	  3.010e-05 	             	
        36.902	  3.040e-05 	  6.950e-06 	
        36.920	             	  6.990e-06 	
        36.922	  3.020e-05 	             	
        36.940	  3.330e-05 	             	
        36.941	             	  7.450e-06 	
        36.961	  2.730e-05 	  6.510e-06 	
        36.978	             	  6.680e-06 	
        36.980	  2.950e-05 	             	
        36.998	  3.260e-05 	             	
        37.000	             	  6.980e-06 	
        37.020	  3.530e-05 	  7.560e-06 	
        37.039	  3.080e-05 	             	
        37.041	             	  7.080e-06 	
        37.061	  3.550e-05 	  7.790e-06 	
        37.080	             	  7.300e-06 	
        37.081	  3.210e-05 	             	
        37.100	  3.020e-05 	  6.960e-06 	
        37.119	  3.140e-05 	  7.150e-06 	
        37.139	  2.910e-05 	             	
        37.141	             	  6.960e-06 	
        37.158	             	  6.660e-06 	
        37.161	  2.810e-05 	             	
        37.179	             	  6.310e-06 	
        37.182	  2.750e-05 	             	
        37.199	  2.880e-05 	             	
        37.201	             	  6.540e-06 	
        37.219	             	  6.870e-06 	
        37.221	  3.070e-05 	             	
        37.238	  2.920e-05 	             	
        37.241	             	  6.590e-06 	
        37.261	  2.940e-05 	  6.690e-06 	
        37.280	             	  7.240e-06 	
        37.282	  3.230e-05 	             	
        37.301	  3.050e-05 	  6.910e-06 	
        37.318	             	  6.610e-06 	
        37.321	  2.860e-05 	             	
        37.339	  3.620e-05 	             	
        37.341	             	  7.760e-06 	
        37.361	  3.050e-05 	  7.170e-06 	
        37.379	             	  6.540e-06 	
        37.382	  2.860e-05 	             	
        37.398	  2.670e-05 	             	
        37.402	             	  6.160e-06 	
        37.418	             	  6.370e-06 	
        37.420	  2.780e-05 	             	
        37.439	  2.890e-05 	             	
        37.441	             	  6.580e-06 	
        37.462	  2.730e-05 	  6.380e-06 	
        37.479	             	  5.290e-06 	
        37.482	  2.080e-05 	             	
        37.502	  2.590e-05 	  5.780e-06 	
        37.519	             	  6.310e-06 	
        37.521	  2.950e-05 	             	
        37.539	  3.370e-05 	             	
        37.541	             	  7.480e-06 	
        37.561	  3.110e-05 	  7.260e-06 	
        37.580	             	  5.890e-06 	
        37.582	  2.400e-05 	             	
        37.599	  2.910e-05 	             	
