%# newAD2: input
%#
%# samples:
%# Pavel-sklo1
%#
% variables:
%# lambda
%
% experimental functions:
% T
%
%
%# UVV
%#
%# data: 671
%# lambda T weight
294 0.904262 156584
295 0.904653 159998
296 0.905151 167286
297 0.905422 168242
298 0.905775 160981
299 0.906181 168343
300 0.906588 168234
301 0.906903 157794
302 0.907064 179148
303 0.907223 185261
304 0.907694 181336
305 0.907894 169587
306 0.90799 170141
307 0.908104 176550
308 0.90843 202509
309 0.908788 213475
310 0.908964 210787
311 0.90913 202221
312 0.909406 203751
313 0.909829 197389
314 0.91004 193109
315 0.910235 197300
316 0.910427 203317
317 0.910516 198852
318 0.910482 206912
319 0.910803 226487
320 0.911055 218594
321 0.911106 211200
322 0.91123 213759
323 0.911582 237384
324 0.911514 257547
325 0.911527 247182
326 0.911901 248101
327 0.911998 256758
328 0.912319 253631
329 0.912305 236091
330 0.912343 246041
331 0.9124 255271
332 0.912544 254049
333 0.912789 259964
334 0.913096 281583
335 0.913301 277490
336 0.91338 293271
337 0.913535 281222
338 0.913681 310107
339 0.91375 310129
340 0.913798 292087
341 0.914144 293119
342 0.914242 294222
343 0.914456 303928
344 0.914611 302602
345 0.914926 321348
346 0.915038 334485
347 0.914983 334213
348 0.915056 339248
349 0.915288 331511
350 0.915397 341076
351 0.915348 319067
352 0.915632 323470
353 0.915775 342448
354 0.91579 337746
355 0.916024 358581
356 0.916208 369350
357 0.916182 375356
358 0.916225 389773
359 0.916308 389057
360 0.916599 412397
361 0.916493 417263
362 0.916828 356786
363 0.917053 421003
364 0.917157 411923
365 0.917362 457941
366 0.917297 381656
367 0.917446 398282
368 0.917542 399446
369 0.917467 425230
370 0.917855 463944
371 0.917986 420989
372 0.917833 385733
373 0.917688 376916
374 0.917993 425599
375 0.918475 527122
376 0.918369 467170
377 0.91841 386295
378 0.918416 485621
379 0.918493 544050
380 0.918617 450280
381 0.918783 447206
382 0.918791 498976
383 0.918844 482161
384 0.918902 528183
385 0.919096 515529
386 0.919169 460362
387 0.919151 485659
388 0.91949 513063
389 0.919512 534500
390 0.919634 534913
391 0.91962 557705
392 0.919535 578842
393 0.919791 549670
394 0.919777 587463
395 0.919949 588960
396 0.9199 626540
397 0.919865 561986
398 0.920195 627327
399 0.919855 591340
400 0.920336 625795
401 0.920322 601425
402 0.920493 673967
403 0.920529 688549
404 0.920634 582021
405 0.920799 578987
406 0.920773 715870
407 0.920743 617016
408 0.920805 667055
409 0.920766 639287
410 0.920917 651578
411 0.921205 627078
412 0.920927 611984
413 0.921098 661856
414 0.92128 561357
415 0.92143 660086
416 0.921143 714755
417 0.921326 566999
418 0.921563 650689
419 0.921501 548965
420 0.921568 656415
421 0.921585 821596
422 0.921694 742911
423 0.921782 723267
424 0.921714 756526
425 0.922037 700952
426 0.922016 723376
427 0.921962 901081
428 0.922052 918799
429 0.921904 789203
430 0.922135 795846
431 0.92205 787677
432 0.922267 786964
433 0.922213 926365
434 0.922247 880703
435 0.922419 866389
436 0.92239 833716
437 0.922601 783844
438 0.922474 837939
439 0.922735 791469
440 0.922702 893309
441 0.922949 826058
442 0.922644 836553
443 0.922687 951809
444 0.922687 944337
445 0.922853 968055
446 0.922787 878513
447 0.922963 1.04104e+06
448 0.922906 1.03259e+06
449 0.923162 931395
450 0.923259 1.20808e+06
451 0.923129 986244
452 0.923092 1.06253e+06
453 0.923309 974301
454 0.923548 1.00334e+06
455 0.923444 1.08883e+06
456 0.923568 1.0585e+06
457 0.923328 1.12775e+06
458 0.923366 1.15516e+06
459 0.923799 1.23839e+06
460 0.923611 1.1012e+06
461 0.923711 914892
462 0.923854 1.26101e+06
463 0.923676 1.03921e+06
464 0.923921 1.04573e+06
465 0.92371 969693
466 0.924058 1.10523e+06
467 0.923896 1.07034e+06
468 0.924024 1.37297e+06
469 0.924045 1.18762e+06
470 0.923961 1.2415e+06
471 0.924259 1.14275e+06
472 0.924376 1.24992e+06
473 0.924319 945939
474 0.924341 1.20496e+06
475 0.924157 996480
476 0.924369 1.16193e+06
477 0.924313 1.07111e+06
478 0.92445 1.15696e+06
479 0.924513 1.24662e+06
480 0.924376 1.21142e+06
481 0.924493 1.41279e+06
482 0.924523 1.35743e+06
483 0.924475 1.17676e+06
484 0.924619 1.09157e+06
485 0.9245 1.37592e+06
486 0.924751 1.64512e+06
487 0.924679 1.33139e+06
488 0.924736 1.32975e+06
489 0.924888 1.11416e+06
490 0.924975 1.43136e+06
491 0.924878 1.39263e+06
492 0.92482 1.55102e+06
493 0.924992 1.48727e+06
494 0.925009 1.27969e+06
495 0.925002 1.14279e+06
496 0.924943 1.61852e+06
497 0.924981 1.51685e+06
498 0.925274 1.29764e+06
499 0.925088 1.13987e+06
500 0.925177 1.79521e+06
501 0.925184 1.57511e+06
502 0.925283 1.57997e+06
503 0.925442 1.65961e+06
504 0.92559 1.39909e+06
505 0.9256 1.42032e+06
506 0.925429 1.83213e+06
507 0.925427 1.66376e+06
508 0.925522 1.45978e+06
509 0.925559 1.57354e+06
510 0.925761 1.68802e+06
511 0.925584 2.27178e+06
512 0.925587 1.58973e+06
513 0.925815 1.65979e+06
514 0.925586 1.35386e+06
515 0.92576 1.55262e+06
516 0.92587 1.6829e+06
517 0.925777 1.83487e+06
518 0.925883 1.7814e+06
519 0.925694 1.86634e+06
520 0.926057 1.75273e+06
521 0.925785 1.72043e+06
522 0.925793 1.76874e+06
523 0.925686 1.74639e+06
524 0.926028 1.61571e+06
525 0.926165 1.64402e+06
526 0.925898 1.53222e+06
527 0.92614 1.45074e+06
528 0.926187 1.65856e+06
529 0.926138 2.18781e+06
530 0.926192 2.15167e+06
531 0.926047 1.8413e+06
532 0.926277 1.58129e+06
533 0.926262 1.86406e+06
534 0.926193 2.17935e+06
535 0.926483 1.93447e+06
536 0.926548 2.36366e+06
537 0.926422 1.7206e+06
538 0.926466 1.80932e+06
539 0.926389 1.90796e+06
540 0.926405 2.23574e+06
541 0.926528 1.68932e+06
542 0.926504 1.70311e+06
543 0.92649 1.90346e+06
544 0.926492 1.93727e+06
545 0.926482 1.65439e+06
546 0.926434 2.451e+06
547 0.926572 1.83192e+06
548 0.926592 2.09686e+06
549 0.926485 2.30859e+06
550 0.926383 1.75001e+06
551 0.926418 1.91019e+06
552 0.926644 2.05932e+06
553 0.92677 2.45453e+06
554 0.926733 2.05032e+06
555 0.926683 1.76609e+06
556 0.92665 1.98556e+06
557 0.926883 2.06345e+06
558 0.926877 2.00636e+06
559 0.926751 2.48449e+06
560 0.926898 2.25992e+06
561 0.926776 2.10889e+06
562 0.926838 1.98693e+06
563 0.926939 1.87777e+06
564 0.926848 2.29095e+06
565 0.927099 1.9499e+06
566 0.927009 1.80792e+06
567 0.927021 1.84864e+06
568 0.927117 1.77613e+06
569 0.926963 2.34095e+06
570 0.927113 2.56921e+06
571 0.927107 2.30398e+06
572 0.927006 1.85967e+06
573 0.927193 2.09043e+06
574 0.927112 2.67241e+06
575 0.927175 2.99769e+06
576 0.927313 2.49924e+06
577 0.927413 2.06018e+06
578 0.92749 2.14697e+06
579 0.927254 2.1761e+06
580 0.927318 2.0068e+06
581 0.927248 2.31445e+06
582 0.927403 2.50491e+06
583 0.927424 2.4998e+06
584 0.927423 2.68238e+06
585 0.92738 2.33838e+06
586 0.927496 3.01474e+06
587 0.927441 2.83954e+06
588 0.927425 2.81639e+06
589 0.927346 2.43666e+06
590 0.927428 2.34502e+06
591 0.927449 2.20195e+06
592 0.927496 2.1814e+06
593 0.927552 2.06013e+06
594 0.927713 2.26297e+06
595 0.927846 2.37116e+06
596 0.92773 2.11928e+06
597 0.927516 1.99551e+06
598 0.927358 2.5303e+06
599 0.927419 2.23108e+06
600 0.927455 2.04326e+06
601 0.927435 2.22213e+06
602 0.927702 2.12379e+06
603 0.927649 2.11295e+06
604 0.927612 2.15918e+06
605 0.927646 2.27729e+06
606 0.927664 2.19453e+06
607 0.927756 2.22934e+06
608 0.927916 2.26089e+06
609 0.927934 2.01586e+06
610 0.927952 2.07073e+06
611 0.927895 1.97484e+06
612 0.927856 2.59045e+06
613 0.92789 2.84273e+06
614 0.928094 3.11722e+06
615 0.927984 3.20204e+06
616 0.92797 2.14285e+06
617 0.928093 2.07266e+06
618 0.928007 3.28988e+06
619 0.927942 3.18876e+06
620 0.927765 2.45612e+06
621 0.927822 2.28717e+06
622 0.928049 3.00171e+06
623 0.92812 3.40143e+06
624 0.92811 3.10385e+06
625 0.928133 3.32533e+06
626 0.928251 3.40785e+06
627 0.928236 3.62039e+06
628 0.928156 3.94792e+06
629 0.928115 3.28749e+06
630 0.928205 3.12454e+06
631 0.928372 2.9237e+06
632 0.928417 3.15401e+06
633 0.928357 3.07769e+06
634 0.928237 2.69365e+06
635 0.928125 2.55784e+06
636 0.928184 2.27771e+06
637 0.92816 2.3695e+06
638 0.928182 4.10484e+06
639 0.928359 4.33325e+06
640 0.928396 3.43356e+06
641 0.928248 3.94309e+06
642 0.928305 3.63484e+06
643 0.928506 3.06847e+06
644 0.928494 3.06436e+06
645 0.92844 2.88307e+06
646 0.928522 2.77566e+06
647 0.92839 3.09231e+06
648 0.928432 2.79912e+06
649 0.928594 2.65299e+06
650 0.928576 2.70933e+06
651 0.928565 2.47409e+06
652 0.928538 2.78593e+06
653 0.928503 2.56232e+06
654 0.928482 2.5844e+06
655 0.928585 3.42437e+06
656 0.928596 3.38414e+06
657 0.92856 3.33797e+06
658 0.928504 3.17434e+06
659 0.928505 3.13782e+06
660 0.928583 2.7822e+06
661 0.928581 3.04777e+06
662 0.928622 3.68772e+06
663 0.928655 3.60481e+06
664 0.928626 3.77233e+06
665 0.928706 3.22875e+06
666 0.928808 2.91809e+06
667 0.928768 3.45814e+06
668 0.928695 4.00606e+06
669 0.928765 3.97732e+06
670 0.928921 4.21131e+06
671 0.928888 3.44758e+06
672 0.928725 2.83975e+06
673 0.928627 3.02144e+06
674 0.928624 3.15952e+06
675 0.928595 3.47987e+06
676 0.928675 3.49616e+06
677 0.928785 3.78159e+06
678 0.928984 4.09377e+06
679 0.929069 3.71941e+06
680 0.928906 3.09047e+06
681 0.928907 2.42511e+06
682 0.928922 2.52308e+06
683 0.929046 3.39266e+06
684 0.929039 3.23183e+06
685 0.928907 3.21944e+06
686 0.928871 3.10344e+06
687 0.928925 3.23637e+06
688 0.928923 3.05519e+06
689 0.928869 3.42502e+06
690 0.928917 2.70049e+06
691 0.928957 2.73269e+06
692 0.928955 2.77764e+06
693 0.92904 3.6846e+06
694 0.929009 3.71689e+06
695 0.929015 3.71516e+06
696 0.929096 4.8941e+06
697 0.929116 3.13393e+06
698 0.929166 3.32141e+06
699 0.929022 2.97135e+06
700 0.929008 3.42782e+06
701 0.92888 4.69727e+06
702 0.929024 4.01316e+06
703 0.929131 4.2541e+06
704 0.929062 5.094e+06
705 0.929076 3.4317e+06
706 0.929175 4.01275e+06
707 0.929172 4.09939e+06
708 0.929076 4.11227e+06
709 0.92896 3.50594e+06
710 0.929009 4.02584e+06
711 0.928991 4.30919e+06
712 0.92904 3.91343e+06
713 0.92916 3.61803e+06
714 0.92913 3.20251e+06
715 0.929159 3.82601e+06
716 0.929113 4.69866e+06
717 0.929175 5.04132e+06
718 0.929229 4.25011e+06
719 0.929193 3.80501e+06
720 0.929122 3.14013e+06
721 0.929055 4.80817e+06
722 0.929062 3.3228e+06
723 0.929005 3.54384e+06
724 0.929143 3.52911e+06
725 0.929102 2.95305e+06
726 0.929052 4.52711e+06
727 0.929138 4.30242e+06
728 0.929221 3.18574e+06
729 0.929236 3.17304e+06
730 0.929401 3.58427e+06
731 0.929425 3.45917e+06
732 0.929402 4.01981e+06
733 0.929303 3.87542e+06
734 0.929205 2.96794e+06
735 0.929201 3.28848e+06
736 0.92924 3.96252e+06
737 0.929311 3.4012e+06
738 0.929247 3.92772e+06
739 0.929215 3.6266e+06
740 0.929171 4.83889e+06
741 0.929241 5.04504e+06
742 0.929228 3.88904e+06
743 0.929299 3.60834e+06
744 0.929451 4.22211e+06
745 0.929397 3.67396e+06
746 0.929365 4.26107e+06
747 0.92941 3.96073e+06
748 0.929515 3.44854e+06
749 0.929364 3.60216e+06
750 0.929477 3.44877e+06
751 0.929348 3.01341e+06
752 0.92931 4.77232e+06
753 0.929123 4.18311e+06
754 0.929212 3.63578e+06
755 0.929509 3.08244e+06
756 0.929436 3.39741e+06
757 0.92952 3.89226e+06
758 0.929516 4.40684e+06
759 0.929467 4.664e+06
760 0.929491 4.21167e+06
761 0.929467 3.63806e+06
762 0.929548 3.19442e+06
763 0.929378 3.26013e+06
764 0.929347 5.76908e+06
765 0.929529 3.29345e+06
766 0.929299 2.56528e+06
767 0.92943 3.23193e+06
768 0.929504 3.31842e+06
769 0.929551 3.89829e+06
770 0.929534 3.54722e+06
771 0.92958 3.60007e+06
772 0.929556 3.50551e+06
773 0.929459 4.15732e+06
774 0.929406 3.83019e+06
775 0.929441 2.79372e+06
776 0.929474 2.81407e+06
777 0.929472 4.04947e+06
778 0.92949 3.88294e+06
779 0.929343 4.26086e+06
780 0.929336 3.16701e+06
781 0.92943 4.4326e+06
782 0.9293 3.98444e+06
783 0.929558 3.75411e+06
784 0.929411 3.76969e+06
785 0.929545 4.18647e+06
786 0.929571 3.25002e+06
787 0.929496 4.09422e+06
788 0.92956 4.10567e+06
789 0.929593 3.74288e+06
790 0.929413 3.68423e+06
791 0.929499 3.75694e+06
792 0.929399 3.05893e+06
793 0.929417 4.26049e+06
794 0.929646 6.3815e+06
795 0.929409 4.05463e+06
796 0.929589 3.79151e+06
797 0.92946 3.44295e+06
798 0.929527 2.7652e+06
799 0.929656 2.90859e+06
800 0.929461 4.06605e+06
801 0.929732 4.27064e+06
802 0.929622 4.99638e+06
803 0.929708 5.70211e+06
804 0.929793 3.64265e+06
805 0.929543 4.04457e+06
806 0.929627 2.94166e+06
807 0.929403 3.83049e+06
808 0.929498 4.087e+06
809 0.929552 3.16991e+06
810 0.929421 2.78676e+06
811 0.9297 3.99826e+06
812 0.929955 5.71992e+06
813 0.929606 4.32046e+06
814 0.929736 3.41795e+06
815 0.929726 3.14583e+06
816 0.929638 3.57788e+06
817 0.929659 2.17129e+06
818 0.929796 2.95217e+06
819 0.929967 2.07196e+06
820 0.929873 4.2964e+06
821 0.929628 4.51483e+06
822 0.929756 2.67755e+06
823 0.929654 3.91889e+06
824 0.929703 4.64787e+06
825 0.929596 3.15075e+06
826 0.929713 3.0947e+06
827 0.929569 4.1207e+06
828 0.929698 4.30372e+06
829 0.929543 2.85236e+06
830 0.929599 4.47819e+06
831 0.929691 5.84968e+06
832 0.929808 8.09665e+06
833 0.929652 2.96973e+06
834 0.929935 3.35716e+06
835 0.930096 3.99175e+06
836 0.929654 2.06541e+06
837 0.929614 2.62771e+06
838 0.929613 4.09797e+06
839 0.929776 3.56914e+06
840 0.929912 2.74104e+06
841 0.929902 2.42009e+06
842 0.929904 4.43539e+06
843 0.929774 3.43977e+06
844 0.929827 2.73415e+06
845 0.930037 3.74026e+06
846 0.929701 3.68432e+06
847 0.929613 3.20674e+06
848 0.929398 6.64028e+06
849 0.929618 2.32474e+06
850 0.929519 6.18539e+06
851 0.929794 4.64701e+06
852 0.930376 4.60571e+06
853 0.92969 3.46277e+06
854 0.930361 2.55737e+06
855 0.930143 8.404e+06
856 0.930089 2.93495e+06
857 0.930433 3.04604e+06
858 0.929883 2.00961e+06
859 0.930202 1.44138e+06
860 0.930169 1.69744e+06
