;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/08/2022 at 15:13:56
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:27.20uJ             
;Max:41.50uJ             
;Average:36.51uJ             
;Std.Dev.:1.405uJ             
;Overrange:0                   
;Total Pulses:31605               
;--------------------


;First Pulse Arrived : 18/08/2022 at 15:13:56
  Timestamp   	  Channel A  	
         0.000	  3.850e-05 	
         0.019	  3.780e-05 	
         0.039	  3.860e-05 	
         0.059	  3.810e-05 	
         0.079	  3.860e-05 	
         0.099	  3.800e-05 	
         0.119	  3.790e-05 	
         0.139	  3.810e-05 	
         0.159	  3.650e-05 	
         0.179	  3.780e-05 	
         0.200	  3.700e-05 	
         0.219	  3.800e-05 	
         0.240	  3.620e-05 	
         0.259	  3.760e-05 	
         0.279	  3.750e-05 	
         0.299	  3.570e-05 	
         0.319	  3.760e-05 	
         0.339	  3.750e-05 	
         0.359	  3.660e-05 	
         0.379	  3.820e-05 	
         0.400	  3.820e-05 	
         0.419	  3.790e-05 	
         0.439	  3.710e-05 	
         0.459	  3.770e-05 	
         0.479	  3.770e-05 	
         0.499	  3.800e-05 	
         0.519	  3.790e-05 	
         0.539	  3.720e-05 	
         0.559	  3.750e-05 	
         0.579	  3.700e-05 	
         0.599	  3.910e-05 	
         0.619	  3.820e-05 	
         0.640	  3.730e-05 	
         0.658	  3.660e-05 	
         0.679	  3.770e-05 	
         0.699	  3.710e-05 	
         0.719	  3.680e-05 	
         0.739	  3.640e-05 	
         0.759	  3.490e-05 	
         0.779	  3.680e-05 	
         0.799	  3.670e-05 	
         0.819	  3.730e-05 	
         0.839	  3.480e-05 	
         0.859	  3.610e-05 	
         0.880	  3.710e-05 	
         0.899	  3.640e-05 	
         0.919	  3.800e-05 	
         0.939	  3.590e-05 	
         0.959	  3.680e-05 	
         0.979	  3.620e-05 	
         0.999	  3.710e-05 	
         1.020	  3.700e-05 	
         1.040	  3.610e-05 	
         1.059	  3.600e-05 	
         1.079	  3.700e-05 	
         1.100	  3.680e-05 	
         1.120	  3.600e-05 	
         1.140	  3.540e-05 	
         1.159	  3.600e-05 	
         1.179	  3.800e-05 	
         1.199	  3.740e-05 	
         1.219	  3.740e-05 	
         1.239	  3.930e-05 	
         1.259	  3.880e-05 	
         1.279	  3.920e-05 	
         1.300	  3.790e-05 	
         1.320	  3.770e-05 	
         1.339	  3.730e-05 	
         1.359	  3.850e-05 	
         1.378	  3.700e-05 	
         1.399	  3.790e-05 	
         1.419	  3.780e-05 	
         1.440	  3.820e-05 	
         1.458	  3.760e-05 	
         1.479	  3.810e-05 	
         1.499	  3.790e-05 	
         1.520	  3.770e-05 	
         1.539	  3.800e-05 	
         1.559	  3.750e-05 	
         1.579	  3.670e-05 	
         1.599	  3.600e-05 	
         1.620	  3.740e-05 	
         1.640	  3.430e-05 	
         1.659	  3.700e-05 	
         1.678	  3.710e-05 	
         1.700	  3.770e-05 	
         1.720	  3.770e-05 	
         1.739	  3.620e-05 	
         1.759	  3.610e-05 	
         1.779	  3.750e-05 	
         1.799	  3.860e-05 	
         1.819	  3.620e-05 	
         1.839	  3.570e-05 	
         1.859	  3.670e-05 	
         1.879	  3.700e-05 	
         1.900	  3.710e-05 	
         1.920	  3.680e-05 	
         1.939	  3.680e-05 	
         1.959	  3.660e-05 	
         1.978	  3.760e-05 	
         1.999	  3.990e-05 	
         2.020	  3.790e-05 	
         2.039	  3.710e-05 	
         2.059	  3.990e-05 	
         2.079	  3.770e-05 	
         2.100	  3.710e-05 	
         2.119	  3.640e-05 	
         2.139	  3.620e-05 	
