;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/08/2022 at 18:00:12
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:26.00uJ             
;Max:36.60uJ             
;Average:32.33uJ             
;Std.Dev.:1.069uJ             
;Overrange:0                   
;Total Pulses:13448               
;--------------------


;First Pulse Arrived : 18/08/2022 at 18:00:12
  Timestamp   	  Channel A  	
         0.000	  3.410e-05 	
         0.022	  3.410e-05 	
         0.040	  3.250e-05 	
         0.063	  3.270e-05 	
         0.082	  3.130e-05 	
         0.101	  3.430e-05 	
         0.122	  3.350e-05 	
         0.140	  3.260e-05 	
         0.163	  3.300e-05 	
         0.182	  3.410e-05 	
         0.200	  3.370e-05 	
         0.222	  3.380e-05 	
         0.240	  3.310e-05 	
         0.262	  3.370e-05 	
         0.282	  3.350e-05 	
         0.301	  3.510e-05 	
         0.322	  3.370e-05 	
         0.340	  3.410e-05 	
         0.362	  3.390e-05 	
         0.382	  3.320e-05 	
         0.401	  3.370e-05 	
         0.422	  3.020e-05 	
         0.440	  3.260e-05 	
         0.463	  3.250e-05 	
         0.482	  3.280e-05 	
         0.501	  3.260e-05 	
         0.522	  3.050e-05 	
         0.540	  3.320e-05 	
         0.562	  3.330e-05 	
         0.582	  3.390e-05 	
         0.601	  3.440e-05 	
         0.622	  3.310e-05 	
         0.640	  3.230e-05 	
         0.661	  3.240e-05 	
         0.682	  3.240e-05 	
         0.700	  3.280e-05 	
         0.722	  3.290e-05 	
         0.739	  3.240e-05 	
         0.762	  3.230e-05 	
         0.782	  3.210e-05 	
         0.801	  3.250e-05 	
         0.822	  3.290e-05 	
         0.840	  2.950e-05 	
         0.863	  3.330e-05 	
         0.882	  3.320e-05 	
         0.901	  3.330e-05 	
         0.922	  3.230e-05 	
         0.940	  3.120e-05 	
         0.963	  3.210e-05 	
         0.982	  3.210e-05 	
         1.001	  3.260e-05 	
         1.022	  3.280e-05 	
         1.040	  2.970e-05 	
         1.062	  3.150e-05 	
         1.082	  3.060e-05 	
         1.100	  3.350e-05 	
         1.122	  3.270e-05 	
         1.140	  3.150e-05 	
         1.163	  3.200e-05 	
         1.183	  3.310e-05 	
         1.200	  3.170e-05 	
         1.222	  3.170e-05 	
         1.240	  3.190e-05 	
         1.263	  3.040e-05 	
         1.283	  3.160e-05 	
         1.300	  3.200e-05 	
         1.322	  3.140e-05 	
         1.340	  3.280e-05 	
         1.363	  3.000e-05 	
         1.381	  3.180e-05 	
         1.401	  3.240e-05 	
         1.422	  3.190e-05 	
         1.440	  3.190e-05 	
         1.463	  3.170e-05 	
         1.483	  3.170e-05 	
         1.501	  3.350e-05 	
         1.522	  3.190e-05 	
         1.540	  3.190e-05 	
         1.563	  3.120e-05 	
         1.582	  3.050e-05 	
         1.600	  3.300e-05 	
         1.622	  3.150e-05 	
         1.640	  3.220e-05 	
         1.663	  3.350e-05 	
         1.683	  3.190e-05 	
         1.700	  3.290e-05 	
         1.722	  3.270e-05 	
         1.740	  3.300e-05 	
         1.762	  3.470e-05 	
         1.783	  3.230e-05 	
         1.800	  3.190e-05 	
         1.822	  3.180e-05 	
         1.840	  3.320e-05 	
         1.862	  3.100e-05 	
         1.883	  3.180e-05 	
         1.900	  3.190e-05 	
         1.922	  3.430e-05 	
         1.940	  3.240e-05 	
         1.963	  3.230e-05 	
         1.983	  3.250e-05 	
         2.000	  3.130e-05 	
         2.022	  2.980e-05 	
         2.040	  3.200e-05 	
         2.063	  3.100e-05 	
         2.083	  3.160e-05 	
         2.100	  3.170e-05 	
         2.122	  3.170e-05 	
         2.140	  3.110e-05 	
         2.163	  3.190e-05 	
         2.183	  3.220e-05 	
         2.200	  3.210e-05 	
         2.222	  3.260e-05 	
         2.240	  3.320e-05 	
         2.262	  3.330e-05 	
         2.282	  3.090e-05 	
         2.300	  3.040e-05 	
         2.322	  3.300e-05 	
         2.340	  3.220e-05 	
         2.362	  3.230e-05 	
         2.382	  3.110e-05 	
         2.400	  3.280e-05 	
         2.422	  3.240e-05 	
         2.440	  3.230e-05 	
         2.463	  3.400e-05 	
         2.483	  3.240e-05 	
         2.501	  3.030e-05 	
         2.522	  3.350e-05 	
         2.540	  3.300e-05 	
         2.562	  3.070e-05 	
         2.582	  3.280e-05 	
         2.601	  3.280e-05 	
         2.622	  3.400e-05 	
         2.640	  3.340e-05 	
         2.662	  3.380e-05 	
         2.683	  3.310e-05 	
         2.700	  3.280e-05 	
         2.722	  3.340e-05 	
         2.740	  3.340e-05 	
         2.762	  3.410e-05 	
         2.783	  3.350e-05 	
         2.800	  3.480e-05 	
         2.822	  3.380e-05 	
         2.840	  3.330e-05 	
         2.862	  3.210e-05 	
         2.883	  3.240e-05 	
         2.900	  3.260e-05 	
         2.922	  3.380e-05 	
         2.940	  3.460e-05 	
         2.962	  3.420e-05 	
         2.982	  3.420e-05 	
         2.999	  3.220e-05 	
         3.022	  3.270e-05 	
         3.040	  3.190e-05 	
         3.062	  3.270e-05 	
         3.083	  3.210e-05 	
         3.100	  3.250e-05 	
         3.122	  3.280e-05 	
         3.140	  3.460e-05 	
         3.162	  3.430e-05 	
         3.182	  3.350e-05 	
         3.200	  3.300e-05 	
         3.222	  3.230e-05 	
         3.240	  3.200e-05 	
         3.262	  3.220e-05 	
         3.283	  3.170e-05 	
         3.300	  3.320e-05 	
         3.321	  3.230e-05 	
         3.340	  3.370e-05 	
         3.362	  3.370e-05 	
         3.383	  3.460e-05 	
         3.400	  3.320e-05 	
         3.422	  3.250e-05 	
         3.440	  3.300e-05 	
         3.462	  3.030e-05 	
         3.483	  3.220e-05 	
         3.500	  3.240e-05 	
         3.522	  3.060e-05 	
         3.540	  3.250e-05 	
         3.562	  3.290e-05 	
         3.583	  3.190e-05 	
         3.600	  3.180e-05 	
         3.622	  3.290e-05 	
         3.640	  3.300e-05 	
         3.663	  3.320e-05 	
         3.683	  3.410e-05 	
         3.701	  3.390e-05 	
         3.722	  3.350e-05 	
         3.740	  3.330e-05 	
         3.762	  3.310e-05 	
         3.783	  3.420e-05 	
         3.800	  3.280e-05 	
         3.822	  3.370e-05 	
         3.840	  3.300e-05 	
         3.862	  3.310e-05 	
         3.882	  3.300e-05 	
         3.901	  3.390e-05 	
         3.922	  3.250e-05 	
         3.940	  3.210e-05 	
         3.962	  3.210e-05 	
         3.983	  3.220e-05 	
         4.001	  3.350e-05 	
         4.022	  3.320e-05 	
         4.040	  3.190e-05 	
         4.062	  3.220e-05 	
         4.083	  3.230e-05 	
         4.099	  3.220e-05 	
         4.122	  2.950e-05 	
         4.140	  3.100e-05 	
         4.162	  3.260e-05 	
         4.180	  3.440e-05 	
         4.201	  3.330e-05 	
         4.222	  3.360e-05 	
         4.240	  3.300e-05 	
         4.262	  3.330e-05 	
         4.283	  3.370e-05 	
         4.301	  3.470e-05 	
         4.322	  3.270e-05 	
         4.340	  3.280e-05 	
         4.362	  3.320e-05 	
         4.382	  3.310e-05 	
         4.401	  3.290e-05 	
         4.422	  3.440e-05 	
         4.440	  3.290e-05 	
         4.462	  3.330e-05 	
         4.483	  3.350e-05 	
         4.501	  3.320e-05 	
         4.522	  3.480e-05 	
         4.541	  3.300e-05 	
         4.562	  3.370e-05 	
         4.580	  3.300e-05 	
         4.601	  3.390e-05 	
         4.622	  3.320e-05 	
         4.640	  3.320e-05 	
         4.662	  3.360e-05 	
         4.682	  3.350e-05 	
         4.701	  3.370e-05 	
         4.722	  3.450e-05 	
         4.740	  3.150e-05 	
         4.762	  3.280e-05 	
         4.780	  3.250e-05 	
         4.800	  3.320e-05 	
         4.822	  3.350e-05 	
         4.840	  3.250e-05 	
         4.862	  3.370e-05 	
         4.882	  3.290e-05 	
         4.900	  3.290e-05 	
         4.922	  3.300e-05 	
         4.940	  3.290e-05 	
         4.962	  3.260e-05 	
         4.980	  3.350e-05 	
         5.000	  3.240e-05 	
         5.022	  3.310e-05 	
         5.040	  3.300e-05 	
         5.062	  2.940e-05 	
         5.083	  3.080e-05 	
         5.100	  3.190e-05 	
         5.122	  3.370e-05 	
         5.140	  3.210e-05 	
         5.162	  3.270e-05 	
         5.181	  3.130e-05 	
         5.201	  3.220e-05 	
         5.222	  3.350e-05 	
         5.241	  2.910e-05 	
         5.262	  3.320e-05 	
         5.283	  3.330e-05 	
         5.301	  3.410e-05 	
         5.322	  3.420e-05 	
         5.341	  3.490e-05 	
         5.362	  3.300e-05 	
         5.380	  3.350e-05 	
         5.401	  3.500e-05 	
         5.422	  3.350e-05 	
         5.441	  3.200e-05 	
         5.462	  3.220e-05 	
         5.483	  3.430e-05 	
         5.501	  3.270e-05 	
         5.522	  3.440e-05 	
         5.540	  3.280e-05 	
         5.562	  3.240e-05 	
         5.580	  3.280e-05 	
         5.600	  3.210e-05 	
         5.622	  3.410e-05 	
         5.640	  3.340e-05 	
         5.662	  3.560e-05 	
         5.682	  3.490e-05 	
         5.700	  3.310e-05 	
         5.722	  3.280e-05 	
         5.741	  3.310e-05 	
         5.762	  3.280e-05 	
         5.780	  3.330e-05 	
         5.801	  3.370e-05 	
         5.822	  3.370e-05 	
         5.841	  3.280e-05 	
         5.862	  3.240e-05 	
         5.883	  3.240e-05 	
         5.901	  3.220e-05 	
         5.922	  3.280e-05 	
         5.940	  3.460e-05 	
         5.963	  3.230e-05 	
         5.981	  3.260e-05 	
         6.000	  3.240e-05 	
         6.022	  3.300e-05 	
         6.040	  3.170e-05 	
         6.062	  3.140e-05 	
         6.082	  3.270e-05 	
         6.101	  3.250e-05 	
         6.122	  3.360e-05 	
         6.140	  3.220e-05 	
         6.162	  3.280e-05 	
         6.180	  3.350e-05 	
         6.200	  3.260e-05 	
         6.222	  3.410e-05 	
         6.240	  3.310e-05 	
         6.262	  3.170e-05 	
         6.283	  3.190e-05 	
         6.301	  3.220e-05 	
         6.322	  3.120e-05 	
         6.340	  3.150e-05 	
         6.363	  3.040e-05 	
         6.381	  3.240e-05 	
         6.400	  3.200e-05 	
         6.422	  3.330e-05 	
         6.441	  3.500e-05 	
         6.462	  3.440e-05 	
         6.482	  3.330e-05 	
         6.501	  3.220e-05 	
         6.522	  3.160e-05 	
         6.539	  3.170e-05 	
         6.562	  2.980e-05 	
         6.580	  3.190e-05 	
         6.600	  3.260e-05 	
         6.622	  3.150e-05 	
         6.641	  3.210e-05 	
         6.662	  3.260e-05 	
         6.680	  3.350e-05 	
         6.701	  3.380e-05 	
         6.722	  3.330e-05 	
         6.740	  3.320e-05 	
         6.762	  3.330e-05 	
         6.781	  3.320e-05 	
         6.801	  3.240e-05 	
         6.822	  3.350e-05 	
         6.841	  3.320e-05 	
         6.863	  3.320e-05 	
         6.880	  3.440e-05 	
         6.900	  3.320e-05 	
         6.922	  3.320e-05 	
         6.941	  3.390e-05 	
         6.963	  3.320e-05 	
         6.979	  3.170e-05 	
         7.000	  3.220e-05 	
         7.022	  3.200e-05 	
         7.040	  3.250e-05 	
         7.063	  3.280e-05 	
         7.079	  3.310e-05 	
         7.101	  3.120e-05 	
         7.122	  3.220e-05 	
         7.140	  3.180e-05 	
         7.163	  3.140e-05 	
         7.181	  3.200e-05 	
         7.201	  3.150e-05 	
         7.222	  3.270e-05 	
         7.240	  3.160e-05 	
         7.263	  3.210e-05 	
         7.281	  3.170e-05 	
         7.300	  3.180e-05 	
         7.322	  3.240e-05 	
         7.340	  3.170e-05 	
         7.362	  3.330e-05 	
         7.380	  3.190e-05 	
         7.401	  3.160e-05 	
         7.422	  3.180e-05 	
         7.440	  3.200e-05 	
         7.463	  3.190e-05 	
         7.480	  3.170e-05 	
         7.501	  3.220e-05 	
         7.522	  3.150e-05 	
         7.540	  3.100e-05 	
         7.562	  3.170e-05 	
         7.580	  3.220e-05 	
         7.600	  3.210e-05 	
         7.622	  3.280e-05 	
         7.640	  3.210e-05 	
         7.662	  3.330e-05 	
         7.680	  3.170e-05 	
         7.701	  3.060e-05 	
         7.722	  3.200e-05 	
         7.740	  3.210e-05 	
         7.762	  3.260e-05 	
         7.780	  3.120e-05 	
         7.801	  3.150e-05 	
         7.822	  3.170e-05 	
         7.840	  3.240e-05 	
         7.863	  3.130e-05 	
         7.880	  3.030e-05 	
         7.900	  2.980e-05 	
         7.922	  3.100e-05 	
         7.941	  3.040e-05 	
         7.963	  2.920e-05 	
         7.980	  3.220e-05 	
         8.000	  3.080e-05 	
         8.022	  3.040e-05 	
         8.040	  3.100e-05 	
         8.062	  3.130e-05 	
         8.080	  3.040e-05 	
         8.101	  3.130e-05 	
         8.122	  3.190e-05 	
         8.140	  3.370e-05 	
         8.163	  3.220e-05 	
         8.180	  3.120e-05 	
         8.200	  3.330e-05 	
         8.222	  3.300e-05 	
         8.240	  3.250e-05 	
         8.262	  3.240e-05 	
         8.280	  3.190e-05 	
         8.301	  3.290e-05 	
         8.322	  3.230e-05 	
         8.340	  2.990e-05 	
         8.363	  3.140e-05 	
         8.380	  3.160e-05 	
         8.401	  3.130e-05 	
         8.422	  3.270e-05 	
         8.440	  3.220e-05 	
         8.463	  3.280e-05 	
         8.480	  3.200e-05 	
         8.501	  3.330e-05 	
         8.522	  3.320e-05 	
         8.540	  3.290e-05 	
         8.562	  3.190e-05 	
         8.580	  3.120e-05 	
         8.601	  3.280e-05 	
         8.622	  3.230e-05 	
         8.640	  3.020e-05 	
         8.661	  3.110e-05 	
         8.680	  3.250e-05 	
         8.699	  3.160e-05 	
         8.722	  3.210e-05 	
         8.741	  3.210e-05 	
         8.762	  3.300e-05 	
         8.781	  3.330e-05 	
         8.801	  3.130e-05 	
         8.822	  3.240e-05 	
         8.840	  3.350e-05 	
         8.862	  3.060e-05 	
         8.880	  3.080e-05 	
         8.901	  3.030e-05 	
         8.922	  3.120e-05 	
         8.940	  3.150e-05 	
         8.963	  3.090e-05 	
         8.980	  3.140e-05 	
         9.000	  3.170e-05 	
         9.022	  3.170e-05 	
         9.040	  3.210e-05 	
         9.062	  3.120e-05 	
         9.080	  3.190e-05 	
         9.100	  3.340e-05 	
         9.122	  3.220e-05 	
         9.140	  3.260e-05 	
         9.163	  3.190e-05 	
         9.180	  3.320e-05 	
         9.200	  3.180e-05 	
         9.222	  3.190e-05 	
         9.240	  3.280e-05 	
         9.262	  3.220e-05 	
         9.280	  3.240e-05 	
         9.300	  3.150e-05 	
         9.322	  3.170e-05 	
         9.340	  3.250e-05 	
         9.363	  3.080e-05 	
         9.380	  3.210e-05 	
         9.400	  3.130e-05 	
         9.422	  3.230e-05 	
         9.440	  3.250e-05 	
         9.462	  3.180e-05 	
         9.480	  3.140e-05 	
         9.500	  3.170e-05 	
         9.522	  3.330e-05 	
         9.541	  3.410e-05 	
         9.562	  3.260e-05 	
         9.581	  3.200e-05 	
         9.601	  3.240e-05 	
         9.622	  3.400e-05 	
         9.640	  3.290e-05 	
         9.663	  3.060e-05 	
         9.681	  3.380e-05 	
         9.701	  3.450e-05 	
         9.722	  3.290e-05 	
         9.740	  3.350e-05 	
         9.763	  3.200e-05 	
         9.781	  3.300e-05 	
         9.800	  3.230e-05 	
         9.822	  3.350e-05 	
         9.840	  3.190e-05 	
         9.862	  3.150e-05 	
         9.881	  3.210e-05 	
         9.900	  3.150e-05 	
         9.922	  3.300e-05 	
         9.940	  3.430e-05 	
         9.962	  3.280e-05 	
         9.981	  3.160e-05 	
        10.000	  3.260e-05 	
        10.022	  3.430e-05 	
        10.040	  3.420e-05 	
        10.062	  3.240e-05 	
        10.081	  3.260e-05 	
        10.100	  3.420e-05 	
        10.122	  3.220e-05 	
        10.140	  3.210e-05 	
        10.163	  3.370e-05 	
        10.180	  3.280e-05 	
        10.201	  3.300e-05 	
        10.222	  3.470e-05 	
        10.240	  3.210e-05 	
        10.263	  3.180e-05 	
        10.280	  3.320e-05 	
        10.300	  3.310e-05 	
        10.322	  3.220e-05 	
        10.340	  3.350e-05 	
        10.363	  3.190e-05 	
        10.381	  3.240e-05 	
        10.399	  3.290e-05 	
        10.422	  3.160e-05 	
        10.440	  3.180e-05 	
        10.463	  3.340e-05 	
        10.480	  3.410e-05 	
        10.501	  3.370e-05 	
        10.522	  3.170e-05 	
        10.540	  3.180e-05 	
        10.563	  3.280e-05 	
        10.580	  3.210e-05 	
        10.600	  3.130e-05 	
        10.622	  3.230e-05 	
        10.640	  3.330e-05 	
        10.663	  3.370e-05 	
        10.680	  3.280e-05 	
        10.700	  3.390e-05 	
        10.722	  3.260e-05 	
        10.740	  3.170e-05 	
        10.763	  3.190e-05 	
        10.781	  3.300e-05 	
        10.800	  3.400e-05 	
        10.822	  3.450e-05 	
        10.840	  3.280e-05 	
        10.862	  3.280e-05 	
        10.881	  3.270e-05 	
        10.900	  3.320e-05 	
        10.922	  3.370e-05 	
        10.940	  3.270e-05 	
        10.963	  3.270e-05 	
        10.980	  3.330e-05 	
        11.000	  3.390e-05 	
        11.022	  3.280e-05 	
        11.040	  3.390e-05 	
        11.062	  3.360e-05 	
        11.081	  3.350e-05 	
        11.100	  3.300e-05 	
        11.122	  2.930e-05 	
        11.139	  2.960e-05 	
        11.162	  3.240e-05 	
        11.181	  3.220e-05 	
        11.200	  3.280e-05 	
        11.222	  3.410e-05 	
        11.240	  3.480e-05 	
        11.262	  3.310e-05 	
        11.280	  3.250e-05 	
        11.300	  3.210e-05 	
        11.322	  3.200e-05 	
        11.340	  3.260e-05 	
        11.362	  3.130e-05 	
        11.380	  3.280e-05 	
        11.400	  3.310e-05 	
        11.422	  3.190e-05 	
        11.440	  3.280e-05 	
        11.462	  3.040e-05 	
        11.479	  3.080e-05 	
        11.500	  3.170e-05 	
        11.522	  3.370e-05 	
        11.540	  3.190e-05 	
        11.563	  3.260e-05 	
        11.581	  3.330e-05 	
        11.600	  3.250e-05 	
        11.622	  3.300e-05 	
        11.641	  3.300e-05 	
        11.662	  3.260e-05 	
        11.681	  3.390e-05 	
        11.700	  3.330e-05 	
        11.722	  3.260e-05 	
        11.741	  3.320e-05 	
        11.763	  3.350e-05 	
        11.781	  3.300e-05 	
        11.799	  3.300e-05 	
        11.822	  3.300e-05 	
        11.840	  3.380e-05 	
        11.862	  3.240e-05 	
        11.880	  3.310e-05 	
        11.900	  3.220e-05 	
        11.922	  3.300e-05 	
        11.940	  3.260e-05 	
        11.963	  3.350e-05 	
        11.981	  3.190e-05 	
        12.000	  3.270e-05 	
        12.022	  3.330e-05 	
        12.040	  3.360e-05 	
        12.062	  3.370e-05 	
        12.080	  3.300e-05 	
        12.100	  3.320e-05 	
        12.122	  3.370e-05 	
        12.140	  3.510e-05 	
        12.162	  3.330e-05 	
        12.181	  3.190e-05 	
        12.200	  3.300e-05 	
        12.222	  3.260e-05 	
        12.240	  3.270e-05 	
        12.262	  3.250e-05 	
        12.281	  3.250e-05 	
        12.300	  2.890e-05 	
        12.321	  3.170e-05 	
        12.340	  2.900e-05 	
        12.362	  3.240e-05 	
        12.380	  3.340e-05 	
        12.400	  3.310e-05 	
        12.422	  3.300e-05 	
        12.440	  3.350e-05 	
        12.462	  3.260e-05 	
        12.481	  3.290e-05 	
        12.500	  3.240e-05 	
