;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/08/2022 at 17:50:04
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:23.70uJ             
;Max:37.90uJ             
;Average:33.19uJ             
;Std.Dev.:1.126uJ             
;Overrange:0                   
;Total Pulses:13930               
;--------------------


;First Pulse Arrived : 18/08/2022 at 17:50:04
  Timestamp   	  Channel A  	
         0.000	  3.310e-05 	
         0.019	  3.520e-05 	
         0.039	  3.320e-05 	
         0.060	  3.440e-05 	
         0.078	  3.370e-05 	
         0.100	  3.010e-05 	
         0.119	  3.330e-05 	
         0.139	  3.370e-05 	
         0.160	  3.310e-05 	
         0.180	  3.410e-05 	
         0.199	  3.290e-05 	
         0.219	  3.320e-05 	
         0.239	  3.440e-05 	
         0.259	  3.460e-05 	
         0.280	  3.370e-05 	
         0.299	  3.290e-05 	
         0.319	  3.250e-05 	
         0.338	  3.260e-05 	
         0.360	  3.460e-05 	
         0.380	  3.420e-05 	
         0.399	  3.530e-05 	
         0.419	  3.280e-05 	
         0.439	  3.340e-05 	
         0.460	  3.390e-05 	
         0.479	  3.350e-05 	
         0.499	  3.330e-05 	
         0.519	  3.350e-05 	
         0.539	  3.480e-05 	
         0.559	  3.460e-05 	
         0.580	  3.360e-05 	
         0.599	  3.480e-05 	
         0.619	  3.570e-05 	
         0.639	  3.460e-05 	
         0.659	  3.480e-05 	
         0.679	  3.350e-05 	
         0.699	  3.300e-05 	
         0.719	  3.430e-05 	
         0.739	  3.370e-05 	
         0.760	  3.380e-05 	
         0.779	  3.340e-05 	
         0.799	  3.300e-05 	
         0.819	  3.470e-05 	
         0.838	  3.410e-05 	
         0.859	  3.240e-05 	
         0.879	  3.240e-05 	
         0.899	  3.490e-05 	
         0.919	  3.590e-05 	
         0.939	  3.400e-05 	
         0.960	  3.470e-05 	
         0.979	  3.420e-05 	
         0.999	  3.460e-05 	
         1.019	  3.340e-05 	
         1.038	  3.570e-05 	
         1.060	  3.490e-05 	
         1.080	  3.180e-05 	
         1.100	  3.300e-05 	
         1.119	  3.370e-05 	
         1.140	  3.430e-05 	
         1.158	  3.440e-05 	
         1.180	  3.410e-05 	
         1.199	  3.380e-05 	
         1.219	  3.370e-05 	
         1.239	  3.310e-05 	
         1.260	  3.330e-05 	
         1.280	  3.430e-05 	
         1.299	  3.460e-05 	
         1.319	  3.470e-05 	
         1.339	  3.430e-05 	
         1.360	  3.350e-05 	
         1.379	  3.430e-05 	
         1.399	  3.330e-05 	
         1.419	  3.370e-05 	
         1.439	  3.370e-05 	
         1.460	  3.320e-05 	
         1.480	  3.350e-05 	
         1.498	  3.320e-05 	
         1.519	  3.240e-05 	
         1.539	  3.250e-05 	
         1.559	  3.340e-05 	
         1.579	  3.460e-05 	
         1.598	  3.460e-05 	
         1.619	  3.380e-05 	
         1.639	  3.390e-05 	
         1.660	  3.410e-05 	
         1.680	  3.470e-05 	
         1.699	  3.420e-05 	
         1.719	  3.420e-05 	
         1.739	  3.330e-05 	
         1.759	  3.260e-05 	
         1.778	  3.040e-05 	
         1.799	  3.230e-05 	
         1.819	  3.260e-05 	
         1.839	  3.450e-05 	
         1.859	  3.420e-05 	
         1.880	  3.420e-05 	
         1.899	  3.430e-05 	
         1.919	  3.340e-05 	
         1.939	  3.570e-05 	
         1.960	  3.410e-05 	
         1.980	  3.390e-05 	
         1.999	  3.430e-05 	
         2.019	  3.530e-05 	
         2.039	  3.560e-05 	
         2.059	  3.550e-05 	
         2.080	  3.520e-05 	
         2.099	  3.390e-05 	
         2.119	  3.440e-05 	
         2.139	  3.410e-05 	
         2.159	  3.350e-05 	
         2.179	  3.460e-05 	
         2.198	  3.550e-05 	
         2.219	  3.510e-05 	
         2.240	  3.480e-05 	
         2.258	  3.460e-05 	
         2.280	  3.440e-05 	
         2.299	  3.500e-05 	
         2.319	  3.450e-05 	
         2.339	  3.510e-05 	
         2.358	  3.410e-05 	
         2.380	  3.400e-05 	
         2.398	  3.440e-05 	
         2.419	  3.550e-05 	
         2.439	  3.400e-05 	
         2.459	  3.380e-05 	
         2.480	  3.350e-05 	
         2.499	  3.270e-05 	
         2.519	  3.330e-05 	
         2.540	  3.410e-05 	
         2.559	  3.370e-05 	
         2.580	  3.120e-05 	
         2.600	  3.480e-05 	
         2.619	  3.460e-05 	
         2.639	  3.440e-05 	
         2.660	  3.420e-05 	
         2.679	  3.440e-05 	
         2.700	  3.340e-05 	
         2.719	  3.440e-05 	
         2.738	  3.450e-05 	
         2.759	  3.470e-05 	
         2.780	  3.370e-05 	
         2.800	  3.330e-05 	
         2.819	  3.150e-05 	
         2.840	  3.550e-05 	
         2.859	  3.450e-05 	
         2.880	  3.400e-05 	
         2.900	  3.330e-05 	
         2.919	  3.290e-05 	
         2.940	  3.350e-05 	
         2.959	  3.370e-05 	
         2.979	  3.340e-05 	
         3.000	  3.330e-05 	
         3.019	  3.160e-05 	
         3.040	  3.330e-05 	
         3.059	  3.350e-05 	
         3.080	  3.470e-05 	
         3.100	  3.380e-05 	
         3.119	  3.420e-05 	
         3.140	  3.370e-05 	
         3.160	  3.330e-05 	
         3.180	  3.270e-05 	
         3.199	  3.320e-05 	
         3.219	  3.240e-05 	
         3.238	  3.130e-05 	
         3.259	  3.260e-05 	
         3.279	  3.380e-05 	
         3.299	  3.550e-05 	
         3.319	  3.410e-05 	
         3.339	  3.220e-05 	
         3.359	  3.260e-05 	
         3.380	  3.540e-05 	
         3.400	  3.390e-05 	
         3.419	  3.380e-05 	
         3.439	  3.320e-05 	
         3.459	  3.430e-05 	
         3.480	  3.210e-05 	
         3.499	  3.320e-05 	
         3.519	  3.350e-05 	
         3.540	  3.250e-05 	
         3.559	  3.260e-05 	
         3.580	  3.440e-05 	
         3.600	  3.410e-05 	
         3.619	  3.470e-05 	
         3.639	  3.390e-05 	
         3.659	  3.390e-05 	
         3.680	  3.430e-05 	
         3.700	  3.490e-05 	
         3.719	  3.390e-05 	
         3.739	  3.390e-05 	
         3.760	  3.490e-05 	
         3.780	  3.560e-05 	
         3.799	  3.420e-05 	
         3.819	  3.410e-05 	
         3.840	  3.380e-05 	
         3.860	  3.370e-05 	
         3.880	  3.170e-05 	
         3.898	  3.370e-05 	
         3.919	  3.470e-05 	
         3.940	  3.130e-05 	
         3.959	  3.440e-05 	
         3.980	  3.300e-05 	
         4.000	  3.390e-05 	
         4.019	  3.400e-05 	
         4.040	  3.350e-05 	
         4.059	  3.540e-05 	
         4.079	  3.550e-05 	
         4.100	  3.510e-05 	
         4.119	  3.380e-05 	
         4.139	  3.380e-05 	
         4.159	  3.350e-05 	
         4.180	  3.440e-05 	
         4.200	  3.550e-05 	
         4.219	  3.510e-05 	
         4.239	  3.440e-05 	
         4.259	  3.540e-05 	
         4.279	  3.500e-05 	
         4.299	  3.420e-05 	
         4.319	  3.410e-05 	
         4.339	  3.190e-05 	
         4.358	  3.410e-05 	
         4.380	  3.510e-05 	
         4.400	  3.490e-05 	
         4.419	  3.420e-05 	
         4.438	  3.560e-05 	
         4.458	  3.470e-05 	
         4.480	  3.450e-05 	
         4.499	  3.450e-05 	
         4.519	  3.540e-05 	
         4.538	  3.530e-05 	
         4.559	  3.440e-05 	
         4.580	  3.570e-05 	
         4.600	  3.530e-05 	
         4.619	  3.500e-05 	
         4.639	  3.550e-05 	
         4.659	  3.380e-05 	
         4.680	  3.350e-05 	
         4.700	  3.460e-05 	
         4.718	  3.470e-05 	
         4.739	  3.440e-05 	
         4.759	  3.530e-05 	
         4.779	  3.570e-05 	
         4.800	  3.570e-05 	
         4.819	  3.590e-05 	
         4.840	  3.660e-05 	
         4.858	  3.500e-05 	
         4.879	  3.510e-05 	
         4.899	  3.390e-05 	
         4.919	  3.390e-05 	
         4.939	  3.390e-05 	
         4.958	  3.480e-05 	
         4.980	  3.600e-05 	
         4.999	  3.490e-05 	
         5.019	  3.530e-05 	
         5.040	  3.470e-05 	
         5.059	  3.590e-05 	
         5.079	  3.440e-05 	
         5.100	  3.450e-05 	
         5.118	  3.540e-05 	
         5.139	  3.500e-05 	
         5.160	  3.480e-05 	
         5.180	  3.460e-05 	
         5.200	  3.460e-05 	
         5.219	  3.440e-05 	
         5.240	  3.490e-05 	
         5.260	  3.430e-05 	
         5.280	  3.450e-05 	
         5.299	  3.550e-05 	
         5.318	  3.390e-05 	
         5.339	  3.420e-05 	
         5.360	  3.450e-05 	
         5.378	  3.370e-05 	
         5.400	  3.460e-05 	
         5.419	  3.390e-05 	
         5.439	  3.510e-05 	
         5.459	  3.420e-05 	
         5.480	  3.490e-05 	
         5.500	  3.430e-05 	
         5.519	  3.410e-05 	
         5.538	  3.430e-05 	
         5.560	  3.410e-05 	
         5.580	  3.470e-05 	
         5.600	  3.510e-05 	
         5.619	  3.350e-05 	
         5.638	  3.440e-05 	
         5.660	  3.510e-05 	
         5.680	  3.500e-05 	
         5.699	  3.550e-05 	
         5.719	  3.470e-05 	
         5.740	  3.460e-05 	
         5.759	  3.320e-05 	
         5.780	  3.310e-05 	
         5.799	  3.330e-05 	
         5.819	  3.620e-05 	
         5.839	  3.500e-05 	
         5.858	  3.400e-05 	
         5.880	  3.210e-05 	
         5.899	  3.340e-05 	
         5.919	  3.520e-05 	
         5.940	  3.430e-05 	
         5.960	  3.550e-05 	
         5.980	  3.240e-05 	
         6.000	  3.350e-05 	
         6.019	  3.410e-05 	
         6.040	  3.350e-05 	
         6.060	  3.280e-05 	
         6.080	  3.310e-05 	
         6.100	  3.330e-05 	
         6.119	  3.600e-05 	
         6.139	  3.250e-05 	
         6.160	  3.280e-05 	
         6.179	  3.270e-05 	
         6.200	  3.270e-05 	
         6.219	  3.390e-05 	
         6.239	  3.390e-05 	
         6.259	  3.510e-05 	
         6.279	  3.450e-05 	
         6.298	  3.500e-05 	
         6.318	  3.420e-05 	
         6.339	  3.390e-05 	
         6.360	  3.450e-05 	
         6.380	  3.430e-05 	
         6.399	  3.330e-05 	
         6.419	  3.570e-05 	
         6.439	  3.580e-05 	
