;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/08/2022 at 17:39:47
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:27.00uJ             
;Max:38.40uJ             
;Average:34.02uJ             
;Std.Dev.:1.209uJ             
;Overrange:0                   
;Total Pulses:13308               
;--------------------


;First Pulse Arrived : 18/08/2022 at 17:39:47
  Timestamp   	  Channel A  	
         0.000	  3.480e-05 	
         0.019	  3.450e-05 	
         0.038	  3.560e-05 	
         0.059	  3.420e-05 	
         0.079	  3.530e-05 	
         0.100	  3.450e-05 	
         0.118	  3.430e-05 	
         0.140	  3.530e-05 	
         0.158	  3.540e-05 	
         0.178	  3.470e-05 	
         0.199	  3.440e-05 	
         0.219	  3.370e-05 	
         0.239	  3.410e-05 	
         0.259	  3.510e-05 	
         0.279	  3.500e-05 	
         0.300	  3.470e-05 	
         0.319	  3.530e-05 	
         0.338	  3.450e-05 	
         0.358	  3.460e-05 	
         0.379	  3.420e-05 	
         0.399	  3.090e-05 	
         0.418	  3.270e-05 	
         0.440	  3.390e-05 	
         0.459	  3.340e-05 	
         0.479	  3.300e-05 	
         0.498	  3.280e-05 	
         0.519	  3.320e-05 	
         0.540	  3.300e-05 	
         0.559	  3.330e-05 	
         0.578	  3.200e-05 	
         0.599	  3.270e-05 	
         0.619	  3.330e-05 	
         0.640	  3.400e-05 	
         0.658	  3.410e-05 	
         0.679	  3.390e-05 	
         0.699	  3.350e-05 	
         0.718	  3.380e-05 	
         0.740	  3.220e-05 	
         0.758	  3.440e-05 	
         0.779	  3.300e-05 	
         0.800	  3.390e-05 	
         0.818	  3.300e-05 	
         0.838	  3.280e-05 	
         0.858	  3.360e-05 	
         0.879	  3.360e-05 	
         0.899	  3.390e-05 	
         0.919	  3.420e-05 	
         0.940	  3.410e-05 	
         0.958	  3.390e-05 	
         0.979	  3.430e-05 	
         0.999	  3.500e-05 	
         1.019	  3.440e-05 	
         1.040	  3.350e-05 	
         1.058	  3.390e-05 	
         1.079	  3.320e-05 	
         1.099	  3.270e-05 	
         1.119	  3.320e-05 	
         1.140	  3.240e-05 	
         1.158	  3.180e-05 	
         1.179	  3.320e-05 	
         1.199	  3.410e-05 	
         1.219	  3.310e-05 	
         1.240	  3.300e-05 	
         1.258	  3.360e-05 	
         1.279	  3.350e-05 	
         1.300	  3.370e-05 	
         1.318	  3.190e-05 	
         1.340	  3.220e-05 	
         1.358	  3.280e-05 	
         1.379	  3.360e-05 	
         1.399	  3.370e-05 	
         1.419	  3.480e-05 	
         1.439	  3.120e-05 	
         1.459	  3.410e-05 	
         1.478	  3.330e-05 	
         1.498	  3.370e-05 	
         1.520	  3.280e-05 	
         1.539	  3.320e-05 	
         1.559	  3.480e-05 	
         1.579	  3.360e-05 	
         1.599	  3.330e-05 	
         1.619	  3.340e-05 	
         1.639	  3.280e-05 	
         1.658	  3.400e-05 	
         1.679	  2.900e-05 	
         1.699	  3.120e-05 	
         1.720	  3.280e-05 	
         1.740	  3.330e-05 	
         1.759	  3.030e-05 	
         1.779	  3.220e-05 	
         1.798	  3.340e-05 	
         1.819	  3.120e-05 	
         1.839	  3.220e-05 	
         1.859	  3.130e-05 	
         1.879	  3.280e-05 	
         1.899	  2.970e-05 	
         1.920	  3.220e-05 	
         1.939	  3.410e-05 	
         1.958	  3.360e-05 	
         1.979	  3.340e-05 	
         1.999	  3.370e-05 	
         2.020	  3.530e-05 	
         2.038	  3.130e-05 	
         2.059	  3.240e-05 	
         2.078	  3.310e-05 	
         2.099	  3.480e-05 	
         2.119	  3.150e-05 	
         2.139	  3.040e-05 	
         2.158	  3.280e-05 	
         2.178	  3.350e-05 	
         2.200	  3.380e-05 	
         2.220	  3.350e-05 	
         2.239	  3.350e-05 	
         2.258	  3.030e-05 	
         2.279	  3.260e-05 	
         2.299	  3.300e-05 	
         2.320	  3.300e-05 	
         2.339	  3.270e-05 	
         2.359	  3.360e-05 	
         2.379	  3.370e-05 	
         2.400	  3.170e-05 	
         2.420	  3.300e-05 	
         2.438	  3.330e-05 	
         2.459	  3.390e-05 	
