;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:18/08/2022 at 17:27:27
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:26.60uJ             
;Max:38.90uJ             
;Average:34.82uJ             
;Std.Dev.:1.312uJ             
;Overrange:0                   
;Total Pulses:13408               
;--------------------


;First Pulse Arrived : 18/08/2022 at 17:27:27
  Timestamp   	  Channel A  	
         0.000	  3.730e-05 	
         0.020	  3.680e-05 	
         0.041	  3.710e-05 	
         0.059	  3.570e-05 	
         0.079	  3.530e-05 	
         0.100	  3.720e-05 	
         0.120	  3.740e-05 	
         0.141	  3.660e-05 	
         0.159	  3.720e-05 	
         0.180	  3.710e-05 	
         0.200	  3.700e-05 	
         0.220	  3.620e-05 	
         0.241	  3.590e-05 	
         0.260	  3.600e-05 	
         0.280	  3.680e-05 	
         0.299	  3.590e-05 	
         0.320	  3.610e-05 	
         0.341	  3.620e-05 	
         0.360	  3.660e-05 	
         0.380	  3.660e-05 	
         0.400	  3.660e-05 	
         0.420	  3.620e-05 	
         0.441	  3.730e-05 	
         0.459	  3.590e-05 	
         0.480	  3.680e-05 	
         0.500	  3.610e-05 	
         0.520	  3.560e-05 	
         0.541	  3.550e-05 	
         0.559	  3.590e-05 	
         0.579	  3.620e-05 	
         0.600	  3.350e-05 	
         0.619	  3.590e-05 	
         0.642	  3.640e-05 	
         0.660	  3.620e-05 	
         0.679	  3.620e-05 	
         0.700	  3.620e-05 	
         0.719	  3.520e-05 	
         0.742	  3.330e-05 	
         0.759	  3.570e-05 	
         0.779	  3.550e-05 	
         0.800	  3.590e-05 	
         0.819	  3.620e-05 	
         0.841	  3.600e-05 	
         0.859	  3.510e-05 	
         0.880	  3.190e-05 	
         0.899	  3.440e-05 	
         0.919	  3.600e-05 	
         0.941	  3.640e-05 	
         0.959	  3.090e-05 	
         0.979	  3.340e-05 	
         1.001	  3.600e-05 	
         1.019	  3.620e-05 	
         1.042	  3.560e-05 	
         1.059	  3.600e-05 	
         1.080	  3.490e-05 	
         1.099	  3.420e-05 	
         1.119	  3.850e-05 	
         1.141	  3.600e-05 	
         1.159	  3.530e-05 	
         1.179	  3.650e-05 	
         1.200	  3.320e-05 	
         1.220	  3.060e-05 	
         1.242	  3.590e-05 	
         1.259	  3.610e-05 	
         1.279	  3.540e-05 	
         1.300	  3.470e-05 	
         1.319	  3.480e-05 	
         1.341	  3.550e-05 	
         1.359	  3.550e-05 	
         1.380	  3.430e-05 	
         1.400	  3.410e-05 	
         1.420	  3.280e-05 	
         1.442	  3.670e-05 	
         1.459	  3.700e-05 	
         1.479	  3.570e-05 	
         1.500	  3.560e-05 	
         1.521	  3.590e-05 	
         1.541	  3.530e-05 	
         1.560	  3.490e-05 	
         1.579	  3.510e-05 	
         1.600	  3.650e-05 	
         1.621	  3.750e-05 	
         1.641	  3.590e-05 	
         1.660	  3.600e-05 	
         1.680	  3.610e-05 	
         1.700	  3.540e-05 	
         1.721	  3.500e-05 	
         1.741	  3.550e-05 	
         1.759	  3.750e-05 	
         1.780	  3.620e-05 	
         1.800	  3.210e-05 	
         1.820	  3.450e-05 	
         1.841	  3.440e-05 	
         1.860	  3.730e-05 	
         1.880	  3.660e-05 	
         1.899	  3.570e-05 	
         1.919	  3.540e-05 	
         1.942	  3.550e-05 	
         1.959	  3.440e-05 	
         1.980	  3.590e-05 	
         2.003	  3.550e-05 	
         2.021	  3.640e-05 	
         2.041	  3.570e-05 	
         2.060	  3.480e-05 	
         2.080	  3.360e-05 	
         2.100	  3.220e-05 	
         2.120	  3.190e-05 	
         2.142	  3.260e-05 	
         2.160	  3.370e-05 	
         2.180	  3.390e-05 	
         2.200	  3.280e-05 	
         2.220	  3.080e-05 	
         2.242	  3.420e-05 	
         2.259	  3.450e-05 	
         2.280	  3.440e-05 	
         2.300	  3.120e-05 	
         2.320	  3.380e-05 	
         2.342	  3.640e-05 	
         2.359	  3.510e-05 	
         2.380	  3.500e-05 	
         2.401	  3.400e-05 	
         2.420	  3.550e-05 	
         2.442	  3.710e-05 	
         2.459	  3.450e-05 	
         2.480	  3.060e-05 	
         2.499	  3.350e-05 	
         2.521	  3.400e-05 	
