;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 11:00:24
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:4.380uJ             
;Max:8.590uJ             
;Average:6.686uJ             
;Std.Dev.:543.6nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:27.30uJ             
;Max:47.00uJ             
;Average:38.95uJ             
;Std.Dev.:2.455uJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 11:00:30
  Timestamp   	  Channel A  	  Channel B  	
         0.781	  7.390e-06 	  4.030e-05 	
         0.800	  6.310e-06 	  3.760e-05 	
         0.821	  6.150e-06 	  3.630e-05 	
         0.839	  7.500e-06 	  4.140e-05 	
         0.860	  6.440e-06 	  3.870e-05 	
         0.879	  5.830e-06 	             	
         0.881	             	  3.560e-05 	
         0.899	  6.460e-06 	  3.690e-05 	
         0.919	  5.970e-06 	  3.510e-05 	
         0.937	  7.190e-06 	             	
         0.939	             	  3.940e-05 	
         0.960	  7.190e-06 	  4.110e-05 	
         0.978	  7.280e-06 	             	
         0.981	             	  4.150e-05 	
         2.241	  6.770e-06 	  3.890e-05 	
         2.259	  7.010e-06 	  3.960e-05 	
         2.278	  7.030e-06 	             	
         2.281	             	  4.040e-05 	
         2.300	  6.680e-06 	  3.920e-05 	
         2.320	  7.140e-06 	  3.960e-05 	
         2.338	  6.310e-06 	             	
         2.340	             	  3.820e-05 	
         2.360	  6.630e-06 	  3.840e-05 	
         2.378	  7.060e-06 	             	
         2.380	             	  4.000e-05 	
         2.399	  6.810e-06 	             	
         2.403	             	  3.940e-05 	
         2.420	  6.540e-06 	  3.830e-05 	
         2.438	  5.820e-06 	             	
         2.440	             	  3.460e-05 	
         2.460	  6.650e-06 	  3.720e-05 	
         2.477	  6.860e-06 	             	
         2.479	             	  3.940e-05 	
         2.501	  5.890e-06 	  3.600e-05 	
         2.520	  6.820e-06 	  3.900e-05 	
         2.540	  6.430e-06 	  3.740e-05 	
         2.560	  6.610e-06 	  3.750e-05 	
         2.580	  6.600e-06 	  3.770e-05 	
         2.600	  6.300e-06 	  3.730e-05 	
         2.620	             	  3.200e-05 	
         2.622	  5.160e-06 	             	
         2.640	  6.990e-06 	  3.920e-05 	
         2.660	  5.660e-06 	  3.530e-05 	
         2.678	  7.060e-06 	             	
         2.680	             	  3.960e-05 	
         2.701	  6.080e-06 	  3.560e-05 	
         2.720	  5.800e-06 	  3.340e-05 	
         2.738	  6.640e-06 	             	
         2.740	             	  3.810e-05 	
         2.761	  6.740e-06 	  3.940e-05 	
         2.778	  6.290e-06 	             	
         2.780	             	  3.720e-05 	
         2.801	  6.470e-06 	  3.710e-05 	
         2.820	  6.700e-06 	  3.850e-05 	
         2.837	  7.380e-06 	             	
         2.840	             	  4.110e-05 	
         2.860	  5.730e-06 	  3.560e-05 	
         2.878	  6.200e-06 	             	
         2.880	             	  3.680e-05 	
         2.898	  6.680e-06 	  3.840e-05 	
         2.920	  6.490e-06 	  3.790e-05 	
         2.937	  6.440e-06 	             	
         2.939	             	  3.700e-05 	
         2.960	  6.300e-06 	  3.640e-05 	
         2.978	  6.250e-06 	             	
         2.981	             	  3.640e-05 	
         2.999	  6.450e-06 	  3.690e-05 	
         3.019	  6.270e-06 	  3.680e-05 	
         3.037	  6.740e-06 	             	
         3.040	             	  3.860e-05 	
         3.060	  6.390e-06 	  3.660e-05 	
         3.077	  5.580e-06 	             	
         3.080	             	  3.330e-05 	
         3.100	  5.850e-06 	  3.460e-05 	
         3.120	  6.230e-06 	  3.620e-05 	
         3.138	  7.060e-06 	             	
         3.140	             	  4.070e-05 	
         3.161	  6.870e-06 	  4.140e-05 	
         3.178	  6.170e-06 	             	
         3.180	             	  3.770e-05 	
         3.201	  5.320e-06 	  3.370e-05 	
         3.219	  7.260e-06 	  3.980e-05 	
         4.481	  5.960e-06 	  3.700e-05 	
         4.500	  6.150e-06 	  3.630e-05 	
         4.520	  6.980e-06 	  3.930e-05 	
         4.538	  6.990e-06 	             	
         4.540	             	  4.090e-05 	
         4.559	  6.750e-06 	  4.070e-05 	
         4.579	  6.580e-06 	             	
         4.581	             	  3.890e-05 	
         4.599	  6.170e-06 	  3.690e-05 	
         4.621	  6.790e-06 	  3.880e-05 	
         4.637	  6.280e-06 	             	
         4.639	             	  3.730e-05 	
         4.660	  5.950e-06 	             	
         4.662	             	  3.530e-05 	
         4.677	  6.770e-06 	             	
         4.681	             	  3.820e-05 	
         4.699	  6.220e-06 	  3.740e-05 	
         4.721	  6.840e-06 	  3.920e-05 	
         4.737	  6.210e-06 	             	
         4.740	             	  3.750e-05 	
         4.760	  6.590e-06 	  3.960e-05 	
         4.777	  5.920e-06 	             	
         4.779	             	  3.680e-05 	
         4.800	  6.500e-06 	  3.960e-05 	
         4.820	  7.290e-06 	  4.090e-05 	
         4.837	  7.500e-06 	  4.290e-05 	
         4.860	  6.800e-06 	  4.110e-05 	
         4.879	             	  3.730e-05 	
         4.881	  6.070e-06 	             	
         4.899	  6.840e-06 	  3.910e-05 	
         4.920	  6.440e-06 	  3.900e-05 	
         4.937	  7.120e-06 	             	
         4.940	             	  4.050e-05 	
         4.960	  6.680e-06 	  3.980e-05 	
         4.978	  6.400e-06 	             	
         4.981	             	  3.750e-05 	
         5.000	  6.770e-06 	  3.890e-05 	
         5.021	  6.590e-06 	  3.910e-05 	
         5.038	  6.580e-06 	             	
         5.039	             	  3.980e-05 	
         5.060	  6.650e-06 	  3.950e-05 	
         5.078	  6.650e-06 	             	
         5.081	             	  3.930e-05 	
         5.100	  6.400e-06 	  3.850e-05 	
         5.120	  6.580e-06 	  3.850e-05 	
         5.138	  6.350e-06 	             	
         5.139	             	  3.670e-05 	
         5.160	  6.350e-06 	  3.820e-05 	
         5.178	  5.460e-06 	  3.330e-05 	
         5.200	  5.710e-06 	  3.350e-05 	
         5.221	  7.220e-06 	  3.940e-05 	
         5.237	  6.790e-06 	             	
         5.240	             	  3.930e-05 	
         5.260	  6.080e-06 	  3.660e-05 	
         5.278	  5.640e-06 	  3.470e-05 	
         5.300	  6.580e-06 	  3.770e-05 	
         5.321	  6.430e-06 	  3.740e-05 	
         5.337	  6.720e-06 	             	
         5.339	             	  3.850e-05 	
         5.360	  6.390e-06 	  3.740e-05 	
         5.378	  6.880e-06 	             	
         5.381	             	  3.890e-05 	
         5.399	  5.610e-06 	  3.370e-05 	
         5.421	  5.480e-06 	  3.220e-05 	
         5.437	  5.260e-06 	             	
         5.439	             	  3.080e-05 	
         5.460	  6.070e-06 	  3.580e-05 	
         6.721	  5.990e-06 	  3.570e-05 	
         6.737	  6.590e-06 	             	
         6.739	             	  3.740e-05 	
         6.759	  6.880e-06 	  3.920e-05 	
         6.777	  6.530e-06 	             	
         6.779	             	  3.890e-05 	
         6.800	  6.390e-06 	  3.970e-05 	
         6.818	             	  3.870e-05 	
         6.821	  6.310e-06 	             	
         6.837	  6.580e-06 	             	
         6.839	             	  3.980e-05 	
         6.861	  6.860e-06 	  4.110e-05 	
         6.877	  6.960e-06 	  4.130e-05 	
         6.900	  6.700e-06 	  4.000e-05 	
         6.918	             	  3.810e-05 	
         6.921	  6.430e-06 	             	
         6.938	  6.670e-06 	             	
         6.942	             	  3.890e-05 	
         6.961	  5.870e-06 	  3.600e-05 	
         6.979	  6.580e-06 	  3.950e-05 	
         7.001	  6.300e-06 	  3.960e-05 	
         7.019	             	  4.010e-05 	
         7.021	  6.680e-06 	             	
         7.037	  6.280e-06 	  3.910e-05 	
         7.059	  6.860e-06 	  4.020e-05 	
         7.079	  6.540e-06 	  3.840e-05 	
         7.100	  6.660e-06 	  3.890e-05 	
         7.118	  5.850e-06 	  3.530e-05 	
         7.139	             	  4.020e-05 	
         7.142	  7.370e-06 	             	
         7.161	  6.790e-06 	  4.150e-05 	
         7.178	  6.230e-06 	             	
         7.180	             	  3.750e-05 	
         7.199	  5.570e-06 	  3.520e-05 	
         7.221	  5.990e-06 	  3.470e-05 	
         7.237	  5.380e-06 	             	
         7.240	             	  3.180e-05 	
         7.261	  6.200e-06 	  3.550e-05 	
         7.278	  5.580e-06 	             	
         7.280	             	  3.370e-05 	
         7.300	  6.440e-06 	  3.590e-05 	
         7.320	  5.070e-06 	  3.120e-05 	
         7.337	  5.710e-06 	             	
         7.339	             	  3.310e-05 	
         7.361	  6.070e-06 	  3.470e-05 	
         7.379	  5.920e-06 	  3.420e-05 	
         7.400	  6.160e-06 	  3.550e-05 	
         7.418	             	  3.210e-05 	
         7.420	  5.220e-06 	             	
         7.437	  7.480e-06 	  3.990e-05 	
         7.460	  5.800e-06 	  3.640e-05 	
         7.477	  6.060e-06 	  3.530e-05 	
         7.500	  5.730e-06 	  3.480e-05 	
         7.517	             	  3.620e-05 	
         7.519	  6.270e-06 	             	
         7.537	  5.710e-06 	  3.490e-05 	
         7.560	  5.890e-06 	  3.440e-05 	
         7.578	  5.870e-06 	  3.420e-05 	
         7.600	  6.450e-06 	  3.580e-05 	
         7.618	             	  3.380e-05 	
         7.620	  5.660e-06 	             	
         7.637	  6.080e-06 	  3.510e-05 	
         7.661	  5.730e-06 	  3.380e-05 	
         7.679	  6.660e-06 	  3.810e-05 	
         7.701	  6.510e-06 	  3.920e-05 	
         8.962	  6.180e-06 	  3.770e-05 	
         8.978	  7.190e-06 	  4.140e-05 	
         9.000	  5.440e-06 	  3.430e-05 	
         9.019	  6.370e-06 	  3.700e-05 	
         9.037	  5.190e-06 	  3.290e-05 	
         9.059	  6.200e-06 	  3.560e-05 	
         9.079	  6.280e-06 	  3.760e-05 	
         9.100	  6.440e-06 	  3.820e-05 	
         9.117	  6.770e-06 	  4.000e-05 	
         9.137	  5.730e-06 	  3.530e-05 	
         9.160	  6.730e-06 	  3.780e-05 	
         9.177	  6.380e-06 	  3.730e-05 	
         9.201	  5.550e-06 	             	
         9.203	             	  3.420e-05 	
         9.218	             	  3.440e-05 	
         9.221	  5.800e-06 	             	
         9.238	  6.380e-06 	  3.700e-05 	
         9.261	  5.790e-06 	  3.550e-05 	
         9.277	  6.040e-06 	  3.500e-05 	
         9.300	  7.080e-06 	  4.020e-05 	
         9.319	  6.540e-06 	  4.000e-05 	
         9.338	  6.470e-06 	  3.850e-05 	
         9.361	  6.630e-06 	  3.840e-05 	
         9.378	  6.770e-06 	  3.920e-05 	
         9.400	  6.250e-06 	  3.880e-05 	
         9.418	             	  4.070e-05 	
         9.420	  6.650e-06 	             	
         9.437	  6.370e-06 	  3.940e-05 	
         9.459	  5.010e-06 	  3.300e-05 	
         9.478	  6.530e-06 	  3.630e-05 	
         9.501	  6.240e-06 	  3.660e-05 	
         9.518	  5.880e-06 	  3.510e-05 	
         9.537	  7.000e-06 	  4.030e-05 	
         9.559	  6.700e-06 	  3.930e-05 	
         9.579	  6.040e-06 	  3.570e-05 	
         9.600	  5.070e-06 	  3.130e-05 	
         9.618	             	  3.550e-05 	
         9.620	  6.250e-06 	             	
         9.637	  5.920e-06 	  3.550e-05 	
         9.660	  6.060e-06 	  3.500e-05 	
         9.678	  5.670e-06 	  3.420e-05 	
         9.701	  6.360e-06 	  3.620e-05 	
         9.718	  6.840e-06 	  4.000e-05 	
         9.737	  5.920e-06 	  3.650e-05 	
         9.761	  6.340e-06 	  3.600e-05 	
         9.777	  6.160e-06 	  3.580e-05 	
         9.801	  5.570e-06 	  3.380e-05 	
         9.817	             	  3.620e-05 	
         9.819	  6.340e-06 	             	
         9.837	  6.210e-06 	  3.680e-05 	
         9.860	  6.430e-06 	  3.770e-05 	
         9.878	  5.940e-06 	  3.550e-05 	
         9.901	  6.000e-06 	  3.440e-05 	
         9.918	  5.760e-06 	  3.350e-05 	
         9.938	  5.780e-06 	  3.360e-05 	
        11.203	  6.640e-06 	  3.890e-05 	
        11.219	  5.480e-06 	  3.380e-05 	
        11.237	  5.550e-06 	  3.350e-05 	
        11.260	  6.040e-06 	  3.560e-05 	
        11.278	  5.210e-06 	  3.190e-05 	
        11.300	  6.000e-06 	  3.460e-05 	
        11.319	  6.700e-06 	  3.710e-05 	
        11.337	  5.810e-06 	  3.530e-05 	
        11.359	  6.220e-06 	  3.600e-05 	
        11.377	  5.400e-06 	  3.270e-05 	
        11.401	  5.620e-06 	  3.260e-05 	
        11.419	  6.390e-06 	  3.650e-05 	
        11.437	  7.140e-06 	  4.140e-05 	
        11.461	  6.880e-06 	             	
        11.463	             	  4.060e-05 	
        11.477	  5.550e-06 	  3.490e-05 	
        11.501	  6.390e-06 	  3.750e-05 	
        11.518	  6.310e-06 	  3.710e-05 	
        11.537	  6.520e-06 	  3.820e-05 	
        11.561	  6.850e-06 	  3.910e-05 	
        11.577	  6.070e-06 	  3.620e-05 	
        11.599	  5.950e-06 	  3.620e-05 	
        11.619	  6.990e-06 	             	
        11.620	             	  4.000e-05 	
        11.638	  6.350e-06 	  3.840e-05 	
        11.660	  5.990e-06 	  3.650e-05 	
        11.677	             	  3.510e-05 	
        11.680	  5.860e-06 	             	
        11.701	  6.590e-06 	  3.770e-05 	
        11.719	  6.060e-06 	  3.650e-05 	
        11.737	  6.130e-06 	  3.570e-05 	
        11.759	  6.520e-06 	  3.840e-05 	
        11.777	  7.050e-06 	  4.150e-05 	
        11.800	  6.590e-06 	  3.950e-05 	
        11.818	  6.250e-06 	  3.800e-05 	
        11.837	  6.360e-06 	  3.810e-05 	
        11.859	  6.630e-06 	  3.930e-05 	
        11.877	  6.070e-06 	  3.780e-05 	
        11.900	  6.950e-06 	  4.000e-05 	
        11.917	  6.650e-06 	  4.020e-05 	
        11.937	  6.470e-06 	  3.940e-05 	
        11.961	  7.100e-06 	  4.160e-05 	
        11.977	  6.740e-06 	  4.000e-05 	
        12.001	  6.100e-06 	  3.740e-05 	
        12.018	  6.920e-06 	  4.070e-05 	
        12.037	  6.570e-06 	  3.910e-05 	
        12.061	  6.240e-06 	  3.740e-05 	
        12.077	  6.570e-06 	  3.870e-05 	
        12.101	  7.330e-06 	  4.140e-05 	
        12.119	  5.220e-06 	             	
        12.121	             	  3.350e-05 	
        12.138	  6.500e-06 	  3.690e-05 	
        12.160	  6.850e-06 	  3.960e-05 	
        12.178	  6.470e-06 	  3.910e-05 	
        13.463	  6.230e-06 	  3.740e-05 	
        13.478	  6.390e-06 	  3.850e-05 	
        13.501	  5.370e-06 	  3.380e-05 	
        13.518	  6.150e-06 	  3.620e-05 	
        13.537	  5.790e-06 	  3.520e-05 	
        13.560	  5.680e-06 	  3.410e-05 	
        13.578	  5.940e-06 	  3.540e-05 	
        13.601	  6.270e-06 	  3.690e-05 	
        13.618	  6.180e-06 	             	
        13.620	             	  3.710e-05 	
        13.637	  5.920e-06 	  3.560e-05 	
        13.659	  5.530e-06 	  3.330e-05 	
        13.677	  6.250e-06 	  3.620e-05 	
        13.701	  6.240e-06 	  3.690e-05 	
        13.718	  6.440e-06 	  3.780e-05 	
        13.737	  5.640e-06 	             	
        13.742	             	  3.470e-05 	
        13.759	  6.020e-06 	  3.620e-05 	
        13.778	  6.070e-06 	  3.550e-05 	
        13.801	  6.080e-06 	  3.730e-05 	
        13.818	  6.450e-06 	  3.750e-05 	
        13.837	  5.880e-06 	  3.550e-05 	
        13.860	  5.400e-06 	  3.480e-05 	
        13.878	  6.240e-06 	  3.690e-05 	
        13.899	  6.950e-06 	  4.000e-05 	
        13.918	  5.790e-06 	  3.660e-05 	
        13.937	             	  3.850e-05 	
        13.942	  6.680e-06 	             	
        13.961	  5.300e-06 	  3.380e-05 	
        13.977	  6.770e-06 	  3.810e-05 	
        14.001	  5.970e-06 	  3.620e-05 	
        14.018	  5.810e-06 	  3.560e-05 	
        14.038	  6.180e-06 	  3.670e-05 	
        14.060	  6.130e-06 	  3.650e-05 	
        14.078	  6.680e-06 	  3.830e-05 	
        14.099	  6.800e-06 	  3.910e-05 	
        14.117	  6.820e-06 	             	
        14.120	             	  4.010e-05 	
        14.137	  5.120e-06 	  3.280e-05 	
        14.161	  6.470e-06 	  3.670e-05 	
        14.178	  5.320e-06 	  3.310e-05 	
        14.201	  6.310e-06 	  3.670e-05 	
        14.218	  6.130e-06 	  3.620e-05 	
        14.238	  6.040e-06 	  3.550e-05 	
        14.261	  6.590e-06 	  3.750e-05 	
        14.277	  6.070e-06 	  3.650e-05 	
        14.300	  5.820e-06 	  3.530e-05 	
        14.318	  6.340e-06 	  3.730e-05 	
        14.337	  6.390e-06 	  3.770e-05 	
        14.360	  6.130e-06 	  3.660e-05 	
        14.378	  6.370e-06 	  3.730e-05 	
        14.398	  6.100e-06 	  3.630e-05 	
        14.417	  6.810e-06 	  3.900e-05 	
        14.438	  6.880e-06 	  4.060e-05 	
        15.703	  6.380e-06 	  3.960e-05 	
        15.718	  6.530e-06 	  3.990e-05 	
        15.737	  6.280e-06 	  3.820e-05 	
        15.757	  5.740e-06 	             	
        15.760	             	  3.520e-05 	
        15.779	  6.860e-06 	  3.920e-05 	
        15.801	  6.750e-06 	  4.010e-05 	
        15.818	  6.560e-06 	  3.910e-05 	
        15.837	  6.880e-06 	  4.040e-05 	
        15.858	  6.340e-06 	             	
        15.860	             	  3.710e-05 	
        15.878	  6.540e-06 	  3.850e-05 	
        15.899	  6.990e-06 	             	
        15.900	             	  4.040e-05 	
        15.919	  6.590e-06 	  3.960e-05 	
        15.937	  6.030e-06 	  3.720e-05 	
        15.957	  6.200e-06 	             	
        15.959	             	  3.690e-05 	
        15.979	  6.650e-06 	  3.850e-05 	
        15.999	  6.420e-06 	             	
        16.003	             	  3.810e-05 	
        16.018	  7.050e-06 	  4.030e-05 	
        16.037	  7.030e-06 	  4.070e-05 	
        16.057	  6.570e-06 	             	
        16.059	             	  3.870e-05 	
        16.079	  7.090e-06 	  4.050e-05 	
        16.099	  6.920e-06 	  4.000e-05 	
        16.118	  6.420e-06 	  3.960e-05 	
        16.137	  6.520e-06 	  3.820e-05 	
        16.158	  6.290e-06 	             	
        16.161	             	  3.740e-05 	
        16.177	  6.680e-06 	  3.860e-05 	
        16.200	  6.530e-06 	  3.870e-05 	
        16.218	             	  3.800e-05 	
        16.221	  6.310e-06 	             	
        16.237	  6.810e-06 	  3.970e-05 	
        16.258	  6.310e-06 	             	
        16.261	             	  3.890e-05 	
        16.279	  6.150e-06 	  3.810e-05 	
        16.299	  6.340e-06 	  3.730e-05 	
        16.318	  5.800e-06 	  3.510e-05 	
        16.337	  6.530e-06 	  3.750e-05 	
        16.358	  6.180e-06 	             	
        16.360	             	  3.630e-05 	
        16.378	  6.700e-06 	  3.840e-05 	
        16.400	  6.930e-06 	  4.050e-05 	
        16.418	  6.790e-06 	  3.950e-05 	
        16.437	  6.850e-06 	  4.020e-05 	
        16.459	  6.940e-06 	             	
        16.460	             	  4.030e-05 	
        16.479	  6.170e-06 	  3.750e-05 	
        16.499	  6.270e-06 	             	
        16.501	             	  3.670e-05 	
        16.517	  6.640e-06 	  3.830e-05 	
        16.537	  6.660e-06 	  3.910e-05 	
        16.559	  6.400e-06 	             	
        16.561	             	  3.890e-05 	
        16.578	  6.780e-06 	  3.920e-05 	
        16.598	  6.160e-06 	             	
        16.601	             	  3.580e-05 	
        16.618	  6.430e-06 	  3.720e-05 	
        16.637	  6.530e-06 	  3.790e-05 	
        16.658	  6.270e-06 	             	
        16.661	             	  3.740e-05 	
        16.678	  6.170e-06 	  3.770e-05 	
        17.943	  5.870e-06 	  3.540e-05 	
        17.957	  6.290e-06 	             	
        17.961	             	  3.640e-05 	
        17.978	  6.200e-06 	  3.660e-05 	
        17.999	  7.210e-06 	  4.090e-05 	
        18.019	  6.560e-06 	  3.930e-05 	
        18.037	  7.200e-06 	  4.180e-05 	
        18.059	  6.220e-06 	  3.780e-05 	
        18.079	  6.270e-06 	  3.740e-05 	
        18.100	  6.310e-06 	  3.700e-05 	
        18.119	  5.320e-06 	  3.270e-05 	
        18.137	  6.500e-06 	  3.690e-05 	
        18.157	  7.420e-06 	             	
        18.159	             	  4.120e-05 	
        18.179	  6.940e-06 	  4.090e-05 	
        18.198	  6.510e-06 	  3.870e-05 	
        18.219	  5.870e-06 	  3.510e-05 	
        18.237	  6.320e-06 	  3.650e-05 	
        18.258	  6.810e-06 	             	
        18.262	             	  3.880e-05 	
        18.277	  6.750e-06 	  3.840e-05 	
        18.299	  6.310e-06 	  3.760e-05 	
        18.319	  6.930e-06 	  3.980e-05 	
        18.337	  6.820e-06 	  4.030e-05 	
        18.357	  7.060e-06 	             	
        18.360	             	  4.050e-05 	
        18.377	  6.210e-06 	  3.750e-05 	
        18.401	  6.130e-06 	  3.670e-05 	
        18.418	  7.660e-06 	  4.180e-05 	
        18.437	  7.100e-06 	  4.110e-05 	
        18.458	  6.930e-06 	             	
        18.460	             	  4.050e-05 	
        18.478	             	  3.870e-05 	
        18.480	  6.520e-06 	             	
        18.500	  6.510e-06 	  3.840e-05 	
        18.518	  6.430e-06 	  3.780e-05 	
        18.537	  6.460e-06 	  3.840e-05 	
        18.560	  6.980e-06 	  4.010e-05 	
        18.578	  6.810e-06 	  3.970e-05 	
        18.599	  6.520e-06 	  3.840e-05 	
        18.617	  5.260e-06 	  3.320e-05 	
        18.637	  6.200e-06 	  3.550e-05 	
        18.660	  6.740e-06 	  3.890e-05 	
        18.679	  7.210e-06 	  4.050e-05 	
        18.699	  7.070e-06 	  4.090e-05 	
        18.718	  6.450e-06 	  3.870e-05 	
        18.737	  7.130e-06 	  4.060e-05 	
        18.757	  6.920e-06 	             	
        18.759	             	  4.000e-05 	
        18.778	  6.590e-06 	  3.930e-05 	
        18.799	  7.650e-06 	  4.320e-05 	
        18.818	  6.640e-06 	  4.070e-05 	
        18.838	  7.230e-06 	  4.180e-05 	
        18.858	  7.190e-06 	             	
        18.860	             	  4.150e-05 	
        18.879	  6.960e-06 	  4.170e-05 	
        18.901	  6.700e-06 	  3.940e-05 	
        18.918	  6.360e-06 	  3.830e-05 	
        20.180	  6.390e-06 	             	
        20.182	             	  3.830e-05 	
        20.197	  6.610e-06 	             	
        20.199	             	  3.950e-05 	
        20.218	  6.540e-06 	  3.840e-05 	
        20.237	  6.790e-06 	  4.030e-05 	
        20.258	  6.170e-06 	             	
        20.260	             	  3.680e-05 	
        20.278	  5.710e-06 	  3.490e-05 	
        20.297	  6.810e-06 	  3.910e-05 	
        20.318	  6.360e-06 	  3.840e-05 	
        20.338	  5.890e-06 	             	
        20.340	             	  3.620e-05 	
        20.357	  6.280e-06 	             	
        20.359	             	  3.650e-05 	
        20.379	  6.730e-06 	  3.800e-05 	
        20.399	  6.110e-06 	  3.560e-05 	
        20.418	  6.340e-06 	  3.710e-05 	
        20.437	  6.680e-06 	             	
        20.440	             	  3.810e-05 	
        20.457	  6.790e-06 	             	
        20.459	             	  3.970e-05 	
        20.479	  7.170e-06 	  4.070e-05 	
        20.499	  7.630e-06 	  4.280e-05 	
        20.518	  6.500e-06 	  3.980e-05 	
        20.538	  5.940e-06 	             	
        20.543	             	  3.690e-05 	
        20.560	  7.420e-06 	  4.070e-05 	
        20.577	  6.020e-06 	  3.730e-05 	
        20.598	  6.440e-06 	  3.770e-05 	
        20.618	  6.790e-06 	  3.920e-05 	
        20.638	  6.940e-06 	             	
        20.640	             	  4.000e-05 	
        20.661	  7.070e-06 	  4.110e-05 	
        20.678	  7.090e-06 	  4.110e-05 	
        20.698	  7.100e-06 	  4.100e-05 	
        20.718	  7.080e-06 	  4.090e-05 	
        20.739	  6.680e-06 	  3.980e-05 	
        20.758	  6.680e-06 	             	
        20.761	             	  3.920e-05 	
        20.778	  7.050e-06 	  4.030e-05 	
