;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 12:24:28
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:525.0nJ             
;Max:1.521uJ             
;Average:1.035uJ             
;Std.Dev.:147.0nJ             
;Overrange:0                   
;Total Pulses:12550               

;Channel B:Statistics
;Min:3.360uJ             
;Max:7.940uJ             
;Average:5.799uJ             
;Std.Dev.:650.2nJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 12:24:33
  Timestamp   	  Channel A  	  Channel B  	
        47.558	             	  5.170e-06 	
        47.576	  9.630e-07 	             	
        47.578	             	  5.380e-06 	
        47.600	  8.410e-07 	  4.960e-06 	
        47.618	  8.290e-07 	             	
        47.620	             	  4.770e-06 	
        47.639	  8.150e-07 	  4.640e-06 	
        47.657	  1.014e-06 	             	
        47.659	             	  5.480e-06 	
        47.677	  8.110e-07 	             	
        47.680	             	  4.880e-06 	
        47.700	  1.073e-06 	  5.770e-06 	
        47.718	  1.019e-06 	             	
        47.720	             	  5.820e-06 	
        47.738	  9.130e-07 	  5.340e-06 	
        47.757	  1.163e-06 	             	
        47.759	             	  6.250e-06 	
        47.778	  1.230e-06 	             	
        47.780	             	  6.760e-06 	
        47.799	  1.189e-06 	  6.730e-06 	
        47.817	  1.135e-06 	             	
        47.820	             	  6.520e-06 	
        47.839	  1.172e-06 	  6.590e-06 	
        47.860	  1.083e-06 	  6.250e-06 	
        47.877	  9.190e-07 	             	
        47.878	             	  5.510e-06 	
        47.899	  9.530e-07 	  5.460e-06 	
        47.917	  9.070e-07 	             	
        47.920	             	  5.220e-06 	
        47.939	             	  4.100e-06 	
        47.941	  6.460e-07 	             	
        47.957	  8.350e-07 	             	
        47.959	             	  4.480e-06 	
        47.977	  1.049e-06 	             	
        47.979	             	  5.520e-06 	
        47.999	  7.360e-07 	  4.550e-06 	
        48.018	  9.250e-07 	             	
        48.020	             	  5.110e-06 	
        48.039	  9.210e-07 	  5.170e-06 	
        49.300	  9.950e-07 	             	
        49.301	             	  5.490e-06 	
        49.317	  1.229e-06 	             	
        49.319	             	  6.580e-06 	
        49.339	  9.440e-07 	  5.770e-06 	
        49.360	  1.134e-06 	  6.300e-06 	
        49.378	  1.180e-06 	             	
        49.379	             	  6.620e-06 	
        49.400	  1.032e-06 	  6.120e-06 	
        49.417	  9.330e-07 	             	
        49.418	             	  5.530e-06 	
        49.438	  1.260e-06 	  6.700e-06 	
        49.457	  1.049e-06 	             	
        49.459	             	  6.200e-06 	
        49.477	  8.650e-07 	             	
        49.480	             	  5.280e-06 	
        49.500	  1.087e-06 	  5.900e-06 	
        49.517	  1.073e-06 	             	
        49.519	             	  6.040e-06 	
        49.538	  1.018e-06 	             	
        49.540	             	  5.860e-06 	
        49.558	  1.101e-06 	             	
        49.560	             	  6.080e-06 	
        49.578	  1.142e-06 	             	
        49.580	             	  6.310e-06 	
        49.600	  9.510e-07 	  5.670e-06 	
        49.616	  9.790e-07 	             	
        49.619	             	  5.680e-06 	
        49.639	  1.018e-06 	  5.800e-06 	
        49.657	  7.260e-07 	             	
        49.659	             	  4.610e-06 	
        49.677	  6.350e-07 	             	
        49.679	             	  3.890e-06 	
        49.700	  8.160e-07 	  4.480e-06 	
        49.717	  1.013e-06 	             	
        49.719	             	  5.390e-06 	
        49.738	  1.153e-06 	  6.210e-06 	
        49.757	  1.108e-06 	             	
        49.759	             	  6.230e-06 	
        49.777	  7.670e-07 	             	
        49.780	             	  4.900e-06 	
        49.798	  7.810e-07 	             	
        49.800	             	  4.560e-06 	
        49.816	  6.890e-07 	             	
        49.819	             	  4.090e-06 	
        49.839	  1.076e-06 	  5.550e-06 	
        49.860	  7.930e-07 	  4.820e-06 	
        49.877	  9.480e-07 	             	
        49.879	             	  5.220e-06 	
        49.900	  1.055e-06 	  5.800e-06 	
        49.917	  7.850e-07 	  4.820e-06 	
        49.939	  6.030e-07 	  3.810e-06 	
        49.957	  8.630e-07 	             	
        49.960	             	  4.550e-06 	
        49.977	  8.790e-07 	             	
        49.979	             	  4.920e-06 	
        50.000	  1.004e-06 	  5.530e-06 	
        50.018	  7.710e-07 	  4.690e-06 	
        50.039	  8.640e-07 	  4.880e-06 	
        50.057	  8.790e-07 	             	
        50.059	             	  4.970e-06 	
        50.077	  7.620e-07 	             	
        50.079	             	  4.500e-06 	
        50.099	  9.580e-07 	  5.220e-06 	
        50.118	  9.130e-07 	  5.180e-06 	
        50.139	  7.080e-07 	  4.290e-06 	
        50.157	  7.850e-07 	             	
        50.160	             	  4.420e-06 	
        50.177	  1.040e-06 	             	
        50.179	             	  5.470e-06 	
        50.199	             	  5.150e-06 	
        50.201	  8.840e-07 	             	
        50.218	  8.630e-07 	  4.970e-06 	
        50.239	  8.990e-07 	  5.090e-06 	
        50.257	  8.780e-07 	             	
        50.259	             	  5.030e-06 	
        50.276	  8.200e-07 	             	
        50.280	             	  4.770e-06 	
        51.441	  1.257e-06 	  6.410e-06 	
        51.456	  1.039e-06 	             	
        51.458	             	  6.050e-06 	
        51.478	  9.210e-07 	  5.470e-06 	
        51.499	  1.127e-06 	  6.110e-06 	
        51.517	  1.162e-06 	  6.430e-06 	
        51.539	  9.990e-07 	  5.910e-06 	
        51.557	  1.056e-06 	             	
        51.559	             	  6.000e-06 	
        51.577	  1.054e-06 	  6.050e-06 	
        51.599	  8.730e-07 	  5.310e-06 	
        51.617	  9.250e-07 	             	
        51.619	             	  5.250e-06 	
        51.639	  9.810e-07 	  5.490e-06 	
        51.657	  7.640e-07 	             	
        51.659	             	  4.690e-06 	
        51.678	  7.910e-07 	  4.520e-06 	
        51.699	  8.150e-07 	  4.550e-06 	
        51.718	  9.670e-07 	  5.220e-06 	
        51.738	  1.009e-06 	  5.590e-06 	
        51.757	  7.780e-07 	             	
        51.759	             	  4.740e-06 	
        51.778	  8.800e-07 	  4.900e-06 	
        51.800	  1.062e-06 	             	
        51.801	             	  5.780e-06 	
        51.818	  9.510e-07 	             	
        51.820	             	  5.490e-06 	
        51.838	  7.350e-07 	  4.560e-06 	
        51.859	  7.020e-07 	  4.160e-06 	
        51.877	  9.500e-07 	  5.070e-06 	
        51.900	  1.173e-06 	  6.230e-06 	
        51.918	  1.021e-06 	  5.950e-06 	
        51.939	  9.110e-07 	  5.420e-06 	
        51.957	  1.163e-06 	             	
        51.959	             	  6.270e-06 	
        51.977	  8.850e-07 	  5.410e-06 	
        52.000	  1.043e-06 	  5.840e-06 	
        52.017	  8.000e-07 	             	
        52.019	             	  4.910e-06 	
        52.038	  9.010e-07 	  5.100e-06 	
        52.057	  7.770e-07 	             	
        52.059	             	  4.590e-06 	
        52.077	  1.055e-06 	  5.610e-06 	
        52.099	  9.460e-07 	  5.490e-06 	
        52.116	  1.112e-06 	  6.060e-06 	
        52.138	  7.230e-07 	  4.670e-06 	
        52.157	  9.000e-07 	             	
        52.159	             	  5.010e-06 	
        52.177	  8.370e-07 	  4.840e-06 	
        52.199	  9.360e-07 	  5.220e-06 	
        52.217	  8.070e-07 	             	
        52.220	             	  4.770e-06 	
        52.239	  6.450e-07 	  3.940e-06 	
        52.257	  8.840e-07 	             	
        52.259	             	  4.680e-06 	
        52.276	  1.066e-06 	  5.690e-06 	
        52.299	  8.520e-07 	  5.070e-06 	
        52.317	  8.620e-07 	  4.950e-06 	
        52.339	  1.094e-06 	  5.850e-06 	
        52.357	  7.220e-07 	             	
        52.359	             	  4.640e-06 	
        52.376	  1.034e-06 	  5.580e-06 	
        52.399	  9.480e-07 	  5.470e-06 	
        52.417	  7.270e-07 	             	
        52.419	             	  4.500e-06 	
        53.658	  9.790e-07 	             	
        53.662	             	  5.270e-06 	
        53.677	  1.102e-06 	  6.010e-06 	
        53.700	  8.960e-07 	  5.380e-06 	
        53.718	  9.720e-07 	  5.530e-06 	
        53.739	  1.159e-06 	  6.320e-06 	
        53.757	  8.150e-07 	             	
        53.759	             	  5.060e-06 	
        53.777	  1.246e-06 	  6.470e-06 	
        53.800	  1.020e-06 	  6.020e-06 	
        53.818	  9.640e-07 	             	
        53.820	             	  5.670e-06 	
        53.838	  9.910e-07 	  5.670e-06 	
        53.857	  1.217e-06 	             	
        53.859	             	  6.620e-06 	
        53.878	  9.780e-07 	  5.910e-06 	
        53.899	  1.196e-06 	  6.590e-06 	
        53.917	  7.710e-07 	  5.030e-06 	
        53.939	  9.200e-07 	  5.190e-06 	
        53.957	  5.380e-07 	             	
        53.959	             	  3.660e-06 	
        53.977	  1.177e-06 	  5.800e-06 	
        54.000	  1.128e-06 	  6.220e-06 	
        54.018	  8.260e-07 	             	
        54.020	             	  5.150e-06 	
        54.039	  1.085e-06 	  5.860e-06 	
        54.057	  1.169e-06 	             	
        54.062	             	  6.390e-06 	
        54.077	  9.420e-07 	  5.690e-06 	
        54.099	  1.060e-06 	  5.950e-06 	
        54.118	  6.660e-07 	  4.440e-06 	
        54.139	  6.520e-07 	  3.910e-06 	
        54.157	  9.360e-07 	             	
        54.159	             	  4.930e-06 	
        54.177	  8.550e-07 	  4.900e-06 	
        54.198	  8.860e-07 	  4.990e-06 	
        54.218	  7.860e-07 	             	
        54.219	             	  4.620e-06 	
        54.238	  8.840e-07 	  4.950e-06 	
        54.257	  8.570e-07 	             	
        54.259	             	  4.860e-06 	
        54.277	  8.130e-07 	  4.660e-06 	
        54.300	  8.640e-07 	  4.810e-06 	
        54.317	  7.190e-07 	  4.310e-06 	
        54.339	  7.050e-07 	  4.070e-06 	
        54.357	  8.790e-07 	             	
        54.359	             	  4.740e-06 	
        54.377	  1.021e-06 	  5.530e-06 	
        54.399	  1.080e-06 	  5.980e-06 	
        54.418	  8.520e-07 	             	
        54.419	             	  5.130e-06 	
        54.439	  6.980e-07 	  4.250e-06 	
        54.457	  6.390e-07 	             	
        54.459	             	  3.810e-06 	
        54.477	  7.850e-07 	  4.240e-06 	
        54.499	  7.420e-07 	  4.230e-06 	
        54.518	  1.000e-06 	  5.230e-06 	
        54.539	  1.066e-06 	  5.860e-06 	
        54.557	  7.790e-07 	             	
        54.560	             	  4.840e-06 	
        54.578	  9.000e-07 	  5.050e-06 	
        54.598	  8.420e-07 	  4.900e-06 	
        54.617	  9.110e-07 	             	
        54.619	             	  5.090e-06 	
        54.639	  8.250e-07 	  4.810e-06 	
        55.898	  9.920e-07 	             	
        55.900	             	  5.420e-06 	
        55.918	  1.099e-06 	  6.030e-06 	
        55.939	  1.102e-06 	  6.220e-06 	
        55.957	  8.130e-07 	             	
        55.959	             	  5.080e-06 	
        55.977	  1.075e-06 	  5.790e-06 	
        56.000	  1.085e-06 	  6.050e-06 	
        56.018	  9.360e-07 	             	
        56.019	             	  5.530e-06 	
        56.039	  9.150e-07 	  5.350e-06 	
        56.057	  8.110e-07 	             	
        56.059	             	  4.780e-06 	
        56.077	  1.024e-06 	  5.570e-06 	
        56.100	  6.660e-07 	  4.300e-06 	
        56.118	  8.150e-07 	  4.540e-06 	
        56.139	  1.063e-06 	  5.600e-06 	
        56.157	  8.020e-07 	             	
        56.159	             	  4.850e-06 	
        56.176	  7.520e-07 	  4.410e-06 	
        56.200	  9.470e-07 	  5.150e-06 	
        56.217	  9.640e-07 	             	
        56.220	             	  5.390e-06 	
        56.239	  1.012e-06 	  5.650e-06 	
        56.257	  8.400e-07 	             	
        56.259	             	  5.030e-06 	
        56.276	  8.710e-07 	  4.970e-06 	
        56.299	  1.007e-06 	  5.550e-06 	
        56.318	  9.820e-07 	  5.590e-06 	
        56.339	  9.360e-07 	             	
        56.341	             	  5.460e-06 	
        56.357	  8.400e-07 	  4.960e-06 	
        56.377	  9.700e-07 	  5.360e-06 	
        56.399	  8.210e-07 	  4.860e-06 	
        56.417	  9.320e-07 	             	
        56.419	             	  5.180e-06 	
        56.439	  1.144e-06 	  6.130e-06 	
        56.457	  1.123e-06 	             	
        56.459	             	  6.330e-06 	
        56.477	  9.740e-07 	  5.770e-06 	
        56.497	  1.216e-06 	             	
        56.499	             	  6.640e-06 	
        56.517	  1.162e-06 	  6.680e-06 	
        56.539	  9.580e-07 	  5.840e-06 	
        56.557	  1.169e-06 	             	
        56.560	             	  6.500e-06 	
        56.577	  9.860e-07 	  5.860e-06 	
        56.599	  9.030e-07 	  5.360e-06 	
        56.616	  1.106e-06 	             	
        56.618	             	  5.990e-06 	
        56.639	  9.830e-07 	  5.710e-06 	
        56.657	  1.106e-06 	             	
        56.660	             	  6.140e-06 	
        56.677	  9.930e-07 	  5.780e-06 	
        56.699	  8.920e-07 	  5.240e-06 	
        56.718	  8.970e-07 	  5.130e-06 	
        56.738	  9.840e-07 	  5.480e-06 	
        56.757	  9.980e-07 	  5.640e-06 	
        56.778	  7.690e-07 	  4.750e-06 	
        56.799	  7.380e-07 	  4.340e-06 	
        56.818	  9.000e-07 	             	
        56.819	             	  4.890e-06 	
        56.839	  9.530e-07 	  5.220e-06 	
        56.857	  1.025e-06 	  5.630e-06 	
        56.878	             	  5.880e-06 	
        56.879	  1.032e-06 	             	
        58.157	  1.191e-06 	             	
        58.160	             	  6.540e-06 	
        58.177	             	  5.570e-06 	
        58.179	  9.280e-07 	             	
        58.199	  9.130e-07 	  5.300e-06 	
        58.217	  9.170e-07 	             	
        58.219	             	  5.210e-06 	
        58.237	  1.016e-06 	             	
        58.239	             	  5.640e-06 	
        58.257	  1.097e-06 	  6.080e-06 	
        58.277	             	  5.310e-06 	
        58.279	  8.800e-07 	             	
        58.299	  1.109e-06 	  5.990e-06 	
        58.318	  1.074e-06 	  6.090e-06 	
        58.337	  9.780e-07 	             	
        58.339	             	  5.710e-06 	
        58.357	  8.330e-07 	  5.010e-06 	
        58.377	             	  4.750e-06 	
        58.379	  8.230e-07 	             	
        58.399	  8.580e-07 	  4.820e-06 	
        58.418	  9.300e-07 	  5.160e-06 	
        58.438	  1.109e-06 	  6.020e-06 	
        58.456	  1.049e-06 	  5.990e-06 	
        58.477	             	  5.710e-06 	
        58.478	  9.750e-07 	             	
        58.500	  1.191e-06 	  6.460e-06 	
        58.517	  7.710e-07 	  4.950e-06 	
        58.539	  9.610e-07 	  5.350e-06 	
        58.556	  1.025e-06 	  5.720e-06 	
        58.576	             	  6.050e-06 	
        58.578	  1.081e-06 	             	
        58.600	  7.920e-07 	             	
        58.602	             	  4.930e-06 	
        58.617	  1.062e-06 	             	
        58.619	             	  5.740e-06 	
        58.638	  9.300e-07 	             	
        58.639	             	  5.410e-06 	
        58.656	  8.870e-07 	  5.140e-06 	
        58.676	             	  4.170e-06 	
        58.678	  6.680e-07 	             	
        58.699	  1.041e-06 	  5.430e-06 	
        58.718	  8.690e-07 	  5.120e-06 	
        58.738	  1.046e-06 	             	
        58.739	             	  5.760e-06 	
        58.757	  7.030e-07 	  4.490e-06 	
        58.777	             	  5.550e-06 	
        58.778	  1.042e-06 	             	
        58.799	  1.025e-06 	  5.760e-06 	
        58.818	  7.280e-07 	             	
        58.820	             	  4.590e-06 	
        58.837	  1.056e-06 	             	
        58.839	             	  5.620e-06 	
        58.857	  6.270e-07 	  4.140e-06 	
        58.876	             	  5.230e-06 	
        58.878	  1.002e-06 	             	
        58.898	  9.510e-07 	  5.370e-06 	
        58.918	  1.056e-06 	  5.830e-06 	
        58.937	  1.073e-06 	             	
        58.939	             	  6.080e-06 	
        58.957	  8.300e-07 	  5.110e-06 	
        58.976	             	  4.230e-06 	
        58.978	  6.800e-07 	             	
        58.999	  8.180e-07 	  4.590e-06 	
        59.016	  6.610e-07 	             	
        59.018	             	  4.000e-06 	
        59.036	  9.430e-07 	             	
        59.038	             	  5.010e-06 	
        59.057	  9.680e-07 	  5.360e-06 	
        59.077	             	  6.460e-06 	
        59.079	  1.205e-06 	             	
        59.099	  9.390e-07 	  5.680e-06 	
        59.117	  8.900e-07 	  5.220e-06 	
        59.138	  6.820e-07 	             	
        59.139	             	  4.240e-06 	
        60.399	  8.680e-07 	             	
        60.402	             	  4.780e-06 	
        60.417	  8.120e-07 	             	
        60.419	             	  4.660e-06 	
        60.436	  9.080e-07 	             	
        60.438	             	  5.040e-06 	
        60.456	  1.011e-06 	  5.570e-06 	
        60.477	             	  4.760e-06 	
        60.479	  7.840e-07 	             	
        60.498	  1.057e-06 	             	
        60.500	             	  5.630e-06 	
        60.517	  8.760e-07 	  5.140e-06 	
        60.537	  8.150e-07 	             	
        60.539	             	  4.760e-06 	
        60.557	  6.600e-07 	  4.050e-06 	
        60.578	             	  5.020e-06 	
        60.580	  9.500e-07 	             	
        60.598	  8.500e-07 	             	
        60.600	             	  4.920e-06 	
        60.617	  8.230e-07 	             	
        60.619	             	  4.770e-06 	
        60.636	  8.070e-07 	             	
        60.638	             	  4.620e-06 	
        60.656	  9.510e-07 	  5.210e-06 	
        60.678	             	  5.740e-06 	
        60.680	  1.040e-06 	             	
        60.698	  1.106e-06 	             	
        60.700	             	  6.180e-06 	
        60.716	  9.330e-07 	  5.520e-06 	
        60.737	  9.930e-07 	  5.650e-06 	
        60.756	  8.700e-07 	  5.120e-06 	
        60.777	             	  5.440e-06 	
        60.780	  9.740e-07 	             	
        60.797	  9.030e-07 	             	
        60.800	             	  5.200e-06 	
        60.816	  7.190e-07 	             	
        60.819	             	  4.370e-06 	
        60.838	  9.460e-07 	             	
        60.839	             	  5.110e-06 	
        60.857	  9.860e-07 	             	
        60.859	             	  5.430e-06 	
        60.877	             	  5.150e-06 	
        60.879	  8.850e-07 	             	
        60.898	  9.540e-07 	             	
        60.900	             	  5.390e-06 	
        60.916	  1.046e-06 	  5.800e-06 	
        60.938	  1.042e-06 	             	
        60.939	             	  5.890e-06 	
        60.956	  9.050e-07 	  5.360e-06 	
        60.976	             	  5.780e-06 	
        60.978	  1.049e-06 	             	
        60.998	  7.120e-07 	             	
        61.000	             	  4.560e-06 	
        61.016	  6.390e-07 	             	
        61.019	             	  3.900e-06 	
        61.038	  9.100e-07 	             	
        61.039	             	  4.820e-06 	
        61.057	  9.350e-07 	  5.190e-06 	
        61.077	             	  5.190e-06 	
        61.079	  9.180e-07 	             	
        61.098	  1.045e-06 	             	
        61.100	             	  5.780e-06 	
        61.117	  7.500e-07 	  4.670e-06 	
        61.138	  9.810e-07 	             	
        61.139	             	  5.370e-06 	
        61.157	  1.020e-06 	  5.710e-06 	
        61.177	             	  4.810e-06 	
        61.179	  7.850e-07 	             	
        61.197	  7.570e-07 	             	
        61.199	             	  4.450e-06 	
        61.217	  8.730e-07 	             	
        61.219	             	  4.790e-06 	
        61.238	  1.049e-06 	  5.600e-06 	
        61.257	  1.053e-06 	  5.860e-06 	
        61.276	             	  4.330e-06 	
        61.279	  6.600e-07 	             	
        61.297	  7.720e-07 	             	
        61.299	             	  4.330e-06 	
        61.318	  9.470e-07 	  5.090e-06 	
        61.338	  1.055e-06 	  5.700e-06 	
        61.357	  9.700e-07 	  5.580e-06 	
        61.377	             	  4.920e-06 	
        61.380	  8.110e-07 	             	
        62.638	  8.580e-07 	             	
        62.641	             	  4.960e-06 	
        62.657	  1.176e-06 	  6.100e-06 	
        62.678	             	  6.140e-06 	
        62.679	  1.092e-06 	             	
        62.698	  1.026e-06 	  5.950e-06 	
        62.718	  8.160e-07 	  4.970e-06 	
        62.739	  6.700e-07 	  4.070e-06 	
        62.757	  1.062e-06 	  5.500e-06 	
        62.778	             	  4.940e-06 	
        62.780	  8.350e-07 	             	
        62.797	  9.400e-07 	             	
        62.799	             	  5.220e-06 	
        62.817	  1.104e-06 	             	
        62.820	             	  5.980e-06 	
        62.838	  8.910e-07 	  5.300e-06 	
        62.856	  9.680e-07 	  5.440e-06 	
        62.877	             	  6.190e-06 	
        62.879	  1.131e-06 	             	
        62.898	  1.041e-06 	             	
        62.900	             	  6.020e-06 	
        62.917	  1.233e-06 	  6.730e-06 	
        62.938	  1.276e-06 	  7.080e-06 	
        62.956	  1.135e-06 	  6.640e-06 	
        62.978	             	  5.850e-06 	
        62.979	  9.670e-07 	             	
        62.997	  1.050e-06 	             	
        62.999	             	  5.860e-06 	
        63.018	  1.108e-06 	             	
        63.020	             	  6.120e-06 	
        63.038	  9.180e-07 	  5.450e-06 	
        63.057	  9.640e-07 	  5.490e-06 	
        63.077	             	  5.160e-06 	
        63.079	  8.800e-07 	             	
        63.098	  1.251e-06 	             	
        63.100	             	  6.560e-06 	
        63.117	  1.253e-06 	  7.000e-06 	
        63.138	  1.038e-06 	             	
        63.141	             	  6.230e-06 	
        63.156	  1.134e-06 	  6.360e-06 	
        63.176	             	  5.560e-06 	
        63.178	  9.290e-07 	             	
        63.197	  1.084e-06 	             	
        63.200	             	  6.010e-06 	
        63.217	  1.087e-06 	             	
        63.219	             	  6.130e-06 	
        63.239	  1.223e-06 	  6.660e-06 	
        63.257	  9.120e-07 	  5.590e-06 	
        63.277	             	  5.780e-06 	
        63.279	  1.031e-06 	             	
        63.297	  9.980e-07 	             	
        63.299	             	  5.760e-06 	
        63.317	  9.140e-07 	  5.400e-06 	
        63.339	  1.269e-06 	  6.680e-06 	
        63.357	  1.304e-06 	  7.280e-06 	
        63.378	             	  6.560e-06 	
        63.380	  1.094e-06 	             	
        63.396	  1.066e-06 	             	
        63.398	             	  6.220e-06 	
        63.417	  1.230e-06 	             	
        63.419	             	  6.780e-06 	
        63.438	  9.040e-07 	  5.630e-06 	
        63.457	  8.260e-07 	  5.010e-06 	
        63.478	             	  5.940e-06 	
        63.479	  1.106e-06 	             	
        63.497	  8.860e-07 	             	
        63.499	             	  5.340e-06 	
        63.517	  8.850e-07 	  5.180e-06 	
        63.539	  9.640e-07 	  5.380e-06 	
        63.557	  8.640e-07 	  5.040e-06 	
        63.578	             	  4.620e-06 	
        63.580	  7.770e-07 	             	
        63.597	  8.230e-07 	             	
        63.600	             	  4.640e-06 	
        63.617	  1.010e-06 	  5.440e-06 	
        64.882	  1.132e-06 	  6.150e-06 	
        64.896	  1.106e-06 	  6.240e-06 	
        64.917	  1.259e-06 	  6.890e-06 	
        64.939	  1.210e-06 	  6.880e-06 	
        64.957	  1.127e-06 	  6.620e-06 	
        64.978	  7.770e-07 	  5.010e-06 	
        64.997	  1.153e-06 	  6.100e-06 	
        65.018	  1.255e-06 	  6.830e-06 	
        65.037	  1.011e-06 	             	
        65.039	             	  6.050e-06 	
        65.057	  1.236e-06 	  6.750e-06 	
        65.078	  1.279e-06 	  7.100e-06 	
        65.097	  9.720e-07 	  6.020e-06 	
        65.118	  1.007e-06 	  5.790e-06 	
        65.138	  1.064e-06 	             	
        65.139	             	  6.000e-06 	
        65.157	  1.198e-06 	  6.600e-06 	
        65.178	  9.560e-07 	  5.780e-06 	
        65.197	  8.900e-07 	  5.260e-06 	
        65.218	  1.292e-06 	  6.740e-06 	
        65.237	  9.030e-07 	             	
        65.239	             	  5.610e-06 	
        65.257	  1.244e-06 	  6.620e-06 	
        65.277	  1.227e-06 	  6.920e-06 	
        65.297	  9.360e-07 	  5.770e-06 	
        65.318	  9.960e-07 	  5.680e-06 	
        65.338	  8.980e-07 	  5.270e-06 	
        65.357	  6.400e-07 	  4.130e-06 	
        65.377	  8.280e-07 	  4.560e-06 	
        65.397	  9.570e-07 	             	
        65.401	             	  5.200e-06 	
        65.418	  9.010e-07 	  5.120e-06 	
        65.437	  6.350e-07 	  4.060e-06 	
        65.457	  7.920e-07 	  4.370e-06 	
        65.476	             	  5.880e-06 	
        65.477	  1.133e-06 	             	
        65.498	  1.003e-06 	  5.740e-06 	
        65.517	  7.900e-07 	  4.890e-06 	
        65.537	  6.770e-07 	  4.170e-06 	
        65.556	  1.066e-06 	  5.570e-06 	
        65.577	  8.130e-07 	  4.890e-06 	
        65.597	  9.810e-07 	  5.330e-06 	
        65.618	  1.007e-06 	  5.660e-06 	
        65.638	  8.350e-07 	  5.070e-06 	
        65.657	  8.720e-07 	  5.050e-06 	
        65.677	  1.027e-06 	  5.650e-06 	
        65.697	  9.140e-07 	  5.320e-06 	
        65.718	  1.034e-06 	  5.740e-06 	
        65.738	  1.057e-06 	  5.950e-06 	
        65.757	  9.170e-07 	  5.400e-06 	
        65.778	  6.320e-07 	  4.130e-06 	
        65.798	  1.083e-06 	  5.580e-06 	
        65.817	  7.060e-07 	  4.490e-06 	
        65.837	  1.059e-06 	             	
        65.839	             	  5.640e-06 	
        65.857	  1.077e-06 	  6.010e-06 	
        67.022	  1.215e-06 	  6.680e-06 	
        67.037	  8.250e-07 	             	
        67.039	             	  5.270e-06 	
        67.057	  1.111e-06 	  6.030e-06 	
        67.077	  1.280e-06 	  6.920e-06 	
        67.097	  1.267e-06 	  7.070e-06 	
        67.117	  7.880e-07 	  5.210e-06 	
        67.137	  1.133e-06 	             	
        67.139	             	  6.060e-06 	
        67.157	  8.560e-07 	  5.200e-06 	
        67.178	  1.162e-06 	  6.250e-06 	
        67.198	             	  6.140e-06 	
        67.199	  1.052e-06 	             	
        67.218	  8.550e-07 	  5.220e-06 	
        67.236	  9.850e-07 	             	
        67.238	             	  5.540e-06 	
        67.257	  9.300e-07 	  5.370e-06 	
        67.278	  1.087e-06 	  5.970e-06 	
        67.298	  1.095e-06 	  6.130e-06 	
        67.317	  9.150e-07 	  5.480e-06 	
        67.337	  1.160e-06 	             	
        67.339	             	  6.260e-06 	
        67.357	  1.101e-06 	  6.210e-06 	
        67.377	  8.720e-07 	  5.330e-06 	
        67.398	  8.420e-07 	  4.910e-06 	
        67.417	  8.850e-07 	             	
        67.420	             	  4.990e-06 	
        67.438	  1.162e-06 	             	
        67.439	             	  6.150e-06 	
        67.457	  1.186e-06 	  6.560e-06 	
        67.478	  1.254e-06 	  6.930e-06 	
        67.497	  1.127e-06 	             	
        67.499	             	  6.550e-06 	
        67.518	  1.292e-06 	  7.050e-06 	
        67.537	  1.195e-06 	             	
        67.539	             	  6.840e-06 	
        67.557	  8.650e-07 	  5.480e-06 	
        67.578	  1.102e-06 	  6.080e-06 	
        67.598	  1.292e-06 	  6.910e-06 	
        67.617	  1.218e-06 	  6.870e-06 	
        67.638	  1.109e-06 	             	
        67.639	             	  6.490e-06 	
        67.657	  1.186e-06 	             	
        67.659	             	  6.660e-06 	
        67.677	  9.060e-07 	  5.590e-06 	
        67.697	  8.800e-07 	  5.220e-06 	
        67.718	  1.048e-06 	  5.710e-06 	
        67.737	  9.810e-07 	             	
        67.739	             	  5.650e-06 	
        67.757	  9.990e-07 	  5.690e-06 	
        67.777	  9.910e-07 	  5.590e-06 	
        67.796	  1.019e-06 	  5.760e-06 	
        67.817	  1.103e-06 	  6.080e-06 	
        67.838	  8.330e-07 	             	
        67.839	             	  5.130e-06 	
        67.857	  8.270e-07 	  4.790e-06 	
        67.876	  1.042e-06 	  5.610e-06 	
        67.896	             	  5.650e-06 	
        67.897	  1.004e-06 	             	
        67.917	  8.590e-07 	  5.130e-06 	
        67.939	  8.480e-07 	  4.840e-06 	
        67.957	  7.490e-07 	  4.470e-06 	
        67.977	  7.850e-07 	  4.510e-06 	
