;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 13:07:46
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:2.00uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:125.0nJ             
;Max:812.0nJ             
;Average:447.0nJ             
;Std.Dev.:120.5nJ             
;Overrange:0                   
;Total Pulses:12490               

;Channel B:Statistics
;Min:890.0nJ             
;Max:4.150uJ             
;Average:2.480uJ             
;Std.Dev.:524.7nJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 13:08:04
  Timestamp   	  Channel A  	  Channel B  	
        52.300	  2.420e-07 	  1.710e-06 	
        52.319	  2.500e-07 	  1.540e-06 	
        52.338	  4.200e-07 	  2.190e-06 	
        52.359	  4.490e-07 	  2.460e-06 	
        52.378	  5.240e-07 	  2.840e-06 	
        52.399	  4.340e-07 	  2.590e-06 	
        52.418	  3.170e-07 	  2.060e-06 	
        52.439	  4.960e-07 	  2.610e-06 	
        52.458	  5.030e-07 	  2.840e-06 	
        52.478	  6.560e-07 	  3.490e-06 	
        52.499	  4.400e-07 	  2.770e-06 	
        52.518	  4.080e-07 	  2.440e-06 	
        52.539	  2.280e-07 	  1.630e-06 	
        52.558	  3.070e-07 	  1.760e-06 	
        52.579	  5.520e-07 	  2.760e-06 	
        52.598	  5.440e-07 	  3.020e-06 	
        52.618	  4.340e-07 	  2.680e-06 	
        52.638	  5.920e-07 	  3.160e-06 	
        52.659	  4.360e-07 	  2.680e-06 	
        52.678	             	  3.150e-06 	
        52.680	  5.810e-07 	             	
        52.698	  5.670e-07 	  3.190e-06 	
        52.718	  2.120e-07 	  1.800e-06 	
        52.738	  4.760e-07 	  2.440e-06 	
        52.758	  4.290e-07 	  2.440e-06 	
        52.778	  3.610e-07 	  2.160e-06 	
        52.798	  2.900e-07 	  1.820e-06 	
        54.060	  2.490e-07 	  1.520e-06 	
        54.078	  2.550e-07 	  1.470e-06 	
        54.098	  3.630e-07 	  1.900e-06 	
        54.118	  3.000e-07 	  1.780e-06 	
        54.139	  2.400e-07 	  1.500e-06 	
        54.159	             	  9.800e-07 	
        54.178	  4.840e-07 	  2.230e-06 	
        54.199	  3.330e-07 	  1.990e-06 	
        54.218	  4.320e-07 	  2.310e-06 	
        54.238	  2.600e-07 	  1.690e-06 	
        54.259	  2.550e-07 	             	
        54.260	             	  1.550e-06 	
        54.278	  3.920e-07 	  2.040e-06 	
        54.298	  4.700e-07 	  2.460e-06 	
        54.318	  2.200e-07 	  1.560e-06 	
        54.339	  5.550e-07 	  2.690e-06 	
        54.358	  2.210e-07 	  1.670e-06 	
        54.378	  4.340e-07 	  2.240e-06 	
        54.398	  3.840e-07 	  2.220e-06 	
        54.417	  4.940e-07 	  2.600e-06 	
        54.439	  4.420e-07 	  2.560e-06 	
        54.457	  3.500e-07 	  2.130e-06 	
        54.478	  4.620e-07 	  2.500e-06 	
        54.499	  4.440e-07 	  2.490e-06 	
        54.518	  5.710e-07 	  3.020e-06 	
        54.539	  2.720e-07 	  1.990e-06 	
        54.559	  3.730e-07 	  2.090e-06 	
        54.579	  3.040e-07 	  1.810e-06 	
        54.599	  4.720e-07 	  2.460e-06 	
        54.618	  2.470e-07 	  1.710e-06 	
        54.638	  5.440e-07 	  2.730e-06 	
        54.659	  1.840e-07 	  1.500e-06 	
        54.679	  3.460e-07 	  1.840e-06 	
        54.698	  5.820e-07 	  2.900e-06 	
        54.719	  2.640e-07 	  1.930e-06 	
        54.739	  2.760e-07 	  1.670e-06 	
        54.758	  5.050e-07 	  2.590e-06 	
        54.778	  4.170e-07 	  2.440e-06 	
        54.798	  5.640e-07 	  3.000e-06 	
        54.818	  4.660e-07 	  2.720e-06 	
        54.838	  3.040e-07 	  2.040e-06 	
        54.858	  5.290e-07 	  2.720e-06 	
        54.879	  4.890e-07 	  2.790e-06 	
        54.899	  2.790e-07 	  1.960e-06 	
        54.918	  2.840e-07 	  1.680e-06 	
        54.938	             	  1.300e-06 	
        54.940	  1.980e-07 	             	
        54.959	  2.470e-07 	  1.350e-06 	
        54.978	  3.260e-07 	  1.710e-06 	
        54.998	  3.950e-07 	  2.100e-06 	
        55.019	  3.210e-07 	  1.880e-06 	
        55.038	  3.300e-07 	  1.890e-06 	
        56.300	  4.750e-07 	  2.490e-06 	
        56.318	  2.610e-07 	  1.750e-06 	
        56.339	  4.790e-07 	  2.450e-06 	
        56.359	  2.910e-07 	  1.880e-06 	
        56.378	             	  1.150e-06 	
        56.398	  2.000e-07 	  1.200e-06 	
        56.418	  4.400e-07 	  2.130e-06 	
        56.439	  3.550e-07 	  2.070e-06 	
        56.459	  3.210e-07 	  1.900e-06 	
        56.479	  4.340e-07 	  2.260e-06 	
        56.498	  6.290e-07 	  3.170e-06 	
        56.518	  3.000e-07 	             	
        56.520	             	  2.120e-06 	
        56.538	  1.830e-07 	  1.350e-06 	
        56.559	  2.320e-07 	  1.330e-06 	
        56.578	  3.660e-07 	  1.880e-06 	
        56.599	  3.490e-07 	  1.960e-06 	
        56.618	  2.900e-07 	  1.710e-06 	
        56.638	  3.610e-07 	  1.910e-06 	
        56.659	  3.470e-07 	  1.940e-06 	
        56.678	  2.580e-07 	  1.620e-06 	
        56.699	  4.530e-07 	  2.280e-06 	
        56.718	  5.960e-07 	  3.080e-06 	
        56.738	  4.250e-07 	  2.620e-06 	
        56.759	  2.510e-07 	  1.770e-06 	
        56.778	  2.770e-07 	  1.640e-06 	
        56.799	  4.510e-07 	  2.270e-06 	
        56.818	  1.970e-07 	  1.470e-06 	
        56.839	  1.970e-07 	  1.220e-06 	
        56.859	  3.630e-07 	  1.800e-06 	
        56.878	  3.700e-07 	  2.030e-06 	
        56.899	  5.730e-07 	  2.870e-06 	
        56.918	  4.040e-07 	  2.490e-06 	
        56.938	  2.120e-07 	  1.600e-06 	
        56.959	  2.290e-07 	  1.420e-06 	
        56.978	  3.240e-07 	  1.680e-06 	
        56.999	  5.430e-07 	  2.650e-06 	
        57.018	  4.310e-07 	  2.480e-06 	
        57.038	  2.680e-07 	  1.790e-06 	
        57.058	  4.110e-07 	  2.160e-06 	
        57.078	  4.120e-07 	  2.270e-06 	
        57.098	  4.230e-07 	  2.350e-06 	
        57.118	             	  1.080e-06 	
        57.139	  4.300e-07 	  2.050e-06 	
        57.158	  3.600e-07 	  2.040e-06 	
        57.178	  3.330e-07 	  1.940e-06 	
        57.198	             	  2.530e-06 	
        57.200	  4.900e-07 	             	
        57.218	  2.760e-07 	  1.820e-06 	
        57.239	  4.510e-07 	  2.370e-06 	
        57.259	  4.490e-07 	  2.480e-06 	
        57.278	  3.120e-07 	  1.980e-06 	
        58.539	  2.560e-07 	  1.620e-06 	
        58.558	  2.170e-07 	  1.370e-06 	
        58.578	  3.630e-07 	  1.910e-06 	
        58.599	  3.820e-07 	  2.100e-06 	
        58.618	  5.160e-07 	  2.680e-06 	
        58.639	  5.290e-07 	  2.890e-06 	
        58.658	  3.660e-07 	  2.310e-06 	
        58.679	  3.960e-07 	  2.260e-06 	
        58.698	  3.270e-07 	  1.980e-06 	
        58.718	  4.620e-07 	  2.420e-06 	
        58.738	  4.240e-07 	  2.440e-06 	
        58.758	  2.290e-07 	  1.620e-06 	
        58.779	  3.540e-07 	             	
        58.780	             	  1.950e-06 	
        58.798	  1.610e-07 	  1.200e-06 	
        58.818	  3.590e-07 	  1.800e-06 	
        58.839	  5.150e-07 	  2.630e-06 	
        58.859	  2.860e-07 	  1.970e-06 	
        58.879	  6.640e-07 	  3.230e-06 	
        58.899	  3.120e-07 	  2.200e-06 	
        58.918	  4.360e-07 	  2.390e-06 	
        58.938	  2.700e-07 	  1.770e-06 	
        58.959	  2.680e-07 	  1.590e-06 	
        58.979	  4.170e-07 	  2.160e-06 	
        58.999	  4.890e-07 	  2.610e-06 	
        59.018	  2.850e-07 	  1.910e-06 	
        59.039	  5.550e-07 	  2.780e-06 	
        59.059	  2.570e-07 	  1.800e-06 	
        59.079	  2.570e-07 	  1.600e-06 	
        59.098	  5.660e-07 	  2.740e-06 	
        59.118	  2.150e-07 	  1.640e-06 	
        59.139	             	  8.900e-07 	
        59.159	  2.910e-07 	  1.460e-06 	
        59.179	  3.620e-07 	  1.900e-06 	
        59.199	  3.000e-07 	  1.820e-06 	
        59.218	  2.630e-07 	  1.610e-06 	
        59.238	  5.350e-07 	  2.650e-06 	
        59.259	  2.820e-07 	  1.910e-06 	
        59.279	  3.870e-07 	  2.100e-06 	
        59.298	  6.610e-07 	  3.230e-06 	
        59.318	  4.390e-07 	  2.700e-06 	
        59.338	  4.220e-07 	  2.490e-06 	
        59.359	  4.110e-07 	  2.380e-06 	
        59.379	  4.530e-07 	  2.520e-06 	
        59.399	  3.780e-07 	  2.220e-06 	
        59.418	  3.630e-07 	  2.150e-06 	
        59.439	  3.670e-07 	  2.100e-06 	
        59.458	  2.750e-07 	  1.730e-06 	
        59.479	             	  3.260e-06 	
        59.480	  6.790e-07 	             	
        59.499	  6.390e-07 	  3.530e-06 	
        59.518	  2.040e-07 	  1.800e-06 	
        60.780	  5.000e-07 	  2.540e-06 	
        60.798	  2.760e-07 	  1.850e-06 	
        60.819	  3.910e-07 	  2.120e-06 	
        60.839	  6.420e-07 	  3.200e-06 	
        60.858	  4.260e-07 	  2.630e-06 	
        60.878	  4.310e-07 	  2.460e-06 	
        60.899	  3.380e-07 	  2.060e-06 	
        60.919	  3.940e-07 	  2.180e-06 	
        60.939	  5.740e-07 	  2.950e-06 	
        60.959	  5.070e-07 	  2.890e-06 	
        60.979	  4.620e-07 	  2.720e-06 	
        60.998	  5.350e-07 	  2.930e-06 	
        61.018	  2.340e-07 	  1.780e-06 	
        61.039	  5.320e-07 	  2.660e-06 	
        61.058	  4.030e-07 	             	
        61.060	             	  2.400e-06 	
        61.079	  2.210e-07 	  1.590e-06 	
        61.098	  4.750e-07 	  2.370e-06 	
        61.119	  4.940e-07 	  2.680e-06 	
        61.139	  5.170e-07 	  2.840e-06 	
        61.159	  3.870e-07 	  2.310e-06 	
        61.179	  3.340e-07 	  2.040e-06 	
        61.199	  5.120e-07 	  2.690e-06 	
        61.217	  2.390e-07 	  1.710e-06 	
        61.239	  3.920e-07 	  2.100e-06 	
        61.258	  3.310e-07 	  1.970e-06 	
        61.277	  4.080e-07 	             	
        61.279	             	  2.220e-06 	
        61.299	  4.970e-07 	  2.650e-06 	
        61.318	  2.570e-07 	  1.840e-06 	
        61.338	  4.360e-07 	  2.280e-06 	
        61.358	  4.230e-07 	  2.400e-06 	
        61.379	  2.580e-07 	  1.730e-06 	
        61.398	  3.560e-07 	  1.940e-06 	
        61.418	  3.500e-07 	  2.000e-06 	
        61.439	  2.640e-07 	  1.630e-06 	
        61.458	  4.160e-07 	  2.200e-06 	
        61.479	  2.500e-07 	  1.640e-06 	
        61.499	  5.610e-07 	  2.770e-06 	
        61.518	  3.820e-07 	  2.340e-06 	
        61.539	  2.190e-07 	  1.620e-06 	
        61.559	  3.420e-07 	  1.850e-06 	
        61.579	  2.980e-07 	  1.730e-06 	
        61.598	  6.450e-07 	  3.110e-06 	
        61.619	  5.640e-07 	  3.170e-06 	
        61.638	  3.910e-07 	  2.480e-06 	
        61.658	             	  1.310e-06 	
        61.679	  6.530e-07 	  2.990e-06 	
        61.698	  5.120e-07 	  2.940e-06 	
        61.719	  3.180e-07 	  2.100e-06 	
        61.739	             	  1.770e-06 	
        61.740	  2.840e-07 	             	
        61.758	  6.210e-07 	  2.990e-06 	
        63.020	  4.260e-07 	  2.570e-06 	
        63.038	  2.700e-07 	  1.840e-06 	
        63.059	  1.920e-07 	  1.310e-06 	
        63.078	  1.840e-07 	  1.140e-06 	
        63.098	  2.990e-07 	  1.540e-06 	
        63.119	  2.270e-07 	  1.390e-06 	
        63.139	  3.800e-07 	  1.930e-06 	
        63.159	  2.560e-07 	  1.590e-06 	
        63.178	  3.050e-07 	  1.710e-06 	
        63.198	  4.420e-07 	  2.290e-06 	
        63.219	  4.080e-07 	  2.270e-06 	
        63.238	  4.030e-07 	  2.300e-06 	
        63.258	  2.110e-07 	  1.520e-06 	
        63.279	  5.440e-07 	  2.650e-06 	
        63.298	  3.450e-07 	  2.160e-06 	
        63.318	  5.240e-07 	             	
        63.320	             	  2.700e-06 	
        63.338	  3.530e-07 	  2.180e-06 	
        63.358	  5.590e-07 	  2.860e-06 	
        63.377	  3.410e-07 	             	
        63.379	             	  2.180e-06 	
        63.398	  5.120e-07 	  2.670e-06 	
        63.418	  2.500e-07 	  1.780e-06 	
        63.438	  2.990e-07 	  1.740e-06 	
        63.458	  3.210e-07 	  1.810e-06 	
        63.478	  4.480e-07 	  2.300e-06 	
        63.499	  6.670e-07 	  3.340e-06 	
        63.517	  4.120e-07 	  2.590e-06 	
        63.539	  3.460e-07 	  2.150e-06 	
        63.558	  4.770e-07 	  2.520e-06 	
        63.577	  5.310e-07 	             	
        63.579	             	  2.860e-06 	
        63.598	  5.140e-07 	  2.890e-06 	
        63.618	  3.600e-07 	  2.310e-06 	
        63.638	  2.320e-07 	  1.600e-06 	
        63.658	  3.690e-07 	  1.970e-06 	
        63.679	  3.690e-07 	  2.050e-06 	
        63.699	  3.990e-07 	  2.220e-06 	
        63.718	  5.510e-07 	  2.870e-06 	
        63.738	  2.600e-07 	  1.880e-06 	
        63.758	  2.980e-07 	  1.770e-06 	
        63.779	  4.110e-07 	  2.180e-06 	
        63.799	  4.800e-07 	  2.550e-06 	
        63.818	  3.180e-07 	  2.010e-06 	
        63.838	  3.880e-07 	  2.140e-06 	
        63.858	  3.390e-07 	  1.950e-06 	
        63.878	  6.450e-07 	  3.170e-06 	
        63.898	  2.480e-07 	  1.950e-06 	
        63.918	             	  3.460e-06 	
        63.919	  7.260e-07 	             	
        63.938	             	  2.550e-06 	
        63.939	  3.850e-07 	             	
        63.957	  2.550e-07 	  1.770e-06 	
        63.979	  3.620e-07 	  1.990e-06 	
        63.998	             	  2.020e-06 	
        64.000	  3.620e-07 	             	
        65.280	  4.200e-07 	  2.290e-06 	
        65.298	  2.810e-07 	  1.780e-06 	
        65.318	  4.200e-07 	  2.210e-06 	
        65.338	  3.800e-07 	  2.190e-06 	
        65.358	  2.780e-07 	  1.770e-06 	
        65.377	  4.360e-07 	  2.240e-06 	
        65.398	  2.710e-07 	  1.730e-06 	
        65.419	  4.530e-07 	  2.340e-06 	
        65.438	  3.900e-07 	  2.240e-06 	
        65.458	  3.940e-07 	  2.220e-06 	
        65.479	  1.770e-07 	  1.350e-06 	
        65.498	  4.170e-07 	  2.060e-06 	
        65.518	  5.260e-07 	  2.690e-06 	
        65.539	  2.750e-07 	  1.900e-06 	
        65.559	  5.300e-07 	  2.690e-06 	
        65.579	  3.300e-07 	             	
        65.580	             	  2.100e-06 	
        65.598	  2.910e-07 	  1.770e-06 	
        65.619	  6.110e-07 	  2.940e-06 	
        65.638	  2.080e-07 	  1.780e-06 	
        65.658	  6.020e-07 	  2.930e-06 	
        65.678	  5.290e-07 	  2.950e-06 	
        65.698	  3.530e-07 	  2.290e-06 	
        65.718	  5.320e-07 	  2.790e-06 	
        65.739	  3.740e-07 	  2.300e-06 	
        65.758	  2.570e-07 	  1.700e-06 	
        65.779	  5.150e-07 	  2.550e-06 	
        65.798	  3.110e-07 	  1.990e-06 	
        65.818	  5.330e-07 	  2.700e-06 	
        65.839	  2.170e-07 	  1.670e-06 	
        65.858	  2.540e-07 	  1.520e-06 	
        65.878	  2.570e-07 	  1.470e-06 	
        65.898	  4.360e-07 	  2.200e-06 	
        65.918	  7.000e-07 	  3.440e-06 	
        65.938	  3.810e-07 	  2.540e-06 	
        65.958	  5.860e-07 	  3.080e-06 	
        65.979	  2.950e-07 	  2.060e-06 	
        65.998	  6.530e-07 	  3.230e-06 	
        66.018	  3.680e-07 	  2.440e-06 	
        66.038	  4.050e-07 	  2.320e-06 	
        66.058	  3.560e-07 	  2.100e-06 	
        66.079	  3.200e-07 	  1.920e-06 	
        66.099	  5.110e-07 	  2.580e-06 	
        66.119	  5.740e-07 	  3.080e-06 	
        66.138	  5.190e-07 	  3.020e-06 	
        66.158	  3.450e-07 	  2.260e-06 	
        66.179	  7.920e-07 	  3.820e-06 	
        66.199	  4.380e-07 	  2.860e-06 	
        66.218	  6.680e-07 	  3.520e-06 	
        66.238	  3.990e-07 	  2.630e-06 	
        66.258	  2.030e-07 	  1.580e-06 	
        67.418	  4.560e-07 	             	
        67.421	             	  2.270e-06 	
        67.438	  4.690e-07 	  2.570e-06 	
        67.459	  5.150e-07 	  2.760e-06 	
        67.476	  3.480e-07 	             	
        67.478	             	  2.210e-06 	
        67.496	  5.450e-07 	             	
        67.498	             	  2.830e-06 	
        67.519	  5.530e-07 	  3.050e-06 	
        67.536	  5.730e-07 	             	
        67.539	             	  3.150e-06 	
        67.559	  4.980e-07 	  2.930e-06 	
        67.576	  3.460e-07 	             	
        67.578	             	  2.230e-06 	
        67.598	  4.820e-07 	  2.550e-06 	
        67.618	  4.960e-07 	  2.700e-06 	
        67.636	  3.180e-07 	             	
        67.638	             	  2.040e-06 	
        67.659	  5.360e-07 	  2.770e-06 	
        67.677	  3.270e-07 	             	
        67.678	             	  2.120e-06 	
        67.696	  2.690e-07 	             	
        67.699	             	  1.720e-06 	
        67.718	  5.120e-07 	  2.590e-06 	
        67.736	  3.950e-07 	             	
        67.738	             	  2.290e-06 	
        67.758	  4.890e-07 	  2.640e-06 	
        67.777	  3.970e-07 	             	
        67.779	             	  2.370e-06 	
        67.799	  5.740e-07 	  3.000e-06 	
        67.818	  4.260e-07 	  2.580e-06 	
        67.838	  6.450e-07 	  3.340e-06 	
        67.859	  4.940e-07 	             	
        67.861	             	  2.930e-06 	
        67.876	  5.790e-07 	             	
        67.879	             	  3.130e-06 	
        67.896	  3.400e-07 	             	
        67.899	             	  2.270e-06 	
        67.918	  5.000e-07 	  2.650e-06 	
        67.936	  4.980e-07 	             	
        67.938	             	  2.800e-06 	
        67.959	  2.110e-07 	  1.670e-06 	
        67.976	  3.700e-07 	             	
        67.979	             	  1.970e-06 	
        67.998	  6.370e-07 	  3.110e-06 	
        68.019	  2.930e-07 	  2.100e-06 	
        68.036	  5.940e-07 	             	
        68.038	             	  2.970e-06 	
        68.059	  2.770e-07 	  1.970e-06 	
        68.079	  3.300e-07 	  1.890e-06 	
        68.096	  4.150e-07 	             	
        68.098	             	  2.220e-06 	
        68.119	  5.430e-07 	  2.830e-06 	
        68.136	  3.130e-07 	             	
        68.138	             	  2.090e-06 	
        68.159	  3.410e-07 	  1.990e-06 	
        68.176	  6.450e-07 	             	
        68.179	             	  3.130e-06 	
        68.198	  3.570e-07 	  2.300e-06 	
        68.219	  6.780e-07 	  3.340e-06 	
        68.237	  3.330e-07 	             	
        68.239	             	  2.270e-06 	
        68.258	  3.750e-07 	  2.160e-06 	
        68.277	  5.410e-07 	             	
        68.279	             	  2.820e-06 	
        68.296	  3.900e-07 	             	
        68.298	             	  2.370e-06 	
        68.318	  3.880e-07 	  2.230e-06 	
        68.337	  5.640e-07 	             	
        68.339	             	  2.920e-06 	
        68.358	  2.420e-07 	  1.830e-06 	
        68.377	  2.900e-07 	             	
        68.379	             	  1.690e-06 	
        68.399	  2.920e-07 	  1.670e-06 	
        69.660	  5.570e-07 	  2.750e-06 	
        69.676	  5.920e-07 	             	
        69.679	             	  3.150e-06 	
        69.696	  4.690e-07 	             	
        69.699	             	  2.740e-06 	
        69.716	  2.420e-07 	             	
        69.718	             	  1.780e-06 	
        69.737	  3.310e-07 	             	
        69.739	             	  1.850e-06 	
        69.759	  2.960e-07 	  1.710e-06 	
        69.776	  5.570e-07 	             	
        69.779	             	  2.700e-06 	
        69.798	  4.870e-07 	  2.720e-06 	
        69.819	  3.640e-07 	  2.220e-06 	
        69.836	  5.350e-07 	             	
        69.838	             	  2.810e-06 	
        69.859	  3.020e-07 	  2.050e-06 	
        69.876	  5.410e-07 	             	
        69.878	             	  2.740e-06 	
        69.896	  4.490e-07 	             	
        69.898	             	  2.630e-06 	
        69.919	  5.790e-07 	  3.090e-06 	
        69.937	  4.290e-07 	             	
        69.939	             	  2.590e-06 	
        69.959	  5.090e-07 	  2.730e-06 	
        69.976	  3.760e-07 	             	
        69.979	             	  2.270e-06 	
        70.000	  3.760e-07 	  2.160e-06 	
        70.018	  1.560e-07 	  1.300e-06 	
        70.036	  4.040e-07 	             	
        70.038	             	  2.020e-06 	
        70.059	  2.720e-07 	  1.700e-06 	
        70.076	  5.070e-07 	             	
        70.078	             	  2.480e-06 	
        70.097	  3.600e-07 	             	
        70.099	             	  2.190e-06 	
        70.117	  4.630e-07 	             	
        70.120	             	  2.480e-06 	
        70.135	  1.850e-07 	             	
        70.138	             	  1.460e-06 	
        70.159	  4.620e-07 	  2.270e-06 	
        70.176	  3.370e-07 	             	
        70.178	             	  2.050e-06 	
        70.199	  3.460e-07 	  1.940e-06 	
        70.218	  2.990e-07 	  1.770e-06 	
        70.236	  6.280e-07 	             	
        70.238	             	  3.010e-06 	
        70.259	  3.380e-07 	  2.240e-06 	
        70.276	  2.290e-07 	             	
        70.278	             	  1.550e-06 	
        70.297	  2.040e-07 	             	
        70.299	             	  1.270e-06 	
        70.318	  6.290e-07 	  2.910e-06 	
        70.336	  4.790e-07 	             	
        70.338	             	  2.800e-06 	
        70.358	  5.210e-07 	  2.870e-06 	
        70.376	  6.610e-07 	             	
        70.378	             	  3.420e-06 	
        70.399	  5.900e-07 	  3.320e-06 	
        70.418	  5.020e-07 	  2.950e-06 	
        70.436	  3.840e-07 	             	
        70.438	             	  2.350e-06 	
        70.459	  6.810e-07 	  3.400e-06 	
        70.476	  4.510e-07 	             	
        70.478	             	  2.800e-06 	
        70.497	  5.500e-07 	             	
        70.499	             	  2.980e-06 	
        70.519	  3.040e-07 	  2.090e-06 	
        70.537	  3.250e-07 	             	
        70.539	             	  1.890e-06 	
        70.558	  3.880e-07 	  2.100e-06 	
        70.576	  6.310e-07 	             	
        70.578	             	  3.110e-06 	
        70.599	  4.410e-07 	  2.650e-06 	
        70.618	  4.510e-07 	  2.530e-06 	
        70.637	  2.620e-07 	             	
        70.638	             	  1.790e-06 	
        71.900	  2.000e-07 	  1.330e-06 	
        71.918	  2.240e-07 	  1.280e-06 	
        71.939	  2.890e-07 	  1.520e-06 	
        71.957	  2.720e-07 	             	
        71.958	             	  1.550e-06 	
        71.976	  4.480e-07 	             	
        71.978	             	  2.230e-06 	
        71.998	  4.130e-07 	  2.310e-06 	
        72.018	  5.740e-07 	  2.940e-06 	
        72.037	  4.510e-07 	             	
        72.039	             	  2.610e-06 	
        72.058	  3.880e-07 	  2.310e-06 	
        72.076	  4.600e-07 	             	
        72.078	             	  2.490e-06 	
        72.096	  1.860e-07 	             	
        72.098	             	  1.550e-06 	
        72.118	  3.370e-07 	  1.800e-06 	
        72.136	  3.410e-07 	             	
        72.139	             	  1.900e-06 	
        72.158	  3.370e-07 	  1.920e-06 	
        72.176	  4.750e-07 	             	
        72.179	             	  2.470e-06 	
        72.198	  3.530e-07 	  2.100e-06 	
        72.218	  6.890e-07 	  3.350e-06 	
        72.236	  4.450e-07 	             	
        72.239	             	  2.720e-06 	
        72.259	  3.420e-07 	  2.160e-06 	
        72.276	  4.520e-07 	             	
        72.279	             	  2.380e-06 	
        72.296	  4.760e-07 	             	
        72.299	             	  2.550e-06 	
        72.318	  4.890e-07 	  2.680e-06 	
        72.339	  5.890e-07 	  3.080e-06 	
        72.359	  2.480e-07 	  1.890e-06 	
        72.376	  3.260e-07 	             	
        72.380	             	  1.860e-06 	
        72.399	  5.250e-07 	  2.630e-06 	
        72.418	  5.380e-07 	  2.890e-06 	
        72.436	  5.620e-07 	             	
        72.439	             	  3.080e-06 	
        72.459	  5.430e-07 	  3.030e-06 	
        72.476	  4.760e-07 	             	
        72.478	             	  2.780e-06 	
        72.497	  3.760e-07 	             	
        72.499	             	  2.290e-06 	
        72.518	  3.480e-07 	  2.040e-06 	
        72.536	  4.110e-07 	             	
        72.538	             	  2.250e-06 	
        72.558	  4.860e-07 	  2.550e-06 	
        72.577	  5.410e-07 	             	
        72.579	             	  2.870e-06 	
        72.596	  4.200e-07 	  2.500e-06 	
        72.618	  3.900e-07 	  2.270e-06 	
        72.636	  4.170e-07 	             	
        72.638	             	  2.310e-06 	
        72.658	  3.730e-07 	  2.160e-06 	
        72.676	  3.810e-07 	             	
        72.678	             	  2.180e-06 	
        72.697	  3.380e-07 	             	
        72.699	             	  1.990e-06 	
        72.718	  5.080e-07 	  2.590e-06 	
        72.736	  2.850e-07 	             	
        72.738	             	  1.900e-06 	
        72.758	  2.390e-07 	  1.480e-06 	
        72.777	  5.390e-07 	             	
        72.779	             	  2.560e-06 	
        72.798	  4.970e-07 	  2.720e-06 	
        72.819	  5.990e-07 	  3.150e-06 	
        72.838	  6.670e-07 	  3.520e-06 	
        72.858	             	  1.540e-06 	
        72.876	  2.350e-07 	             	
        72.878	             	  1.410e-06 	
        74.140	  7.330e-07 	  3.260e-06 	
        74.158	  3.230e-07 	  2.230e-06 	
        74.176	  3.900e-07 	  2.200e-06 	
        74.197	             	  2.460e-06 	
        74.200	  4.580e-07 	             	
        74.218	  3.810e-07 	  2.220e-06 	
        74.236	  3.920e-07 	  2.250e-06 	
        74.258	  3.680e-07 	  2.100e-06 	
        74.277	  4.170e-07 	  2.270e-06 	
        74.296	  4.110e-07 	  2.330e-06 	
        74.319	  3.970e-07 	  2.310e-06 	
        74.339	  4.090e-07 	  2.350e-06 	
        74.358	  4.170e-07 	  2.330e-06 	
        74.377	  3.230e-07 	  1.960e-06 	
        74.396	  4.860e-07 	  2.490e-06 	
        74.418	  4.810e-07 	  2.640e-06 	
        74.437	  4.360e-07 	  2.460e-06 	
        74.458	  2.770e-07 	  1.810e-06 	
        74.476	  4.260e-07 	  2.220e-06 	
        74.497	  3.260e-07 	  1.970e-06 	
        74.518	  4.200e-07 	  2.250e-06 	
        74.537	  5.170e-07 	             	
        74.539	             	  2.700e-06 	
        74.558	  3.250e-07 	  2.090e-06 	
        74.577	  4.490e-07 	  2.400e-06 	
        74.596	  5.000e-07 	  2.660e-06 	
        74.618	             	  1.310e-06 	
        74.638	  4.530e-07 	  2.170e-06 	
        74.658	  4.980e-07 	             	
        74.660	             	  2.640e-06 	
        74.677	  2.100e-07 	  1.590e-06 	
        74.698	  4.900e-07 	  2.420e-06 	
        74.718	  3.750e-07 	  2.190e-06 	
        74.736	  3.480e-07 	             	
        74.739	             	  2.010e-06 	
        74.758	  2.240e-07 	  1.480e-06 	
        74.777	  5.450e-07 	  2.610e-06 	
        74.796	  4.010e-07 	  2.350e-06 	
        74.818	  6.310e-07 	  3.210e-06 	
        74.837	             	  3.160e-06 	
        74.838	  5.730e-07 	             	
        74.859	  2.510e-07 	  1.940e-06 	
        74.876	  4.010e-07 	  2.180e-06 	
        74.896	  2.400e-07 	  1.600e-06 	
