;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 11:28:46
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)
;Channel B:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:833869)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel B:Details
;Name:PE9
;Graph Color:RGB(245,86,16)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:1.180uJ             
;Max:3.750uJ             
;Average:2.652uJ             
;Std.Dev.:372.0nJ             
;Overrange:0                   
;Total Pulses:12495               

;Channel B:Statistics
;Min:7.500uJ             
;Max:20.10uJ             
;Average:15.22uJ             
;Std.Dev.:1.715uJ             
;Overrange:0                   
;Total Pulses:12550               
;--------------------


;First Pulse Arrived : 20/01/2023 at 11:28:47
  Timestamp   	  Channel A  	  Channel B  	
         0.560	  2.980e-06 	             	
         0.561	             	  1.670e-05 	
         0.579	  3.260e-06 	  1.800e-05 	
         0.599	  3.110e-06 	  1.790e-05 	
         0.619	  2.880e-06 	             	
         0.622	             	  1.680e-05 	
         0.640	  2.850e-06 	  1.650e-05 	
         0.659	  2.980e-06 	             	
         0.661	             	  1.700e-05 	
         0.679	  3.310e-06 	  1.820e-05 	
         0.699	  2.780e-06 	  1.670e-05 	
         0.720	  2.650e-06 	  1.580e-05 	
         0.740	  2.610e-06 	  1.530e-05 	
         0.759	  3.000e-06 	             	
         0.761	             	  1.660e-05 	
         0.780	  2.840e-06 	  1.670e-05 	
         0.800	  2.740e-06 	  1.600e-05 	
         0.820	  2.720e-06 	  1.590e-05 	
         0.839	  2.810e-06 	  1.610e-05 	
         0.860	  2.740e-06 	             	
         0.861	             	  1.590e-05 	
         0.879	  2.760e-06 	  1.590e-05 	
         0.899	  1.860e-06 	  1.210e-05 	
         0.920	  2.820e-06 	  1.540e-05 	
         0.940	  2.410e-06 	  1.460e-05 	
         0.960	  2.240e-06 	  1.340e-05 	
         0.979	  2.850e-06 	  1.570e-05 	
         2.340	             	  1.670e-05 	
         2.342	  2.920e-06 	             	
         2.359	  2.930e-06 	  1.700e-05 	
         2.379	  1.750e-06 	  1.200e-05 	
         2.400	  2.740e-06 	  1.480e-05 	
         2.419	  2.700e-06 	  1.540e-05 	
         2.439	  2.500e-06 	  1.480e-05 	
         2.460	  2.640e-06 	  1.520e-05 	
         2.479	             	  1.670e-05 	
         2.481	  2.970e-06 	             	
         2.499	  2.840e-06 	  1.650e-05 	
         2.519	  2.620e-06 	  1.540e-05 	
         2.540	  2.580e-06 	  1.490e-05 	
         2.560	  2.680e-06 	  1.530e-05 	
         2.579	  2.360e-06 	  1.420e-05 	
         2.599	  2.910e-06 	  1.600e-05 	
         2.620	  2.750e-06 	             	
         2.621	             	  1.610e-05 	
         2.640	  2.770e-06 	  1.610e-05 	
         2.660	  1.680e-06 	  1.160e-05 	
         2.679	  2.480e-06 	  1.360e-05 	
         2.700	  3.180e-06 	  1.670e-05 	
         2.719	  2.380e-06 	  1.450e-05 	
         2.740	  2.780e-06 	  1.560e-05 	
         2.760	  2.220e-06 	  1.370e-05 	
         2.779	  2.930e-06 	  1.580e-05 	
         2.799	  2.880e-06 	  1.630e-05 	
         2.819	  2.880e-06 	  1.650e-05 	
         2.840	  2.740e-06 	  1.590e-05 	
         2.859	  2.600e-06 	  1.520e-05 	
         2.879	  2.680e-06 	  1.530e-05 	
         2.900	  3.000e-06 	  1.650e-05 	
         2.920	  3.480e-06 	  1.850e-05 	
         2.940	  3.140e-06 	  1.770e-05 	
         2.960	  2.620e-06 	  1.600e-05 	
         2.979	  2.720e-06 	  1.590e-05 	
         3.000	             	  1.470e-05 	
         3.002	  2.530e-06 	             	
         3.019	  2.920e-06 	  1.620e-05 	
         3.040	  2.920e-06 	  1.620e-05 	
         3.060	  2.540e-06 	  1.520e-05 	
         3.079	  3.250e-06 	  1.720e-05 	
         3.100	  2.840e-06 	  1.650e-05 	
         3.119	  3.050e-06 	             	
         3.121	             	  1.710e-05 	
         3.140	  2.830e-06 	  1.660e-05 	
         3.161	  3.000e-06 	  1.670e-05 	
         3.179	  2.630e-06 	  1.520e-05 	
         3.199	  3.040e-06 	  1.670e-05 	
         3.220	  1.840e-06 	             	
         3.222	             	  1.200e-05 	
         3.240	  2.140e-06 	  1.250e-05 	
         3.259	  3.020e-06 	  1.580e-05 	
         3.279	  2.820e-06 	  1.620e-05 	
         3.299	  3.090e-06 	  1.700e-05 	
         3.319	  2.700e-06 	  1.590e-05 	
         4.579	             	  1.680e-05 	
         4.581	  2.980e-06 	             	
         4.600	  2.740e-06 	  1.610e-05 	
         4.619	  2.000e-06 	             	
         4.622	             	  1.280e-05 	
         4.641	  2.770e-06 	  1.500e-05 	
         4.660	  2.790e-06 	  1.600e-05 	
         4.679	  2.610e-06 	  1.520e-05 	
         4.701	  2.910e-06 	  1.650e-05 	
         4.720	  2.640e-06 	  1.560e-05 	
         4.740	  2.860e-06 	  1.650e-05 	
         4.759	             	  1.460e-05 	
         4.762	  2.410e-06 	             	
         4.779	  2.740e-06 	  1.540e-05 	
         4.799	  2.890e-06 	  1.600e-05 	
         4.819	  2.250e-06 	  1.390e-05 	
         4.840	  2.430e-06 	  1.410e-05 	
         4.859	  2.760e-06 	  1.540e-05 	
         4.879	  3.110e-06 	  1.700e-05 	
         4.899	  2.550e-06 	  1.540e-05 	
         4.919	  3.670e-06 	  1.890e-05 	
         4.940	  2.480e-06 	  1.570e-05 	
         4.959	  2.980e-06 	  1.670e-05 	
         4.979	  2.970e-06 	  1.670e-05 	
         5.000	             	  1.680e-05 	
         5.002	  2.960e-06 	             	
         5.019	  2.780e-06 	  1.660e-05 	
         5.040	  2.880e-06 	  1.650e-05 	
         5.060	  3.230e-06 	  1.780e-05 	
         5.079	  2.030e-06 	  1.350e-05 	
         5.100	  3.240e-06 	  1.670e-05 	
         5.119	  2.670e-06 	             	
         5.121	             	  1.570e-05 	
         5.140	  2.770e-06 	  1.580e-05 	
         5.160	  2.670e-06 	  1.560e-05 	
         5.179	  3.260e-06 	  1.750e-05 	
         5.200	  1.820e-06 	  1.240e-05 	
         5.220	  3.040e-06 	  1.610e-05 	
         5.239	  3.000e-06 	  1.680e-05 	
         5.259	  2.540e-06 	  1.510e-05 	
         5.279	  2.860e-06 	  1.600e-05 	
         5.300	  2.700e-06 	  1.590e-05 	
         5.320	  2.960e-06 	  1.670e-05 	
         5.340	  2.780e-06 	  1.610e-05 	
         5.360	  3.060e-06 	  1.690e-05 	
         5.379	  2.990e-06 	  1.690e-05 	
         5.400	  2.860e-06 	  1.650e-05 	
         5.420	  2.880e-06 	  1.650e-05 	
         5.440	  2.770e-06 	  1.590e-05 	
         5.459	  2.920e-06 	  1.660e-05 	
         5.479	  2.580e-06 	  1.530e-05 	
         5.500	  2.680e-06 	  1.540e-05 	
         5.520	  2.780e-06 	  1.560e-05 	
         5.539	  2.620e-06 	  1.500e-05 	
         5.559	  2.500e-06 	  1.470e-05 	
         6.821	             	  1.340e-05 	
         6.822	  2.210e-06 	             	
         6.839	  2.830e-06 	  1.570e-05 	
         6.860	  2.710e-06 	  1.590e-05 	
         6.879	  2.960e-06 	  1.660e-05 	
         6.899	  3.330e-06 	  1.820e-05 	
         6.921	  2.690e-06 	  1.650e-05 	
         6.940	  2.620e-06 	  1.560e-05 	
         6.960	  2.330e-06 	  1.410e-05 	
         6.979	  2.760e-06 	  1.530e-05 	
         6.999	  2.690e-06 	  1.560e-05 	
         7.019	             	  1.450e-05 	
         7.022	  2.400e-06 	             	
         7.039	  3.230e-06 	  1.770e-05 	
         7.060	  3.340e-06 	  1.880e-05 	
         7.079	  2.630e-06 	  1.620e-05 	
         7.099	  2.280e-06 	  1.380e-05 	
         7.119	  2.610e-06 	             	
         7.122	             	  1.470e-05 	
         7.141	  2.770e-06 	  1.560e-05 	
         7.160	  2.750e-06 	  1.580e-05 	
         7.179	  2.630e-06 	  1.540e-05 	
         7.199	  2.550e-06 	  1.490e-05 	
         7.219	  2.610e-06 	             	
         7.222	             	  1.500e-05 	
         7.240	  3.100e-06 	  1.700e-05 	
         7.260	  2.460e-06 	  1.490e-05 	
         7.279	  2.700e-06 	  1.530e-05 	
         7.299	  2.560e-06 	  1.520e-05 	
         7.319	  2.380e-06 	  1.380e-05 	
         7.340	  2.460e-06 	  1.390e-05 	
         7.360	  2.810e-06 	  1.570e-05 	
         7.379	  2.610e-06 	  1.510e-05 	
         7.399	  2.770e-06 	  1.550e-05 	
         7.420	  2.840e-06 	  1.580e-05 	
         7.439	  2.770e-06 	  1.620e-05 	
         7.460	  2.580e-06 	  1.520e-05 	
         7.479	  2.630e-06 	  1.520e-05 	
         7.499	  2.810e-06 	  1.580e-05 	
         7.521	  2.620e-06 	  1.500e-05 	
         7.539	  2.380e-06 	  1.380e-05 	
         7.560	  3.110e-06 	  1.590e-05 	
         7.579	  2.630e-06 	  1.520e-05 	
         7.599	  2.610e-06 	  1.500e-05 	
         7.621	  2.360e-06 	             	
         7.622	             	  1.390e-05 	
         7.640	  2.630e-06 	  1.520e-05 	
         7.660	  2.680e-06 	  1.550e-05 	
         7.679	  2.400e-06 	  1.400e-05 	
         7.699	  2.480e-06 	  1.430e-05 	
         7.719	  2.720e-06 	  1.520e-05 	
         7.739	  2.640e-06 	  1.530e-05 	
         7.760	  2.620e-06 	  1.500e-05 	
         7.779	  2.670e-06 	  1.520e-05 	
         7.800	  2.850e-06 	  1.580e-05 	
         9.079	             	  1.330e-05 	
         9.082	  2.180e-06 	             	
         9.099	  2.750e-06 	  1.560e-05 	
         9.119	  2.620e-06 	             	
         9.121	             	  1.520e-05 	
         9.141	  2.360e-06 	  1.390e-05 	
         9.160	  2.560e-06 	  1.450e-05 	
         9.179	  2.610e-06 	  1.500e-05 	
         9.199	  2.460e-06 	  1.420e-05 	
         9.220	  2.810e-06 	             	
         9.222	             	  1.580e-05 	
         9.241	  2.740e-06 	  1.530e-05 	
         9.260	  2.460e-06 	  1.420e-05 	
         9.279	             	  1.410e-05 	
         9.282	  2.470e-06 	             	
         9.299	  2.540e-06 	  1.450e-05 	
         9.321	  3.040e-06 	  1.660e-05 	
         9.340	  2.880e-06 	  1.660e-05 	
         9.361	  2.390e-06 	  1.450e-05 	
         9.379	  3.140e-06 	  1.680e-05 	
         9.399	  2.700e-06 	  1.620e-05 	
         9.419	  2.890e-06 	  1.630e-05 	
         9.441	  2.650e-06 	  1.540e-05 	
         9.461	  2.530e-06 	  1.470e-05 	
         9.479	  2.930e-06 	  1.590e-05 	
         9.499	  2.550e-06 	  1.490e-05 	
         9.519	  2.670e-06 	  1.530e-05 	
         9.540	  2.450e-06 	  1.460e-05 	
         9.560	  2.850e-06 	  1.580e-05 	
         9.579	  2.580e-06 	  1.500e-05 	
         9.599	  2.980e-06 	  1.630e-05 	
         9.620	  2.400e-06 	             	
         9.622	             	  1.430e-05 	
         9.639	  2.810e-06 	  1.550e-05 	
         9.660	  3.160e-06 	  1.770e-05 	
         9.679	  2.680e-06 	  1.600e-05 	
         9.699	  3.200e-06 	  1.790e-05 	
         9.720	  2.570e-06 	  1.560e-05 	
         9.739	  2.770e-06 	  1.650e-05 	
         9.760	  2.920e-06 	  1.740e-05 	
         9.779	  2.480e-06 	  1.540e-05 	
         9.800	  2.620e-06 	  1.520e-05 	
         9.819	  2.930e-06 	  1.650e-05 	
         9.840	  2.690e-06 	  1.580e-05 	
         9.859	  2.780e-06 	  1.580e-05 	
         9.879	  2.830e-06 	  1.580e-05 	
         9.900	  2.430e-06 	  1.410e-05 	
         9.921	  2.120e-06 	  1.300e-05 	
         9.941	  2.980e-06 	  1.580e-05 	
         9.960	  2.740e-06 	  1.570e-05 	
         9.979	  2.900e-06 	  1.670e-05 	
         9.999	             	  1.680e-05 	
        10.001	  3.020e-06 	             	
        10.020	  2.570e-06 	  1.560e-05 	
        10.041	  2.810e-06 	  1.590e-05 	
        10.059	  3.050e-06 	  1.680e-05 	
        11.302	  2.560e-06 	  1.540e-05 	
        11.320	  2.740e-06 	  1.560e-05 	
        11.341	  2.690e-06 	             	
        11.342	             	  1.550e-05 	
        11.361	  2.250e-06 	  1.400e-05 	
        11.379	  2.790e-06 	  1.540e-05 	
        11.400	  2.250e-06 	  1.350e-05 	
        11.420	  3.050e-06 	  1.620e-05 	
        11.440	  2.790e-06 	  1.650e-05 	
        11.461	  2.810e-06 	  1.630e-05 	
        11.480	  2.620e-06 	  1.540e-05 	
        11.499	  2.480e-06 	  1.430e-05 	
        11.521	  2.330e-06 	  1.370e-05 	
        11.540	             	  1.650e-05 	
        11.542	  3.050e-06 	             	
        11.559	  2.170e-06 	  1.360e-05 	
        11.579	  3.500e-06 	  1.810e-05 	
        11.599	  2.480e-06 	  1.540e-05 	
        11.621	  1.960e-06 	             	
        11.622	             	  1.250e-05 	
        11.641	  2.700e-06 	  1.480e-05 	
        11.661	  2.320e-06 	  1.370e-05 	
        11.679	  2.620e-06 	  1.480e-05 	
        11.699	  2.580e-06 	  1.480e-05 	
        11.720	  2.680e-06 	  1.520e-05 	
        11.741	  2.680e-06 	  1.560e-05 	
        11.761	  1.850e-06 	  1.250e-05 	
        11.779	  3.200e-06 	  1.650e-05 	
        11.800	  2.830e-06 	  1.620e-05 	
        11.819	  2.910e-06 	  1.650e-05 	
        11.841	  3.000e-06 	  1.700e-05 	
        11.860	  2.240e-06 	  1.390e-05 	
        11.879	  2.310e-06 	  1.340e-05 	
        11.900	  2.260e-06 	  1.320e-05 	
        11.921	  2.410e-06 	  1.360e-05 	
        11.941	  2.030e-06 	  1.210e-05 	
        11.960	  2.280e-06 	  1.290e-05 	
        11.979	  2.620e-06 	  1.440e-05 	
        12.000	  2.960e-06 	  1.610e-05 	
        12.021	  1.890e-06 	  1.210e-05 	
        12.040	  2.500e-06 	  1.360e-05 	
        12.060	  2.980e-06 	  1.590e-05 	
        12.079	  2.490e-06 	  1.490e-05 	
        12.100	  3.070e-06 	  1.670e-05 	
        12.121	  2.990e-06 	  1.710e-05 	
        12.140	  3.020e-06 	  1.720e-05 	
        12.159	  3.070e-06 	  1.750e-05 	
        12.179	  2.880e-06 	  1.670e-05 	
        12.200	  2.470e-06 	  1.500e-05 	
        12.220	  1.440e-06 	             	
        12.222	             	  1.110e-05 	
        12.239	  3.050e-06 	  1.580e-05 	
        12.261	  3.060e-06 	  1.700e-05 	
        12.280	  2.960e-06 	  1.690e-05 	
        13.640	             	  1.610e-05 	
        13.642	  2.670e-06 	             	
        13.659	  2.640e-06 	  1.530e-05 	
        13.679	  2.910e-06 	  1.650e-05 	
        13.701	  2.530e-06 	  1.480e-05 	
        13.721	  2.820e-06 	  1.580e-05 	
        13.740	  2.680e-06 	  1.520e-05 	
        13.760	  2.430e-06 	  1.450e-05 	
        13.779	  2.490e-06 	  1.500e-05 	
        13.799	  2.720e-06 	  1.570e-05 	
        13.821	             	  1.720e-05 	
        13.822	  2.910e-06 	             	
        13.841	  3.030e-06 	  1.720e-05 	
        13.859	  2.490e-06 	  1.510e-05 	
        13.879	  2.580e-06 	  1.530e-05 	
        13.899	  2.670e-06 	  1.590e-05 	
        13.921	  2.570e-06 	  1.480e-05 	
        13.941	  2.840e-06 	  1.600e-05 	
        13.959	  2.700e-06 	  1.620e-05 	
        13.979	  2.580e-06 	  1.490e-05 	
        13.999	  2.700e-06 	  1.530e-05 	
        14.019	  2.920e-06 	  1.690e-05 	
        14.041	  3.100e-06 	  1.830e-05 	
        14.059	  2.410e-06 	  1.490e-05 	
        14.079	  2.630e-06 	  1.530e-05 	
        14.101	  2.380e-06 	  1.430e-05 	
        14.119	  2.580e-06 	             	
        14.121	             	  1.480e-05 	
        14.141	  2.810e-06 	  1.610e-05 	
        14.159	  2.570e-06 	  1.540e-05 	
        14.179	  2.920e-06 	  1.670e-05 	
        14.201	  2.680e-06 	  1.630e-05 	
        14.219	  2.540e-06 	             	
        14.221	             	  1.490e-05 	
        14.241	  2.610e-06 	  1.510e-05 	
        14.259	  2.770e-06 	  1.580e-05 	
        14.279	  2.410e-06 	  1.490e-05 	
        14.299	  2.680e-06 	  1.540e-05 	
        14.319	  2.380e-06 	  1.400e-05 	
        14.341	  2.770e-06 	  1.560e-05 	
        14.359	  2.740e-06 	  1.600e-05 	
        14.379	  2.710e-06 	  1.610e-05 	
        14.399	  2.810e-06 	  1.630e-05 	
        14.419	  2.330e-06 	  1.430e-05 	
        14.440	  2.750e-06 	  1.560e-05 	
        14.460	  2.960e-06 	  1.740e-05 	
        14.479	  2.350e-06 	  1.450e-05 	
        14.500	  2.610e-06 	  1.500e-05 	
        14.519	  2.250e-06 	  1.360e-05 	
        14.540	  2.790e-06 	  1.590e-05 	
        14.561	  2.280e-06 	  1.410e-05 	
        14.579	  2.560e-06 	  1.470e-05 	
        14.600	  2.140e-06 	  1.300e-05 	
        14.620	  2.600e-06 	             	
        14.621	             	  1.450e-05 	
        15.879	             	  1.650e-05 	
        15.881	  3.040e-06 	             	
        15.900	  2.990e-06 	  1.720e-05 	
        15.921	  3.110e-06 	  1.730e-05 	
        15.939	  3.100e-06 	  1.750e-05 	
        15.961	  3.170e-06 	  1.860e-05 	
        15.979	  2.770e-06 	  1.650e-05 	
        16.000	             	  1.760e-05 	
        16.002	  3.130e-06 	             	
        16.020	  2.770e-06 	  1.670e-05 	
        16.039	  2.880e-06 	  1.680e-05 	
        16.061	  2.830e-06 	  1.630e-05 	
        16.079	             	  1.590e-05 	
        16.082	  2.720e-06 	             	
        16.099	  2.450e-06 	  1.420e-05 	
        16.121	  2.740e-06 	             	
        16.122	             	  1.520e-05 	
        16.140	  2.630e-06 	  1.520e-05 	
        16.160	  2.690e-06 	  1.550e-05 	
        16.179	  2.550e-06 	  1.480e-05 	
        16.199	  2.570e-06 	  1.500e-05 	
        16.221	  2.410e-06 	  1.400e-05 	
        16.240	  2.720e-06 	  1.560e-05 	
        16.261	  2.820e-06 	  1.660e-05 	
        16.279	  2.290e-06 	  1.390e-05 	
        16.300	  2.480e-06 	  1.470e-05 	
        16.319	  2.780e-06 	  1.580e-05 	
        16.341	  2.670e-06 	  1.550e-05 	
        16.361	  2.570e-06 	  1.540e-05 	
        16.379	  2.500e-06 	  1.460e-05 	
        16.400	  2.380e-06 	  1.400e-05 	
        16.419	  2.900e-06 	  1.620e-05 	
        16.440	  2.830e-06 	  1.670e-05 	
        16.461	  2.680e-06 	  1.580e-05 	
        16.479	  2.850e-06 	  1.670e-05 	
        16.500	             	  1.490e-05 	
        16.502	  2.420e-06 	             	
        16.520	  2.400e-06 	  1.460e-05 	
        16.541	  2.560e-06 	  1.460e-05 	
        16.560	  2.480e-06 	  1.430e-05 	
        16.579	  2.510e-06 	  1.460e-05 	
        16.600	  2.580e-06 	  1.500e-05 	
        16.619	  2.460e-06 	             	
        16.621	             	  1.420e-05 	
        16.641	  2.620e-06 	  1.510e-05 	
        16.660	  2.470e-06 	  1.450e-05 	
        16.679	  2.490e-06 	  1.410e-05 	
        16.700	  2.670e-06 	  1.560e-05 	
        16.721	  2.950e-06 	  1.680e-05 	
        16.740	  2.750e-06 	  1.670e-05 	
        16.760	  2.760e-06 	  1.610e-05 	
        16.779	  2.780e-06 	  1.610e-05 	
        16.799	  2.790e-06 	  1.650e-05 	
        16.821	  3.170e-06 	  1.760e-05 	
        16.841	  2.640e-06 	  1.610e-05 	
        16.860	  2.560e-06 	  1.500e-05 	
        18.122	  3.330e-06 	             	
        18.125	             	  1.830e-05 	
        18.139	  1.920e-06 	  1.320e-05 	
        18.161	  2.500e-06 	  1.420e-05 	
        18.179	  2.500e-06 	  1.430e-05 	
        18.200	  2.680e-06 	  1.510e-05 	
        18.220	  2.830e-06 	  1.690e-05 	
        18.240	  2.330e-06 	  1.460e-05 	
        18.261	  2.920e-06 	  1.650e-05 	
        18.279	  2.820e-06 	  1.630e-05 	
        18.299	  2.670e-06 	  1.570e-05 	
        18.321	  2.580e-06 	  1.530e-05 	
        18.341	             	  1.560e-05 	
        18.342	  2.690e-06 	             	
        18.360	  2.770e-06 	  1.600e-05 	
        18.379	  2.810e-06 	  1.620e-05 	
        18.401	  2.770e-06 	  1.620e-05 	
        18.421	  2.810e-06 	  1.630e-05 	
        18.440	  2.920e-06 	  1.720e-05 	
        18.461	  2.890e-06 	  1.720e-05 	
        18.480	  2.670e-06 	  1.600e-05 	
        18.500	  2.960e-06 	  1.650e-05 	
        18.519	  2.500e-06 	  1.500e-05 	
        18.540	  2.420e-06 	  1.450e-05 	
        18.561	  3.330e-06 	  1.810e-05 	
        18.579	  2.240e-06 	  1.450e-05 	
        18.601	  2.930e-06 	  1.660e-05 	
        18.619	  2.650e-06 	             	
        18.621	             	  1.560e-05 	
        18.639	  3.400e-06 	  1.900e-05 	
        18.659	  3.170e-06 	  1.870e-05 	
        18.679	  2.780e-06 	  1.690e-05 	
        18.699	  3.050e-06 	  1.760e-05 	
        18.721	  2.880e-06 	  1.690e-05 	
        18.740	  2.550e-06 	  1.500e-05 	
        18.761	  2.670e-06 	  1.550e-05 	
        18.779	  3.060e-06 	  1.760e-05 	
        18.801	  2.910e-06 	  1.730e-05 	
        18.821	  2.680e-06 	  1.590e-05 	
        18.839	  2.720e-06 	  1.590e-05 	
        18.859	  3.070e-06 	  1.750e-05 	
        18.879	  3.170e-06 	  1.830e-05 	
        18.900	  2.580e-06 	  1.610e-05 	
        18.921	  2.830e-06 	  1.650e-05 	
        18.939	  2.950e-06 	  1.690e-05 	
        18.961	  2.880e-06 	  1.680e-05 	
        18.979	  1.790e-06 	  1.220e-05 	
        19.000	  2.630e-06 	  1.470e-05 	
        19.021	  2.770e-06 	  1.580e-05 	
        19.039	  2.070e-06 	  1.320e-05 	
        19.060	  2.690e-06 	  1.520e-05 	
        19.079	  3.190e-06 	  1.770e-05 	
        19.100	  2.970e-06 	  1.760e-05 	
        20.342	  2.450e-06 	  1.520e-05 	
        20.361	  2.540e-06 	  1.490e-05 	
        20.379	  2.650e-06 	  1.510e-05 	
        20.399	  2.420e-06 	             	
        20.401	             	  1.440e-05 	
        20.419	  2.810e-06 	  1.590e-05 	
        20.440	  2.000e-06 	  1.290e-05 	
        20.460	  2.700e-06 	  1.480e-05 	
        20.479	  2.560e-06 	  1.500e-05 	
        20.499	  2.910e-06 	  1.630e-05 	
        20.519	  2.890e-06 	  1.680e-05 	
        20.541	  2.900e-06 	  1.680e-05 	
        20.559	  3.140e-06 	  1.790e-05 	
        20.579	  2.690e-06 	  1.610e-05 	
        20.600	  2.720e-06 	  1.610e-05 	
        20.621	  3.230e-06 	  1.860e-05 	
        20.640	  2.860e-06 	  1.710e-05 	
        20.660	  2.760e-06 	  1.650e-05 	
        20.679	  2.840e-06 	  1.660e-05 	
        20.700	  2.860e-06 	  1.660e-05 	
        20.720	  2.950e-06 	  1.700e-05 	
        20.741	  2.880e-06 	  1.710e-05 	
        20.760	  2.550e-06 	  1.560e-05 	
        20.779	  2.950e-06 	  1.680e-05 	
        20.800	  2.690e-06 	  1.590e-05 	
        20.820	  2.960e-06 	  1.650e-05 	
        20.840	  2.840e-06 	  1.650e-05 	
        20.859	  2.680e-06 	  1.620e-05 	
        20.879	  2.840e-06 	  1.660e-05 	
        20.900	  2.950e-06 	  1.680e-05 	
        20.919	  3.230e-06 	  1.850e-05 	
        20.941	  2.460e-06 	  1.550e-05 	
        20.961	  2.990e-06 	  1.680e-05 	
        20.979	  2.840e-06 	  1.660e-05 	
        21.000	  2.910e-06 	  1.690e-05 	
        21.020	  2.780e-06 	  1.650e-05 	
        21.041	  2.680e-06 	  1.590e-05 	
        21.060	  2.720e-06 	  1.590e-05 	
        21.079	  2.770e-06 	  1.620e-05 	
        21.099	  2.570e-06 	  1.560e-05 	
        21.119	  2.770e-06 	             	
        21.121	             	  1.630e-05 	
        21.140	  2.840e-06 	  1.630e-05 	
        21.160	  2.560e-06 	  1.520e-05 	
        21.179	  2.740e-06 	  1.540e-05 	
        21.200	  2.790e-06 	  1.580e-05 	
        21.220	  3.120e-06 	  1.730e-05 	
        21.240	  2.970e-06 	  1.690e-05 	
        21.261	  3.420e-06 	  1.940e-05 	
        21.279	  3.170e-06 	  1.840e-05 	
        21.300	  2.650e-06 	  1.610e-05 	
        21.320	  2.480e-06 	  1.500e-05 	
        22.581	  2.490e-06 	  1.490e-05 	
