;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 14:20:02
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel A:Statistics
;Min:2.620uJ             
;Max:5.900uJ             
;Average:3.998uJ             
;Std.Dev.:617.5nJ             
;Overrange:0                   
;Total Pulses:6491                
;--------------------


;First Pulse Arrived : 20/01/2023 at 14:20:04
  Timestamp   	  Channel A  	
         0.000	  4.740e-06 	
         0.020	  4.320e-06 	
         0.040	  5.360e-06 	
         0.060	  4.220e-06 	
         0.080	  4.750e-06 	
         0.100	  4.830e-06 	
         0.121	  4.890e-06 	
         0.139	  5.030e-06 	
         0.160	  4.160e-06 	
         0.180	  4.320e-06 	
         0.200	  4.100e-06 	
         0.221	  5.190e-06 	
         0.240	  3.880e-06 	
         0.260	  4.630e-06 	
         0.279	  2.960e-06 	
         0.299	  4.360e-06 	
         0.321	  3.810e-06 	
         0.340	  4.590e-06 	
         0.360	  3.500e-06 	
         0.380	  4.760e-06 	
         0.400	  4.550e-06 	
         0.420	  4.870e-06 	
         0.440	  4.370e-06 	
         0.462	  4.630e-06 	
         0.480	  4.820e-06 	
         0.500	  3.240e-06 	
         0.523	  4.670e-06 	
         0.539	  4.590e-06 	
         0.560	  4.300e-06 	
         0.580	  4.370e-06 	
         0.600	  3.130e-06 	
         0.623	  3.100e-06 	
         0.639	  4.260e-06 	
         0.660	  4.830e-06 	
         0.681	  3.300e-06 	
         0.701	  4.490e-06 	
         0.719	  4.560e-06 	
         0.740	  4.220e-06 	
         0.760	  4.670e-06 	
         0.780	  5.830e-06 	
         0.800	  4.530e-06 	
         0.820	  4.400e-06 	
         0.840	  4.330e-06 	
         0.860	  4.620e-06 	
         0.880	  5.160e-06 	
         0.900	  4.770e-06 	
         0.921	  4.250e-06 	
         0.940	  3.760e-06 	
         0.963	  4.660e-06 	
         0.983	  3.850e-06 	
         1.004	  4.380e-06 	
         1.023	  4.480e-06 	
         1.040	  5.210e-06 	
         1.060	  3.690e-06 	
         1.080	  3.560e-06 	
         1.101	  4.190e-06 	
         1.123	  4.450e-06 	
         1.140	  4.940e-06 	
         1.159	  4.460e-06 	
         1.181	  3.730e-06 	
         1.200	  3.450e-06 	
         1.223	  4.820e-06 	
         1.240	  4.680e-06 	
         1.260	  3.380e-06 	
         1.281	  4.510e-06 	
         1.301	  4.240e-06 	
         1.322	  3.710e-06 	
         1.340	  3.190e-06 	
         1.360	  3.940e-06 	
         1.381	  3.330e-06 	
         1.400	  3.970e-06 	
         1.421	  3.390e-06 	
         1.440	  4.490e-06 	
         1.463	  3.820e-06 	
         1.480	  3.640e-06 	
