;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 15:41:15
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel A:Statistics
;Min:1.820uJ             
;Max:6.340uJ             
;Average:3.923uJ             
;Std.Dev.:620.6nJ             
;Overrange:0                   
;Total Pulses:1377                
;--------------------


;First Pulse Arrived : 20/01/2023 at 15:41:26
  Timestamp   	  Channel A  	
         0.000	  4.720e-06 	
         0.020	  4.200e-06 	
         0.041	  3.800e-06 	
         0.062	  4.860e-06 	
         0.081	  3.100e-06 	
         0.102	  4.520e-06 	
         0.120	  3.840e-06 	
         0.140	  3.630e-06 	
         0.161	  3.670e-06 	
         0.182	  3.320e-06 	
         0.200	  3.630e-06 	
         0.220	  3.880e-06 	
         0.240	  3.870e-06 	
         0.261	  5.280e-06 	
         0.280	  3.780e-06 	
         0.300	  4.250e-06 	
         0.320	  3.340e-06 	
         0.340	  3.910e-06 	
         0.361	  5.500e-06 	
         0.380	  4.390e-06 	
         0.401	  3.560e-06 	
         0.420	  4.470e-06 	
         0.440	  4.830e-06 	
         0.461	  3.940e-06 	
         0.480	  3.390e-06 	
         0.501	  4.580e-06 	
         0.520	  5.250e-06 	
         0.540	  4.160e-06 	
         0.560	  4.550e-06 	
         0.581	  3.380e-06 	
         0.602	  3.770e-06 	
         0.620	  5.230e-06 	
         0.641	  2.850e-06 	
         0.660	  3.560e-06 	
         0.680	  3.090e-06 	
         0.701	  3.610e-06 	
         0.720	  4.340e-06 	
         0.741	  5.360e-06 	
         0.761	  4.910e-06 	
         0.780	  3.040e-06 	
         0.802	  3.370e-06 	
         0.820	  3.970e-06 	
         0.840	  4.490e-06 	
         0.862	  4.860e-06 	
         0.882	  3.730e-06 	
         0.901	  3.670e-06 	
         0.920	  3.170e-06 	
         0.940	  3.740e-06 	
         0.961	  4.440e-06 	
         0.980	  4.890e-06 	
         1.002	  3.570e-06 	
         1.020	  3.550e-06 	
         1.040	  3.070e-06 	
         1.060	  5.350e-06 	
         1.080	  4.450e-06 	
         1.100	  3.380e-06 	
         1.120	  4.450e-06 	
         1.140	  5.550e-06 	
         1.162	  5.170e-06 	
         1.181	  3.540e-06 	
         1.201	  4.580e-06 	
         1.220	  3.840e-06 	
         1.241	  3.730e-06 	
         1.261	  3.440e-06 	
         1.281	  3.760e-06 	
         1.301	  3.890e-06 	
         1.320	  3.610e-06 	
         1.340	  3.970e-06 	
         1.361	  4.010e-06 	
         1.381	  3.670e-06 	
         1.400	  4.300e-06 	
         1.420	  4.720e-06 	
         1.440	  4.470e-06 	
         1.461	  5.030e-06 	
         1.480	  3.540e-06 	
         1.501	  4.420e-06 	
         1.520	  4.760e-06 	
         1.540	  4.750e-06 	
         1.562	  3.490e-06 	
         1.581	  3.170e-06 	
         1.601	  3.230e-06 	
         1.620	  4.080e-06 	
         1.640	  5.540e-06 	
         1.661	  3.120e-06 	
         1.681	  3.630e-06 	
         1.701	  3.540e-06 	
         1.720	  3.250e-06 	
         1.740	  4.560e-06 	
         1.760	  3.280e-06 	
         1.781	  3.640e-06 	
         1.802	  5.040e-06 	
         1.820	  3.390e-06 	
         1.841	  3.870e-06 	
         1.860	  3.880e-06 	
         1.881	  3.530e-06 	
         1.902	  4.760e-06 	
         1.920	  2.970e-06 	
         1.941	  4.450e-06 	
         1.961	  3.110e-06 	
         1.982	  4.730e-06 	
         2.002	  3.560e-06 	
         2.023	  3.700e-06 	
         2.041	  4.300e-06 	
         2.062	  4.440e-06 	
         2.080	  3.310e-06 	
         2.101	  3.320e-06 	
         2.120	  3.370e-06 	
         2.141	  4.630e-06 	
         2.161	  3.050e-06 	
         2.181	  3.920e-06 	
         2.200	  3.690e-06 	
         2.220	  4.340e-06 	
         2.241	  4.620e-06 	
         2.262	  3.120e-06 	
         2.282	  3.800e-06 	
