;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:20/01/2023 at 15:26:55
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9-ES-C (s/n:835971)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9-ES-C
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:196
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0us
;Settings:Threshold:Min

;Channel A:Statistics
;Min:1.790uJ             
;Max:6.530uJ             
;Average:3.890uJ             
;Std.Dev.:608.3nJ             
;Overrange:0                   
;Total Pulses:6850                
;--------------------


;First Pulse Arrived : 20/01/2023 at 15:27:19
  Timestamp   	  Channel A  	
         0.000	  4.560e-06 	
         0.021	  4.150e-06 	
         0.040	  5.830e-06 	
         0.060	  5.550e-06 	
         0.079	  3.810e-06 	
         0.101	  5.260e-06 	
         0.121	  4.190e-06 	
         0.140	  4.860e-06 	
         0.160	  4.750e-06 	
         0.180	  4.970e-06 	
         0.200	  3.270e-06 	
         0.220	  5.090e-06 	
         0.240	  4.060e-06 	
         0.260	  4.680e-06 	
         0.280	  4.290e-06 	
         0.301	  4.080e-06 	
         0.321	  5.020e-06 	
         0.340	  3.940e-06 	
         0.360	  4.620e-06 	
         0.380	  3.760e-06 	
         0.399	  3.420e-06 	
         0.419	  4.320e-06 	
         0.440	  3.970e-06 	
         0.461	  4.790e-06 	
         0.480	  3.560e-06 	
         0.501	  3.200e-06 	
         0.521	  4.760e-06 	
         0.540	  4.820e-06 	
         0.559	  4.270e-06 	
         0.580	  4.020e-06 	
         0.601	  5.000e-06 	
         0.621	  5.730e-06 	
         0.643	  4.380e-06 	
         0.660	  4.750e-06 	
         0.680	  4.060e-06 	
         0.700	  5.140e-06 	
         0.721	  5.330e-06 	
         0.740	  4.270e-06 	
         0.760	  3.420e-06 	
         0.781	  3.400e-06 	
         0.800	  3.640e-06 	
         0.821	  4.810e-06 	
         0.840	  3.350e-06 	
         0.860	  3.340e-06 	
         0.880	  4.010e-06 	
         0.900	  3.270e-06 	
