;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:10:20
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:40.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:5.580mJ             
;Max:5.730mJ             
;Average:5.611mJ             
;Std.Dev.:13.69uJ             
;Overrange:0                   
;Total Pulses:2144                
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:10:20
  Timestamp   	  Channel A  	
         0.000	  5.610e-03 	
         0.018	  5.610e-03 	
         0.040	  5.610e-03 	
         0.060	  5.630e-03 	
         0.078	  5.610e-03 	
         0.100	  5.630e-03 	
         0.119	  5.630e-03 	
         0.140	  5.610e-03 	
         0.160	  5.630e-03 	
         0.180	  5.630e-03 	
         0.200	  5.630e-03 	
         0.218	  5.630e-03 	
         0.240	  5.610e-03 	
         0.260	  5.610e-03 	
         0.280	  5.630e-03 	
         0.300	  5.630e-03 	
         0.318	  5.630e-03 	
         0.340	  5.610e-03 	
         0.359	  5.610e-03 	
         0.380	  5.630e-03 	
         0.399	  5.630e-03 	
         0.418	  5.630e-03 	
         0.440	  5.630e-03 	
         0.460	  5.630e-03 	
         0.480	  5.610e-03 	
         0.500	  5.650e-03 	
         0.518	  5.630e-03 	
         0.539	  5.630e-03 	
         0.560	  5.630e-03 	
         0.580	  5.630e-03 	
         0.600	  5.610e-03 	
         0.619	  5.610e-03 	
         0.638	  5.610e-03 	
         0.660	  5.610e-03 	
         0.680	  5.630e-03 	
         0.700	  5.610e-03 	
         0.718	  5.630e-03 	
         0.739	  5.610e-03 	
         0.760	  5.610e-03 	
         0.780	  5.610e-03 	
         0.798	  5.610e-03 	
         0.819	  5.610e-03 	
         0.838	  5.590e-03 	
         0.858	  5.610e-03 	
         0.880	  5.590e-03 	
         0.900	  5.610e-03 	
         0.919	  5.590e-03 	
         0.939	  5.610e-03 	
         0.960	  5.610e-03 	
         0.979	  5.630e-03 	
         1.000	  5.610e-03 	
         1.018	  5.610e-03 	
         1.040	  5.590e-03 	
         1.059	  5.610e-03 	
         1.078	  5.610e-03 	
         1.100	  5.590e-03 	
         1.118	  5.610e-03 	
         1.140	  5.610e-03 	
         1.160	  5.610e-03 	
         1.180	  5.610e-03 	
         1.200	  5.610e-03 	
         1.218	  5.590e-03 	
         1.240	  5.610e-03 	
         1.258	  5.610e-03 	
         1.280	  5.590e-03 	
         1.300	  5.610e-03 	
         1.319	  5.610e-03 	
         1.339	  5.610e-03 	
         1.359	  5.590e-03 	
         1.380	  5.580e-03 	
         1.400	  5.610e-03 	
         1.419	  5.610e-03 	
         1.439	  5.590e-03 	
         1.459	  5.610e-03 	
         1.479	  5.610e-03 	
         1.499	  5.650e-03 	
         1.518	  5.610e-03 	
         1.539	  5.610e-03 	
         1.560	  5.610e-03 	
         1.580	  5.610e-03 	
         1.600	  5.610e-03 	
         1.618	  5.610e-03 	
         1.639	  5.610e-03 	
         1.660	  5.610e-03 	
         1.680	  5.610e-03 	
         1.699	  5.630e-03 	
         1.719	  5.610e-03 	
         1.740	  5.610e-03 	
         1.759	  5.610e-03 	
         1.780	  5.590e-03 	
         1.800	  5.590e-03 	
         1.819	  5.610e-03 	
         1.838	  5.610e-03 	
         1.860	  5.610e-03 	
         1.880	  5.610e-03 	
         1.899	  5.630e-03 	
         1.919	  5.610e-03 	
         1.938	  5.610e-03 	
         1.960	  5.610e-03 	
         1.979	  5.610e-03 	
         2.000	  5.610e-03 	
         2.019	  5.610e-03 	
         2.040	  5.650e-03 	
         2.058	  5.590e-03 	
         2.080	  5.610e-03 	
         2.100	  5.610e-03 	
         2.118	  5.610e-03 	
         2.140	  5.610e-03 	
         2.160	  5.630e-03 	
         2.180	  5.610e-03 	
         2.200	  5.590e-03 	
         2.219	  5.610e-03 	
         2.238	  5.610e-03 	
         2.259	  5.590e-03 	
         2.278	  5.610e-03 	
         2.300	  5.630e-03 	
         2.319	  5.610e-03 	
         2.339	  5.610e-03 	
         2.360	  5.610e-03 	
         2.378	  5.610e-03 	
         2.399	  5.610e-03 	
         2.419	  5.610e-03 	
         2.439	  5.590e-03 	
         2.460	  5.610e-03 	
         2.480	  5.610e-03 	
         2.500	  5.630e-03 	
         2.518	  5.590e-03 	
         2.538	  5.610e-03 	
         2.560	  5.610e-03 	
         2.578	  5.610e-03 	
         2.600	  5.610e-03 	
         2.618	  5.590e-03 	
         2.640	  5.610e-03 	
         2.660	  5.610e-03 	
         2.680	  5.610e-03 	
         2.700	  5.610e-03 	
         2.719	  5.630e-03 	
         2.739	  5.610e-03 	
         2.760	  5.610e-03 	
         2.780	  5.610e-03 	
         2.799	  5.610e-03 	
         2.818	  5.610e-03 	
         2.839	  5.610e-03 	
         2.860	  5.610e-03 	
         2.880	  5.630e-03 	
         2.900	  5.630e-03 	
         2.919	  5.610e-03 	
         2.939	  5.610e-03 	
         2.960	  5.610e-03 	
         2.980	  5.610e-03 	
         3.000	  5.610e-03 	
         3.018	  5.610e-03 	
         3.040	  5.630e-03 	
         3.059	  5.610e-03 	
         3.079	  5.610e-03 	
         3.100	  5.610e-03 	
         3.119	  5.630e-03 	
         3.140	  5.610e-03 	
         3.158	  5.610e-03 	
         3.179	  5.610e-03 	
         3.200	  5.630e-03 	
         3.219	  5.610e-03 	
         3.240	  5.610e-03 	
         3.260	  5.610e-03 	
         3.278	  5.630e-03 	
         3.299	  5.610e-03 	
         3.318	  5.610e-03 	
         3.339	  5.630e-03 	
         3.360	  5.610e-03 	
         3.380	  5.610e-03 	
         3.399	  5.630e-03 	
         3.418	  5.610e-03 	
         3.440	  5.610e-03 	
         3.459	  5.610e-03 	
         3.480	  5.630e-03 	
         3.500	  5.650e-03 	
         3.519	  5.610e-03 	
         3.539	  5.630e-03 	
         3.559	  5.610e-03 	
         3.580	  5.590e-03 	
         3.599	  5.630e-03 	
         3.618	  5.610e-03 	
         3.638	  5.610e-03 	
