;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:16:03
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:4.00mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:1.130mJ             
;Max:1.171mJ             
;Average:1.153mJ             
;Std.Dev.:8.427uJ             
;Overrange:0                   
;Total Pulses:500                 
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:16:03
  Timestamp   	  Channel A  	
         0.000	  1.155e-03 	
         0.019	  1.141e-03 	
         0.039	  1.138e-03 	
         0.061	  1.153e-03 	
         0.081	  1.153e-03 	
         0.101	  1.138e-03 	
         0.120	  1.153e-03 	
         0.140	  1.159e-03 	
         0.161	  1.151e-03 	
         0.181	  1.138e-03 	
         0.199	  1.157e-03 	
         0.219	  1.153e-03 	
         0.240	  1.140e-03 	
         0.260	  1.136e-03 	
         0.279	  1.159e-03 	
         0.300	  1.145e-03 	
         0.319	  1.141e-03 	
         0.340	  1.153e-03 	
         0.360	  1.155e-03 	
         0.380	  1.159e-03 	
         0.401	  1.136e-03 	
         0.419	  1.159e-03 	
         0.441	  1.157e-03 	
         0.462	  1.151e-03 	
         0.480	  1.140e-03 	
         0.500	  1.149e-03 	
         0.519	  1.155e-03 	
         0.540	  1.147e-03 	
         0.559	  1.151e-03 	
         0.581	  1.159e-03 	
         0.600	  1.151e-03 	
         0.619	  1.145e-03 	
         0.640	  1.159e-03 	
         0.661	  1.147e-03 	
         0.681	  1.153e-03 	
         0.701	  1.132e-03 	
         0.719	  1.155e-03 	
         0.739	  1.153e-03 	
         0.760	  1.149e-03 	
         0.780	  1.134e-03 	
         0.801	  1.161e-03 	
         0.819	  1.159e-03 	
         0.840	  1.151e-03 	
         0.860	  1.157e-03 	
         0.881	  1.161e-03 	
         0.901	  1.149e-03 	
         0.919	  1.143e-03 	
         0.940	  1.149e-03 	
         0.963	  1.155e-03 	
         0.981	  1.157e-03 	
         1.000	  1.136e-03 	
         1.019	  1.155e-03 	
         1.040	  1.155e-03 	
         1.060	  1.151e-03 	
         1.081	  1.153e-03 	
         1.101	  1.157e-03 	
         1.119	  1.147e-03 	
         1.141	  1.147e-03 	
         1.160	  1.163e-03 	
         1.181	  1.151e-03 	
         1.200	  1.153e-03 	
         1.219	  1.140e-03 	
         1.241	  1.161e-03 	
         1.261	  1.161e-03 	
         1.279	  1.155e-03 	
         1.299	  1.134e-03 	
         1.319	  1.157e-03 	
         1.341	  1.149e-03 	
         1.360	  1.147e-03 	
         1.380	  1.163e-03 	
         1.400	  1.157e-03 	
         1.419	  1.159e-03 	
         1.439	  1.140e-03 	
         1.462	  1.159e-03 	
         1.481	  1.161e-03 	
         1.500	  1.145e-03 	
         1.519	  1.136e-03 	
         1.541	  1.149e-03 	
         1.561	  1.153e-03 	
         1.581	  1.151e-03 	
         1.601	  1.155e-03 	
         1.619	  1.159e-03 	
         1.640	  1.161e-03 	
         1.661	  1.141e-03 	
         1.681	  1.161e-03 	
         1.701	  1.157e-03 	
         1.719	  1.157e-03 	
         1.740	  1.138e-03 	
         1.761	  1.161e-03 	
         1.781	  1.161e-03 	
         1.801	  1.147e-03 	
         1.819	  1.147e-03 	
         1.839	  1.157e-03 	
         1.861	  1.159e-03 	
         1.881	  1.145e-03 	
         1.901	  1.163e-03 	
         1.919	  1.161e-03 	
