;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:12:04
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:40.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:4.470mJ             
;Max:4.580mJ             
;Average:4.498mJ             
;Std.Dev.:12.89uJ             
;Overrange:0                   
;Total Pulses:726                 
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:12:05
  Timestamp   	  Channel A  	
         0.000	  4.490e-03 	
         0.018	  4.490e-03 	
         0.039	  4.490e-03 	
         0.060	  4.470e-03 	
         0.078	  4.470e-03 	
         0.100	  4.470e-03 	
         0.119	  4.490e-03 	
         0.140	  4.470e-03 	
         0.160	  4.490e-03 	
         0.179	  4.490e-03 	
         0.198	  4.490e-03 	
         0.219	  4.490e-03 	
         0.240	  4.490e-03 	
         0.260	  4.490e-03 	
         0.280	  4.490e-03 	
         0.300	  4.510e-03 	
         0.318	  4.490e-03 	
         0.339	  4.490e-03 	
         0.360	  4.490e-03 	
         0.379	  4.510e-03 	
         0.399	  4.530e-03 	
         0.419	  4.510e-03 	
         0.440	  4.490e-03 	
         0.459	  4.490e-03 	
         0.480	  4.490e-03 	
         0.499	  4.510e-03 	
         0.519	  4.490e-03 	
         0.540	  4.510e-03 	
         0.560	  4.490e-03 	
         0.580	  4.510e-03 	
         0.600	  4.510e-03 	
         0.618	  4.490e-03 	
         0.639	  4.490e-03 	
         0.660	  4.490e-03 	
         0.680	  4.490e-03 	
         0.700	  4.490e-03 	
         0.718	  4.490e-03 	
         0.738	  4.490e-03 	
         0.759	  4.510e-03 	
         0.780	  4.510e-03 	
         0.800	  4.510e-03 	
         0.819	  4.490e-03 	
         0.838	  4.490e-03 	
         0.859	  4.490e-03 	
         0.879	  4.490e-03 	
         0.900	  4.490e-03 	
         0.919	  4.490e-03 	
         0.938	  4.510e-03 	
         0.960	  4.510e-03 	
         0.979	  4.530e-03 	
         1.000	  4.510e-03 	
         1.018	  4.490e-03 	
         1.038	  4.490e-03 	
         1.060	  4.510e-03 	
         1.080	  4.490e-03 	
         1.100	  4.510e-03 	
         1.119	  4.510e-03 	
         1.140	  4.510e-03 	
         1.159	  4.510e-03 	
         1.180	  4.510e-03 	
         1.200	  4.510e-03 	
         1.219	  4.490e-03 	
         1.238	  4.490e-03 	
         1.260	  4.490e-03 	
         1.280	  4.510e-03 	
         1.300	  4.490e-03 	
         1.319	  4.490e-03 	
         1.339	  4.490e-03 	
         1.360	  4.490e-03 	
         1.380	  4.490e-03 	
         1.398	  4.530e-03 	
         1.419	  4.490e-03 	
         1.439	  4.490e-03 	
         1.460	  4.510e-03 	
         1.480	  4.490e-03 	
         1.500	  4.490e-03 	
         1.519	  4.490e-03 	
         1.540	  4.490e-03 	
         1.560	  4.490e-03 	
         1.580	  4.490e-03 	
         1.600	  4.530e-03 	
         1.619	  4.490e-03 	
         1.640	  4.490e-03 	
         1.659	  4.490e-03 	
         1.680	  4.510e-03 	
         1.700	  4.490e-03 	
         1.719	  4.510e-03 	
         1.739	  4.530e-03 	
         1.760	  4.510e-03 	
         1.780	  4.510e-03 	
         1.800	  4.510e-03 	
         1.818	  4.510e-03 	
         1.838	  4.510e-03 	
         1.860	  4.490e-03 	
         1.880	  4.510e-03 	
         1.898	  4.510e-03 	
         1.918	  4.510e-03 	
         1.940	  4.510e-03 	
         1.960	  4.490e-03 	
         1.979	  4.490e-03 	
         2.000	  4.510e-03 	
         2.018	  4.490e-03 	
         2.038	  4.510e-03 	
         2.060	  4.510e-03 	
         2.080	  4.510e-03 	
         2.100	  4.510e-03 	
         2.118	  4.490e-03 	
         2.139	  4.490e-03 	
         2.159	  4.510e-03 	
         2.180	  4.510e-03 	
         2.200	  4.510e-03 	
         2.218	  4.490e-03 	
         2.238	  4.510e-03 	
         2.258	  4.490e-03 	
         2.280	  4.490e-03 	
         2.300	  4.490e-03 	
         2.319	  4.490e-03 	
         2.340	  4.490e-03 	
         2.360	  4.490e-03 	
         2.378	  4.490e-03 	
         2.400	  4.510e-03 	
         2.419	  4.490e-03 	
         2.440	  4.490e-03 	
         2.460	  4.490e-03 	
         2.480	  4.490e-03 	
         2.499	  4.510e-03 	
         2.518	  4.490e-03 	
         2.538	  4.490e-03 	
         2.560	  4.490e-03 	
         2.579	  4.490e-03 	
         2.599	  4.490e-03 	
         2.618	  4.490e-03 	
         2.640	  4.470e-03 	
         2.660	  4.490e-03 	
         2.679	  4.490e-03 	
         2.699	  4.470e-03 	
         2.718	  4.490e-03 	
         2.739	  4.490e-03 	
         2.760	  4.490e-03 	
         2.780	  4.490e-03 	
         2.800	  4.490e-03 	
         2.818	  4.490e-03 	
         2.839	  4.510e-03 	
         2.860	  4.490e-03 	
         2.880	  4.510e-03 	
         2.900	  4.490e-03 	
         2.918	  4.490e-03 	
         2.940	  4.490e-03 	
         2.960	  4.510e-03 	
         2.979	  4.490e-03 	
         3.000	  4.490e-03 	
         3.018	  4.580e-03 	
         3.038	  4.490e-03 	
         3.060	  4.490e-03 	
         3.080	  4.490e-03 	
         3.100	  4.490e-03 	
         3.119	  4.490e-03 	
         3.139	  4.490e-03 	
         3.160	  4.490e-03 	
         3.180	  4.490e-03 	
         3.199	  4.490e-03 	
         3.219	  4.490e-03 	
         3.239	  4.490e-03 	
         3.259	  4.490e-03 	
         3.279	  4.490e-03 	
         3.299	  4.490e-03 	
         3.319	  4.490e-03 	
         3.340	  4.490e-03 	
         3.360	  4.490e-03 	
         3.380	  4.490e-03 	
         3.400	  4.510e-03 	
         3.418	  4.510e-03 	
         3.440	  4.490e-03 	
         3.460	  4.490e-03 	
         3.478	  4.490e-03 	
         3.500	  4.510e-03 	
         3.519	  4.490e-03 	
         3.540	  4.490e-03 	
         3.559	  4.490e-03 	
         3.580	  4.490e-03 	
         3.599	  4.530e-03 	
         3.619	  4.490e-03 	
         3.640	  4.490e-03 	
         3.660	  4.490e-03 	
         3.680	  4.490e-03 	
         3.700	  4.490e-03 	
         3.719	  4.490e-03 	
         3.740	  4.490e-03 	
         3.760	  4.490e-03 	
         3.780	  4.490e-03 	
         3.800	  4.490e-03 	
         3.819	  4.490e-03 	
         3.839	  4.490e-03 	
         3.860	  4.510e-03 	
         3.880	  4.490e-03 	
         3.900	  4.510e-03 	
         3.918	  4.510e-03 	
         3.938	  4.510e-03 	
         3.958	  4.490e-03 	
         3.979	  4.490e-03 	
         3.999	  4.510e-03 	
         4.018	  4.490e-03 	
         4.040	  4.510e-03 	
         4.060	  4.490e-03 	
         4.080	  4.490e-03 	
         4.099	  4.490e-03 	
         4.118	  4.490e-03 	
         4.140	  4.510e-03 	
         4.160	  4.510e-03 	
         4.180	  4.510e-03 	
         4.200	  4.490e-03 	
         4.218	  4.490e-03 	
         4.239	  4.490e-03 	
         4.260	  4.510e-03 	
         4.280	  4.510e-03 	
         4.299	  4.510e-03 	
         4.318	  4.490e-03 	
         4.339	  4.490e-03 	
         4.360	  4.510e-03 	
         4.380	  4.510e-03 	
         4.400	  4.530e-03 	
         4.418	  4.510e-03 	
         4.439	  4.510e-03 	
         4.459	  4.490e-03 	
         4.480	  4.510e-03 	
         4.500	  4.490e-03 	
         4.519	  4.510e-03 	
         4.540	  4.490e-03 	
         4.559	  4.510e-03 	
         4.580	  4.510e-03 	
         4.600	  4.530e-03 	
         4.619	  4.530e-03 	
         4.640	  4.510e-03 	
         4.659	  4.510e-03 	
         4.680	  4.490e-03 	
         4.699	  4.530e-03 	
         4.718	  4.510e-03 	
         4.740	  4.510e-03 	
         4.760	  4.510e-03 	
         4.779	  4.510e-03 	
         4.799	  4.510e-03 	
         4.818	  4.510e-03 	
         4.840	  4.510e-03 	
         4.860	  4.510e-03 	
         4.880	  4.510e-03 	
         4.899	  4.510e-03 	
         4.919	  4.510e-03 	
         4.939	  4.510e-03 	
         4.960	  4.510e-03 	
         4.979	  4.510e-03 	
         5.000	  4.490e-03 	
         5.018	  4.510e-03 	
         5.040	  4.510e-03 	
         5.060	  4.510e-03 	
         5.080	  4.510e-03 	
         5.100	  4.510e-03 	
         5.119	  4.510e-03 	
         5.140	  4.490e-03 	
         5.160	  4.510e-03 	
         5.178	  4.490e-03 	
         5.200	  4.510e-03 	
         5.218	  4.490e-03 	
         5.238	  4.510e-03 	
         5.260	  4.510e-03 	
         5.280	  4.490e-03 	
         5.300	  4.470e-03 	
         5.319	  4.570e-03 	
         5.339	  4.490e-03 	
         5.359	  4.510e-03 	
         5.379	  4.490e-03 	
         5.399	  4.530e-03 	
         5.419	  4.490e-03 	
         5.438	  4.490e-03 	
         5.460	  4.510e-03 	
         5.480	  4.490e-03 	
         5.500	  4.490e-03 	
         5.518	  4.490e-03 	
         5.540	  4.490e-03 	
         5.559	  4.510e-03 	
         5.579	  4.490e-03 	
         5.599	  4.530e-03 	
         5.619	  4.490e-03 	
         5.640	  4.490e-03 	
         5.659	  4.490e-03 	
         5.679	  4.490e-03 	
         5.700	  4.490e-03 	
         5.719	  4.510e-03 	
         5.739	  4.510e-03 	
         5.760	  4.490e-03 	
         5.778	  4.490e-03 	
         5.800	  4.510e-03 	
         5.819	  4.490e-03 	
         5.839	  4.510e-03 	
         5.860	  4.490e-03 	
         5.880	  4.490e-03 	
         5.899	  4.490e-03 	
         5.919	  4.490e-03 	
         5.940	  4.490e-03 	
         5.960	  4.490e-03 	
         5.979	  4.490e-03 	
         5.999	  4.490e-03 	
         6.018	  4.490e-03 	
         6.040	  4.510e-03 	
         6.060	  4.490e-03 	
         6.080	  4.510e-03 	
         6.100	  4.510e-03 	
         6.119	  4.510e-03 	
         6.140	  4.490e-03 	
         6.159	  4.510e-03 	
         6.180	  4.490e-03 	
         6.200	  4.510e-03 	
         6.218	  4.530e-03 	
         6.238	  4.510e-03 	
         6.260	  4.510e-03 	
         6.280	  4.510e-03 	
         6.299	  4.510e-03 	
         6.318	  4.510e-03 	
         6.338	  4.490e-03 	
         6.360	  4.490e-03 	
         6.380	  4.510e-03 	
         6.400	  4.530e-03 	
         6.419	  4.510e-03 	
         6.439	  4.530e-03 	
         6.460	  4.510e-03 	
         6.480	  4.490e-03 	
         6.500	  4.510e-03 	
         6.518	  4.510e-03 	
         6.539	  4.510e-03 	
         6.560	  4.490e-03 	
         6.579	  4.510e-03 	
         6.599	  4.530e-03 	
         6.619	  4.510e-03 	
         6.640	  4.510e-03 	
         6.659	  4.510e-03 	
         6.679	  4.490e-03 	
         6.699	  4.510e-03 	
         6.718	  4.510e-03 	
         6.740	  4.510e-03 	
         6.760	  4.510e-03 	
         6.778	  4.510e-03 	
         6.799	  4.530e-03 	
         6.819	  4.510e-03 	
         6.839	  4.490e-03 	
         6.860	  4.510e-03 	
         6.879	  4.490e-03 	
         6.900	  4.490e-03 	
         6.919	  4.490e-03 	
         6.940	  4.510e-03 	
         6.959	  4.510e-03 	
         6.979	  4.490e-03 	
         7.000	  4.490e-03 	
         7.019	  4.490e-03 	
         7.040	  4.490e-03 	
         7.060	  4.470e-03 	
         7.080	  4.490e-03 	
         7.100	  4.510e-03 	
         7.119	  4.510e-03 	
         7.140	  4.510e-03 	
         7.159	  4.510e-03 	
         7.180	  4.510e-03 	
         7.199	  4.470e-03 	
         7.219	  4.510e-03 	
         7.240	  4.510e-03 	
         7.260	  4.510e-03 	
         7.280	  4.510e-03 	
         7.299	  4.490e-03 	
         7.319	  4.510e-03 	
         7.338	  4.490e-03 	
         7.360	  4.490e-03 	
         7.380	  4.510e-03 	
         7.400	  4.510e-03 	
         7.418	  4.490e-03 	
         7.439	  4.470e-03 	
         7.460	  4.490e-03 	
         7.480	  4.490e-03 	
         7.500	  4.490e-03 	
         7.518	  4.490e-03 	
         7.538	  4.490e-03 	
         7.560	  4.490e-03 	
         7.580	  4.490e-03 	
         7.600	  4.510e-03 	
         7.619	  4.530e-03 	
         7.640	  4.490e-03 	
         7.660	  4.470e-03 	
         7.680	  4.470e-03 	
         7.699	  4.490e-03 	
         7.718	  4.490e-03 	
         7.740	  4.490e-03 	
         7.759	  4.490e-03 	
         7.779	  4.510e-03 	
         7.800	  4.470e-03 	
         7.819	  4.490e-03 	
         7.840	  4.490e-03 	
         7.859	  4.510e-03 	
