;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:06:41
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:4.00mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:3.746mJ             
;Max:3.791mJ             
;Average:3.768mJ             
;Std.Dev.:6.954uJ             
;Overrange:0                   
;Total Pulses:895                 
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:06:41
  Timestamp   	  Channel A  	
         0.000	  3.771e-03 	
         0.020	  3.763e-03 	
         0.039	  3.771e-03 	
         0.059	  3.775e-03 	
         0.078	  3.761e-03 	
         0.100	  3.771e-03 	
         0.119	  3.775e-03 	
         0.139	  3.761e-03 	
         0.159	  3.763e-03 	
         0.180	  3.777e-03 	
         0.200	  3.775e-03 	
         0.220	  3.763e-03 	
         0.238	  3.777e-03 	
         0.259	  3.771e-03 	
         0.280	  3.769e-03 	
         0.299	  3.773e-03 	
         0.320	  3.767e-03 	
         0.339	  3.765e-03 	
         0.359	  3.759e-03 	
         0.380	  3.759e-03 	
         0.400	  3.767e-03 	
         0.420	  3.761e-03 	
         0.439	  3.781e-03 	
         0.458	  3.759e-03 	
         0.479	  3.767e-03 	
         0.499	  3.773e-03 	
         0.520	  3.769e-03 	
         0.539	  3.773e-03 	
         0.559	  3.775e-03 	
         0.580	  3.763e-03 	
         0.599	  3.777e-03 	
         0.619	  3.769e-03 	
         0.639	  3.767e-03 	
         0.658	  3.767e-03 	
         0.678	  3.761e-03 	
         0.700	  3.775e-03 	
         0.720	  3.773e-03 	
         0.739	  3.777e-03 	
         0.759	  3.767e-03 	
         0.778	  3.771e-03 	
         0.802	  3.779e-03 	
         0.819	  3.767e-03 	
         0.838	  3.771e-03 	
         0.860	  3.769e-03 	
         0.880	  3.777e-03 	
         0.899	  3.771e-03 	
         0.920	  3.771e-03 	
         0.939	  3.769e-03 	
         0.958	  3.779e-03 	
         0.980	  3.759e-03 	
         0.998	  3.773e-03 	
         1.020	  3.767e-03 	
         1.039	  3.783e-03 	
         1.058	  3.777e-03 	
         1.080	  3.769e-03 	
         1.100	  3.773e-03 	
         1.119	  3.767e-03 	
         1.139	  3.763e-03 	
         1.159	  3.767e-03 	
         1.180	  3.765e-03 	
         1.200	  3.757e-03 	
         1.220	  3.775e-03 	
         1.238	  3.771e-03 	
         1.259	  3.777e-03 	
         1.280	  3.771e-03 	
         1.302	  3.771e-03 	
         1.318	  3.769e-03 	
         1.338	  3.773e-03 	
         1.359	  3.765e-03 	
         1.380	  3.769e-03 	
         1.400	  3.771e-03 	
         1.420	  3.765e-03 	
         1.439	  3.771e-03 	
         1.459	  3.777e-03 	
         1.480	  3.771e-03 	
         1.500	  3.773e-03 	
         1.520	  3.771e-03 	
         1.539	  3.769e-03 	
         1.559	  3.759e-03 	
         1.580	  3.773e-03 	
         1.600	  3.765e-03 	
         1.619	  3.773e-03 	
         1.639	  3.757e-03 	
         1.658	  3.763e-03 	
         1.680	  3.761e-03 	
         1.698	  3.755e-03 	
         1.720	  3.775e-03 	
         1.739	  3.767e-03 	
         1.758	  3.773e-03 	
         1.780	  3.773e-03 	
         1.802	  3.763e-03 	
         1.820	  3.775e-03 	
         1.838	  3.771e-03 	
         1.860	  3.761e-03 	
         1.878	  3.763e-03 	
         1.900	  3.775e-03 	
         1.920	  3.767e-03 	
         1.939	  3.769e-03 	
         1.960	  3.777e-03 	
         1.978	  3.775e-03 	
         1.998	  3.779e-03 	
         2.019	  3.759e-03 	
         2.039	  3.765e-03 	
         2.058	  3.771e-03 	
         2.078	  3.773e-03 	
         2.099	  3.769e-03 	
         2.120	  3.771e-03 	
         2.139	  3.773e-03 	
         2.159	  3.775e-03 	
         2.179	  3.773e-03 	
         2.200	  3.771e-03 	
         2.218	  3.771e-03 	
         2.239	  3.779e-03 	
         2.259	  3.757e-03 	
         2.280	  3.777e-03 	
         2.300	  3.779e-03 	
         2.319	  3.765e-03 	
         2.338	  3.769e-03 	
         2.359	  3.779e-03 	
         2.380	  3.771e-03 	
         2.399	  3.771e-03 	
         2.420	  3.759e-03 	
         2.438	  3.765e-03 	
         2.458	  3.773e-03 	
         2.480	  3.775e-03 	
         2.498	  3.765e-03 	
         2.520	  3.755e-03 	
         2.539	  3.771e-03 	
         2.558	  3.785e-03 	
         2.579	  3.765e-03 	
         2.599	  3.767e-03 	
         2.618	  3.773e-03 	
         2.639	  3.775e-03 	
