;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/01/2023 at 13:16:09
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:204
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:320.0nJ             
;Max:3.810uJ             
;Average:1.969uJ             
;Std.Dev.:746.1nJ             
;Overrange:0                   
;Total Pulses:28889               
;--------------------


;First Pulse Arrived : 09/01/2023 at 13:16:15
  Timestamp   	  Channel A  	
         0.000	  2.040e-06 	
         0.021	  1.460e-06 	
         0.040	  1.100e-06 	
         0.061	  9.900e-07 	
         0.080	  8.500e-07 	
         0.102	  9.200e-07 	
         0.121	  5.500e-07 	
         0.141	  1.780e-06 	
         0.161	  2.570e-06 	
         0.181	  2.560e-06 	
         0.204	  1.930e-06 	
         0.222	  1.780e-06 	
         0.261	  1.680e-06 	
         0.282	  2.010e-06 	
         0.301	  1.660e-06 	
         0.322	  1.060e-06 	
         0.341	  1.140e-06 	
         0.361	  6.200e-07 	
         0.382	  1.730e-06 	
         0.401	  1.580e-06 	
         0.422	  8.700e-07 	
         0.441	  1.960e-06 	
         0.482	  1.000e-06 	
         0.502	  1.730e-06 	
         0.522	  1.200e-06 	
         0.541	  2.030e-06 	
         0.561	  2.180e-06 	
         0.581	  1.120e-06 	
         0.604	  1.600e-06 	
         0.641	  1.260e-06 	
         0.660	  1.500e-06 	
         0.682	  2.280e-06 	
         0.700	  2.240e-06 	
         0.722	  1.100e-06 	
         0.761	  2.250e-06 	
         0.781	  1.480e-06 	
         0.800	  7.100e-07 	
         0.821	  7.200e-07 	
         0.840	  1.060e-06 	
         0.861	  2.400e-06 	
         0.881	  2.780e-06 	
         0.901	  1.930e-06 	
         0.922	  1.200e-06 	
         0.941	  1.420e-06 	
         0.961	  2.240e-06 	
         0.981	  1.740e-06 	
         1.002	  2.660e-06 	
         1.021	  1.670e-06 	
         1.041	  2.350e-06 	
         1.060	  1.930e-06 	
         1.081	  2.380e-06 	
         1.103	  3.300e-06 	
         1.122	  2.150e-06 	
         1.142	  2.510e-06 	
         1.161	  1.200e-06 	
         1.180	  1.790e-06 	
         1.201	  2.390e-06 	
         1.222	  1.150e-06 	
         1.261	  1.970e-06 	
         1.280	  1.490e-06 	
         1.301	  1.180e-06 	
         1.322	  1.310e-06 	
         1.342	  6.400e-07 	
         1.361	  2.540e-06 	
         1.380	  1.730e-06 	
         1.403	  2.120e-06 	
         1.422	  1.540e-06 	
         1.441	  7.600e-07 	
         1.461	  2.120e-06 	
         1.481	  2.840e-06 	
         1.501	  2.030e-06 	
         1.522	  2.440e-06 	
         1.541	  1.140e-06 	
         1.561	  2.820e-06 	
         1.582	  3.290e-06 	
         1.603	  3.320e-06 	
         1.620	  3.040e-06 	
         1.641	  3.430e-06 	
         1.661	  2.720e-06 	
         1.682	  2.960e-06 	
         1.701	  3.090e-06 	
         1.721	  2.710e-06 	
         1.741	  3.120e-06 	
         1.761	  3.020e-06 	
         1.781	  2.760e-06 	
         1.800	  1.490e-06 	
         1.822	  1.410e-06 	
         1.842	  2.650e-06 	
         1.861	  2.690e-06 	
         1.881	  2.920e-06 	
         1.901	  2.920e-06 	
         1.922	  3.210e-06 	
         1.942	  2.710e-06 	
         1.960	  2.950e-06 	
         1.982	  2.440e-06 	
         2.001	  2.590e-06 	
         2.022	  2.650e-06 	
         2.042	  2.300e-06 	
         2.060	  2.410e-06 	
         2.082	  2.390e-06 	
         2.103	  2.390e-06 	
         2.122	  1.170e-06 	
         2.141	  2.360e-06 	
         2.160	  1.300e-06 	
         2.182	  6.700e-07 	
         2.201	  1.280e-06 	
         2.241	  7.600e-07 	
         2.261	  2.230e-06 	
         2.301	  2.220e-06 	
         2.322	  1.070e-06 	
         2.342	  8.800e-07 	
         2.361	  5.600e-07 	
         2.381	  7.200e-07 	
         2.401	  1.580e-06 	
         2.422	  1.680e-06 	
         2.442	  9.000e-07 	
         2.461	  6.400e-07 	
         2.482	  1.390e-06 	
         2.501	  1.370e-06 	
         2.521	  1.350e-06 	
         2.543	  8.200e-07 	
         2.561	  2.120e-06 	
         2.580	  2.210e-06 	
         2.603	  1.150e-06 	
         2.621	  1.500e-06 	
         2.642	  9.800e-07 	
         2.661	  1.390e-06 	
         2.682	  2.370e-06 	
         2.700	  2.680e-06 	
         2.721	  1.870e-06 	
         2.742	  8.700e-07 	
         2.761	  1.020e-06 	
         2.781	  1.120e-06 	
         2.801	  1.110e-06 	
         2.822	  1.620e-06 	
         2.841	  2.040e-06 	
         2.861	  2.610e-06 	
         2.882	  2.870e-06 	
         2.900	  1.810e-06 	
         2.922	  1.930e-06 	
         2.961	  2.240e-06 	
         2.982	  1.010e-06 	
         3.000	  1.720e-06 	
         3.021	  1.900e-06 	
         3.041	  1.620e-06 	
         3.061	  1.520e-06 	
         3.082	  1.660e-06 	
         3.102	  2.260e-06 	
         3.122	  2.410e-06 	
         3.142	  2.340e-06 	
         3.161	  2.390e-06 	
         3.182	  1.650e-06 	
         3.201	  7.700e-07 	
         3.222	  1.230e-06 	
         3.242	  7.500e-07 	
         3.260	  8.400e-07 	
         3.281	  8.800e-07 	
         3.301	  2.550e-06 	
         3.322	  2.350e-06 	
         3.341	  1.840e-06 	
         3.360	  1.830e-06 	
         3.382	  8.200e-07 	
         3.402	  8.800e-07 	
         3.422	  1.130e-06 	
         3.442	  2.240e-06 	
         3.461	  3.100e-06 	
         3.481	  2.100e-06 	
         3.502	  2.880e-06 	
         3.522	  1.660e-06 	
         3.542	  2.480e-06 	
         3.561	  2.910e-06 	
         3.581	  3.170e-06 	
         3.603	  2.510e-06 	
         3.622	  1.350e-06 	
         3.642	  2.070e-06 	
         3.663	  8.500e-07 	
         3.682	  1.130e-06 	
         3.701	  6.900e-07 	
         3.722	  8.100e-07 	
         3.742	  1.750e-06 	
         3.761	  9.400e-07 	
         3.782	  1.420e-06 	
         3.801	  2.640e-06 	
         3.822	  2.760e-06 	
         3.842	  2.290e-06 	
         3.861	  2.330e-06 	
         3.882	  2.730e-06 	
         3.902	  2.330e-06 	
         3.922	  2.970e-06 	
         3.941	  1.620e-06 	
         3.961	  2.910e-06 	
         3.981	  2.720e-06 	
         4.002	  2.950e-06 	
         4.022	  2.570e-06 	
         4.041	  2.240e-06 	
         4.061	  1.840e-06 	
         4.104	  2.030e-06 	
         4.121	  1.500e-06 	
         4.142	  2.070e-06 	
         4.182	  2.570e-06 	
         4.202	  1.860e-06 	
         4.242	  2.180e-06 	
         4.261	  2.160e-06 	
         4.281	  2.400e-06 	
         4.301	  2.770e-06 	
         4.322	  2.530e-06 	
         4.341	  1.570e-06 	
         4.360	  2.800e-06 	
         4.381	  1.820e-06 	
         4.402	  1.470e-06 	
         4.422	  1.780e-06 	
         4.442	  2.140e-06 	
         4.461	  2.350e-06 	
         4.482	  1.950e-06 	
         4.501	  1.880e-06 	
         4.521	  2.350e-06 	
         4.541	  2.490e-06 	
         4.560	  2.270e-06 	
         4.582	  2.490e-06 	
         4.603	  1.550e-06 	
         4.622	  2.150e-06 	
         4.642	  1.080e-06 	
         4.660	  8.500e-07 	
         4.680	  1.700e-06 	
         4.700	  2.820e-06 	
         4.721	  3.160e-06 	
         4.742	  1.450e-06 	
         4.761	  2.550e-06 	
         4.782	  1.860e-06 	
         4.802	  8.500e-07 	
         4.822	  6.100e-07 	
         4.840	  2.370e-06 	
         4.860	  2.290e-06 	
         4.880	  1.280e-06 	
         4.902	  2.830e-06 	
         4.922	  3.120e-06 	
         4.942	  2.900e-06 	
         4.960	  2.300e-06 	
         4.981	  1.930e-06 	
         5.001	  2.120e-06 	
         5.021	  1.950e-06 	
         5.041	  1.100e-06 	
         5.061	  1.700e-06 	
         5.082	  9.700e-07 	
         5.103	  1.750e-06 	
         5.121	  1.280e-06 	
         5.142	  1.260e-06 	
         5.160	  1.590e-06 	
         5.181	  7.500e-07 	
         5.201	  1.430e-06 	
         5.222	  1.920e-06 	
         5.241	  2.140e-06 	
         5.261	  1.600e-06 	
         5.282	  1.390e-06 	
         5.302	  1.620e-06 	
         5.321	  7.400e-07 	
         5.342	  1.710e-06 	
         5.361	  1.370e-06 	
         5.381	  2.720e-06 	
         5.401	  2.520e-06 	
         5.421	  1.500e-06 	
         5.441	  2.270e-06 	
         5.460	  2.730e-06 	
         5.481	  2.640e-06 	
         5.502	  1.070e-06 	
         5.521	  1.940e-06 	
         5.541	  2.530e-06 	
         5.561	  9.900e-07 	
         5.582	  1.540e-06 	
         5.603	  1.730e-06 	
         5.621	  2.800e-06 	
         5.642	  2.320e-06 	
         5.660	  2.780e-06 	
         5.681	  2.820e-06 	
         5.702	  2.860e-06 	
         5.721	  2.400e-06 	
         5.741	  2.520e-06 	
         5.760	  1.550e-06 	
         5.782	  2.730e-06 	
         5.802	  1.300e-06 	
         5.820	  2.160e-06 	
         5.842	  2.520e-06 	
         5.861	  2.090e-06 	
         5.901	  2.700e-06 	
         5.920	  1.290e-06 	
         5.943	  2.420e-06 	
         5.961	  2.030e-06 	
         5.980	  1.620e-06 	
         6.002	  9.800e-07 	
         6.020	  2.260e-06 	
         6.041	  2.780e-06 	
         6.061	  1.950e-06 	
         6.081	  2.290e-06 	
         6.103	  1.970e-06 	
         6.120	  2.640e-06 	
         6.141	  2.880e-06 	
         6.161	  1.840e-06 	
         6.181	  2.570e-06 	
         6.200	  1.130e-06 	
         6.220	  2.520e-06 	
         6.242	  2.570e-06 	
         6.261	  1.200e-06 	
         6.281	  1.440e-06 	
         6.302	  2.050e-06 	
         6.320	  1.380e-06 	
         6.342	  1.510e-06 	
         6.361	  1.860e-06 	
         6.381	  1.290e-06 	
         6.402	  1.220e-06 	
         6.422	  9.300e-07 	
         6.442	  1.120e-06 	
         6.461	  6.400e-07 	
         6.481	  1.970e-06 	
         6.502	  2.800e-06 	
         6.522	  3.100e-06 	
         6.542	  2.220e-06 	
         6.561	  1.100e-06 	
         6.581	  2.060e-06 	
         6.604	  1.370e-06 	
         6.621	  2.540e-06 	
         6.641	  1.860e-06 	
         6.660	  1.020e-06 	
         6.680	  1.080e-06 	
