;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/01/2023 at 12:54:42
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:204
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:5.800uJ             
;Max:10.79uJ             
;Average:7.932uJ             
;Std.Dev.:602.8nJ             
;Overrange:0                   
;Total Pulses:30500               
;--------------------


;First Pulse Arrived : 09/01/2023 at 12:54:47
  Timestamp   	  Channel A  	
         0.000	  8.260e-06 	
         0.021	  8.260e-06 	
         0.041	  8.040e-06 	
         0.060	  7.790e-06 	
         0.082	  7.950e-06 	
         0.101	  7.500e-06 	
         0.122	  8.150e-06 	
         0.140	  7.630e-06 	
         0.161	  8.220e-06 	
         0.182	  7.600e-06 	
         0.201	  7.060e-06 	
         0.221	  8.410e-06 	
         0.240	  8.420e-06 	
         0.261	  7.470e-06 	
         0.281	  7.490e-06 	
         0.301	  8.190e-06 	
         0.321	  8.770e-06 	
         0.341	  8.050e-06 	
         0.361	  8.380e-06 	
         0.381	  7.680e-06 	
         0.400	  7.580e-06 	
         0.421	  7.200e-06 	
         0.441	  7.490e-06 	
         0.462	  8.130e-06 	
         0.482	  8.820e-06 	
         0.501	  8.920e-06 	
         0.522	  8.750e-06 	
         0.540	  9.120e-06 	
         0.560	  8.580e-06 	
         0.581	  8.760e-06 	
         0.601	  7.720e-06 	
         0.622	  8.820e-06 	
         0.640	  9.490e-06 	
         0.661	  8.720e-06 	
         0.682	  8.130e-06 	
         0.701	  8.190e-06 	
         0.721	  8.170e-06 	
         0.741	  7.840e-06 	
         0.762	  7.900e-06 	
         0.782	  8.650e-06 	
         0.801	  7.640e-06 	
         0.821	  7.100e-06 	
         0.841	  7.220e-06 	
         0.862	  7.270e-06 	
         0.881	  8.370e-06 	
         0.901	  7.750e-06 	
         0.921	  9.330e-06 	
         0.941	  9.070e-06 	
         0.962	  9.270e-06 	
         0.981	  6.940e-06 	
         1.000	  7.480e-06 	
         1.020	  7.180e-06 	
         1.041	  8.440e-06 	
         1.062	  8.800e-06 	
         1.080	  8.150e-06 	
         1.101	  8.550e-06 	
         1.120	  8.580e-06 	
         1.141	  8.040e-06 	
         1.161	  8.330e-06 	
         1.181	  8.130e-06 	
         1.200	  7.980e-06 	
         1.221	  7.760e-06 	
         1.241	  8.780e-06 	
         1.261	  8.170e-06 	
         1.281	  7.250e-06 	
         1.300	  7.720e-06 	
         1.322	  7.150e-06 	
         1.341	  7.000e-06 	
         1.362	  6.680e-06 	
         1.382	  6.820e-06 	
         1.401	  7.560e-06 	
         1.420	  8.860e-06 	
         1.442	  6.810e-06 	
         1.462	  7.510e-06 	
         1.482	  7.600e-06 	
         1.501	  8.470e-06 	
         1.521	  7.830e-06 	
         1.542	  7.770e-06 	
         1.561	  7.130e-06 	
         1.582	  6.760e-06 	
         1.601	  8.390e-06 	
         1.622	  7.660e-06 	
         1.641	  7.210e-06 	
         1.661	  7.340e-06 	
         1.681	  8.300e-06 	
         1.700	  8.400e-06 	
         1.721	  7.370e-06 	
         1.742	  8.170e-06 	
         1.761	  8.050e-06 	
         1.781	  8.750e-06 	
         1.800	  8.290e-06 	
         1.821	  6.950e-06 	
         1.841	  7.080e-06 	
         1.861	  6.990e-06 	
         1.881	  7.320e-06 	
         1.901	  7.210e-06 	
         1.921	  7.230e-06 	
         1.942	  6.740e-06 	
         1.962	  7.720e-06 	
         1.981	  7.530e-06 	
         2.000	  6.450e-06 	
         2.021	  7.550e-06 	
         2.042	  7.150e-06 	
         2.061	  7.170e-06 	
         2.082	  7.460e-06 	
         2.101	  7.210e-06 	
         2.120	  7.780e-06 	
         2.141	  7.760e-06 	
         2.162	  7.670e-06 	
         2.182	  6.890e-06 	
         2.201	  7.360e-06 	
         2.221	  7.470e-06 	
         2.242	  6.960e-06 	
         2.262	  7.130e-06 	
         2.281	  7.340e-06 	
         2.301	  7.130e-06 	
         2.321	  7.400e-06 	
         2.341	  6.680e-06 	
         2.360	  7.270e-06 	
         2.382	  7.690e-06 	
         2.401	  8.000e-06 	
         2.421	  6.660e-06 	
         2.442	  7.080e-06 	
         2.460	  7.420e-06 	
