;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/01/2023 at 14:06:19
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:204
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:4.540uJ             
;Max:9.670uJ             
;Average:7.220uJ             
;Std.Dev.:562.5nJ             
;Overrange:0                   
;Total Pulses:30500               
;--------------------


;First Pulse Arrived : 09/01/2023 at 14:06:31
  Timestamp   	  Channel A  	
         0.000	  5.970e-06 	
         0.018	  6.370e-06 	
         0.038	  6.720e-06 	
         0.058	  7.200e-06 	
         0.080	  5.520e-06 	
         0.100	  7.420e-06 	
         0.119	  7.390e-06 	
         0.139	  6.830e-06 	
         0.159	  6.630e-06 	
         0.180	  5.680e-06 	
         0.199	  5.240e-06 	
         0.219	  7.030e-06 	
         0.239	  7.310e-06 	
         0.259	  7.880e-06 	
         0.279	  7.490e-06 	
         0.299	  7.730e-06 	
         0.318	  7.400e-06 	
         0.339	  7.930e-06 	
         0.359	  6.920e-06 	
         0.380	  7.300e-06 	
         0.399	  7.020e-06 	
         0.419	  8.110e-06 	
         0.439	  7.390e-06 	
         0.459	  7.210e-06 	
         0.480	  6.640e-06 	
         0.499	  6.890e-06 	
         0.519	  7.680e-06 	
         0.539	  7.230e-06 	
         0.559	  7.320e-06 	
         0.580	  7.020e-06 	
         0.600	  7.320e-06 	
         0.619	  7.540e-06 	
         0.639	  7.080e-06 	
         0.660	  7.640e-06 	
         0.680	  7.710e-06 	
         0.699	  7.080e-06 	
         0.719	  7.750e-06 	
         0.738	  6.030e-06 	
         0.759	  6.650e-06 	
         0.779	  7.230e-06 	
         0.799	  8.050e-06 	
         0.818	  7.250e-06 	
         0.838	  7.550e-06 	
         0.860	  7.640e-06 	
         0.879	  7.580e-06 	
         0.899	  7.130e-06 	
         0.919	  7.590e-06 	
         0.938	  7.820e-06 	
         0.960	  6.890e-06 	
         0.979	  6.520e-06 	
         0.999	  7.400e-06 	
         1.019	  6.910e-06 	
         1.038	  6.980e-06 	
         1.060	  7.310e-06 	
         1.080	  6.330e-06 	
         1.099	  6.020e-06 	
         1.119	  7.450e-06 	
         1.138	  8.140e-06 	
         1.160	  7.100e-06 	
         1.179	  6.690e-06 	
         1.199	  7.150e-06 	
         1.218	  6.640e-06 	
         1.239	  7.480e-06 	
         1.258	  7.470e-06 	
         1.280	  6.940e-06 	
         1.300	  6.200e-06 	
         1.318	  6.990e-06 	
         1.340	  6.920e-06 	
         1.360	  7.300e-06 	
         1.380	  6.770e-06 	
         1.398	  7.150e-06 	
         1.418	  6.870e-06 	
         1.439	  6.740e-06 	
         1.459	  6.980e-06 	
         1.480	  7.230e-06 	
         1.498	  6.660e-06 	
         1.518	  6.670e-06 	
         1.539	  5.930e-06 	
         1.558	  5.910e-06 	
         1.580	  6.760e-06 	
         1.599	  7.490e-06 	
         1.618	  6.850e-06 	
         1.640	  7.040e-06 	
         1.659	  6.350e-06 	
         1.678	  7.610e-06 	
         1.699	  7.870e-06 	
         1.719	  6.870e-06 	
         1.738	  6.840e-06 	
         1.758	  8.020e-06 	
         1.779	  7.210e-06 	
         1.799	  6.910e-06 	
