;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/01/2023 at 12:23:10
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:204
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:370.0nJ             
;Max:9.590uJ             
;Average:4.891uJ             
;Std.Dev.:1.577uJ             
;Overrange:0                   
;Total Pulses:21904               
;--------------------


;First Pulse Arrived : 09/01/2023 at 12:23:19
  Timestamp   	  Channel A  	
         0.000	  1.520e-06 	
         0.019	  1.710e-06 	
         0.039	  2.440e-06 	
         0.059	  2.710e-06 	
         0.081	  2.770e-06 	
         0.099	  1.750e-06 	
         0.119	  1.950e-06 	
         0.138	  2.200e-06 	
         0.159	  1.390e-06 	
         0.180	  2.400e-06 	
         0.198	  2.060e-06 	
         0.219	  1.730e-06 	
         0.238	  2.270e-06 	
         0.258	  1.480e-06 	
         0.281	  1.520e-06 	
         0.300	  1.670e-06 	
         0.319	  2.850e-06 	
         0.340	  2.540e-06 	
         0.359	  2.270e-06 	
         0.380	  2.770e-06 	
         0.400	  2.800e-06 	
         0.419	  2.300e-06 	
         0.440	  2.730e-06 	
         0.459	  1.910e-06 	
         0.479	  2.550e-06 	
         0.500	  2.220e-06 	
         0.519	  2.340e-06 	
         0.540	  2.870e-06 	
         0.559	  1.970e-06 	
         0.580	  2.740e-06 	
         0.600	  1.710e-06 	
         0.619	  1.990e-06 	
         0.640	  2.150e-06 	
         0.659	  1.460e-06 	
         0.679	  2.370e-06 	
         0.700	  2.630e-06 	
         0.721	  2.330e-06 	
         0.740	  2.200e-06 	
         0.759	  1.600e-06 	
         0.779	  2.160e-06 	
         0.800	  2.440e-06 	
         0.820	  1.880e-06 	
         0.839	  2.710e-06 	
         0.859	  1.710e-06 	
         0.880	  1.440e-06 	
         0.900	  2.700e-06 	
         0.920	  2.860e-06 	
         0.940	  1.940e-06 	
         0.959	  2.570e-06 	
         0.979	  1.860e-06 	
         0.999	  1.370e-06 	
         1.020	  2.730e-06 	
         1.039	  3.050e-06 	
         1.059	  3.400e-06 	
         1.079	  2.570e-06 	
         1.099	  2.610e-06 	
         1.120	  3.380e-06 	
         1.140	  3.060e-06 	
         1.159	  3.080e-06 	
         1.180	  2.720e-06 	
         1.199	  1.390e-06 	
         1.220	  1.500e-06 	
         1.240	  2.420e-06 	
         1.259	  1.530e-06 	
         1.280	  2.520e-06 	
         1.299	  2.200e-06 	
         1.320	  2.750e-06 	
         1.340	  2.820e-06 	
         1.359	  2.550e-06 	
         1.380	  3.020e-06 	
         1.399	  2.970e-06 	
         1.419	  2.770e-06 	
         1.441	  1.940e-06 	
         1.460	  1.470e-06 	
         1.481	  2.630e-06 	
         1.500	  1.200e-06 	
         1.519	  2.640e-06 	
         1.540	  1.070e-06 	
         1.559	  2.480e-06 	
         1.579	  1.990e-06 	
         1.600	  2.730e-06 	
         1.620	  2.800e-06 	
         1.640	  2.540e-06 	
         1.662	  1.530e-06 	
         1.681	  2.540e-06 	
         1.699	  3.020e-06 	
         1.722	  3.440e-06 	
         1.740	  2.780e-06 	
         1.762	  3.020e-06 	
         1.781	  3.310e-06 	
         1.800	  2.750e-06 	
         1.820	  3.150e-06 	
         1.840	  3.080e-06 	
