;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:04/08/2022 at 17:21:45
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:200uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:7.600uJ             
;Max:14.30uJ             
;Average:11.19uJ             
;Std.Dev.:1.197uJ             
;Overrange:0                   
;Total Pulses:2050                
;--------------------


;First Pulse Arrived : 04/08/2022 at 17:23:18
  Timestamp   	  Channel A  	
         0.000	  1.020e-05 	
         0.019	  1.200e-05 	
         0.038	  1.180e-05 	
         0.060	  1.110e-05 	
         0.078	  1.010e-05 	
         0.099	  9.600e-06 	
         0.118	  9.400e-06 	
         0.139	  1.000e-05 	
         0.159	  9.400e-06 	
         0.177	  9.100e-06 	
         0.199	  9.800e-06 	
         0.218	  8.500e-06 	
         0.237	  8.700e-06 	
         0.259	  8.800e-06 	
         0.279	  8.400e-06 	
         0.300	  8.200e-06 	
         0.319	  8.500e-06 	
         0.339	  8.400e-06 	
         0.360	  1.080e-05 	
         0.379	  9.000e-06 	
         0.399	  9.800e-06 	
         0.421	  9.600e-06 	
         0.439	  9.000e-06 	
         0.460	  8.600e-06 	
         0.479	  8.500e-06 	
         0.500	  9.700e-06 	
         0.519	  1.060e-05 	
         0.538	  9.100e-06 	
         0.560	  9.000e-06 	
         0.578	  9.300e-06 	
         0.599	  9.500e-06 	
         0.619	  9.400e-06 	
         0.639	  1.040e-05 	
         0.660	  1.200e-05 	
         0.678	  1.010e-05 	
         0.700	  1.180e-05 	
         0.719	  9.800e-06 	
         0.739	  1.140e-05 	
         0.760	  1.310e-05 	
         0.778	  1.020e-05 	
         0.800	  1.140e-05 	
         0.818	  1.270e-05 	
         0.839	  1.220e-05 	
         0.860	  1.310e-05 	
         0.879	  1.200e-05 	
         0.901	  1.260e-05 	
         0.919	  1.230e-05 	
         0.939	  1.250e-05 	
         0.960	  1.240e-05 	
         0.979	  1.220e-05 	
         2.260	  1.170e-05 	
         2.277	  1.000e-05 	
         2.298	  9.000e-06 	
         2.319	  1.190e-05 	
         2.338	  1.210e-05 	
         2.359	  1.200e-05 	
         2.378	  1.140e-05 	
         2.397	  1.310e-05 	
         2.421	  1.220e-05 	
         2.438	  1.020e-05 	
         2.460	  9.800e-06 	
         2.478	  8.900e-06 	
         2.498	  1.160e-05 	
         2.518	  1.270e-05 	
         2.538	  1.000e-05 	
         2.561	  1.160e-05 	
         2.582	  1.200e-05 	
         2.599	  1.080e-05 	
         2.618	  1.090e-05 	
         2.638	  1.160e-05 	
         2.661	  1.010e-05 	
         2.678	  1.130e-05 	
         2.698	  1.040e-05 	
         2.719	  1.220e-05 	
         2.737	  1.050e-05 	
         2.761	  1.020e-05 	
         2.779	  1.140e-05 	
         2.799	  1.150e-05 	
         2.819	  1.100e-05 	
         2.838	  1.140e-05 	
         2.861	  1.120e-05 	
         2.878	  1.110e-05 	
         2.898	  9.400e-06 	
         2.921	  1.120e-05 	
         2.938	  1.110e-05 	
         2.960	  1.020e-05 	
         2.978	  1.140e-05 	
         2.999	  1.100e-05 	
         3.018	  9.900e-06 	
         3.037	  9.100e-06 	
         3.060	  9.200e-06 	
         3.079	  1.110e-05 	
         3.098	  9.900e-06 	
         3.118	  9.300e-06 	
         3.138	  9.900e-06 	
         3.160	  9.500e-06 	
         3.178	  9.300e-06 	
         3.198	  8.900e-06 	
         3.218	  8.100e-06 	
         3.238	  1.040e-05 	
         4.502	  1.060e-05 	
         4.518	  1.140e-05 	
         4.539	  1.190e-05 	
         4.560	  1.330e-05 	
         4.578	  1.290e-05 	
         4.601	  1.420e-05 	
         4.619	  1.190e-05 	
         4.638	  1.400e-05 	
         4.660	  1.250e-05 	
         4.677	  1.270e-05 	
         4.700	  1.230e-05 	
         4.719	  9.800e-06 	
         4.739	  1.210e-05 	
         4.761	  1.120e-05 	
         4.777	  1.070e-05 	
         4.801	  1.090e-05 	
         4.817	  9.800e-06 	
         4.838	  9.400e-06 	
         4.863	  9.700e-06 	
         4.877	  1.030e-05 	
         4.900	  1.110e-05 	
         4.918	  1.250e-05 	
         4.938	  1.050e-05 	
         4.960	  1.150e-05 	
         4.978	  1.120e-05 	
         5.000	  1.270e-05 	
         5.018	  1.160e-05 	
         5.038	  1.000e-05 	
         5.060	  1.050e-05 	
         5.077	  1.240e-05 	
         5.100	  1.050e-05 	
         5.118	  1.200e-05 	
         5.138	  1.010e-05 	
         5.160	  1.000e-05 	
         5.178	  1.140e-05 	
         5.200	  9.800e-06 	
         5.218	  9.300e-06 	
         5.238	  1.030e-05 	
         5.261	  1.170e-05 	
         5.278	  1.120e-05 	
         5.300	  1.080e-05 	
         5.318	  1.260e-05 	
         5.338	  1.080e-05 	
         5.360	  9.900e-06 	
         5.378	  1.200e-05 	
         5.401	  1.260e-05 	
         5.418	  1.340e-05 	
         5.438	  1.310e-05 	
         5.460	  1.270e-05 	
         5.478	  1.220e-05 	
         6.763	  1.370e-05 	
         6.778	  1.070e-05 	
         6.799	  1.150e-05 	
         6.819	  1.160e-05 	
         6.839	  1.160e-05 	
         6.860	  1.070e-05 	
         6.878	  1.070e-05 	
         6.899	  1.200e-05 	
         6.919	  1.210e-05 	
         6.939	  1.220e-05 	
         6.960	  1.100e-05 	
         6.978	  1.290e-05 	
         6.998	  1.380e-05 	
         7.019	  1.200e-05 	
         7.039	  1.150e-05 	
         7.060	  1.230e-05 	
         7.077	  1.120e-05 	
         7.099	  9.600e-06 	
         7.121	  9.100e-06 	
         7.139	  1.140e-05 	
         7.160	  1.210e-05 	
         7.178	  1.020e-05 	
         7.199	  1.000e-05 	
         7.219	  9.800e-06 	
         7.238	  1.070e-05 	
         7.260	  1.070e-05 	
