;PC Software:StarLab Version 3.72 Build 3
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:04/08/2022 at 17:38:06
;File Version:5
;Time Resolution:1 microseconds
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE9 (s/n:574745)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE9
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:206
;Settings:Range:20.0uJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:30uS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:580.0nJ             
;Max:15.65uJ             
;Average:10.50uJ             
;Std.Dev.:2.973uJ             
;Overrange:0                   
;Total Pulses:3181                
;--------------------


;First Pulse Arrived : 04/08/2022 at 17:38:06
  Timestamp   	  Channel A  	
         0.000	  4.230e-06 	
         0.018	  4.450e-06 	
         0.040	  4.340e-06 	
         0.058	  4.020e-06 	
         0.077	  3.710e-06 	
         0.099	  3.840e-06 	
         0.117	  4.110e-06 	
         0.141	  3.340e-06 	
         0.159	  1.960e-06 	
         0.178	  2.180e-06 	
         0.200	  3.330e-06 	
         0.218	  3.540e-06 	
         0.240	  2.090e-06 	
         0.258	  2.930e-06 	
         0.278	  2.930e-06 	
         0.300	  3.270e-06 	
         0.318	  3.930e-06 	
         0.340	  2.820e-06 	
         0.358	  2.170e-06 	
         0.378	  2.440e-06 	
         0.399	  2.780e-06 	
         0.418	  3.330e-06 	
         0.442	  3.850e-06 	
         0.458	  3.520e-06 	
         0.477	  3.710e-06 	
         0.500	  3.970e-06 	
         0.519	  3.900e-06 	
         0.541	  4.060e-06 	
         0.559	  2.130e-06 	
         0.577	  2.930e-06 	
         0.600	  3.430e-06 	
         0.618	  4.890e-06 	
         0.640	  3.290e-06 	
         0.659	  2.900e-06 	
         0.677	  3.460e-06 	
         0.700	  3.590e-06 	
         0.717	  2.410e-06 	
         0.740	  1.770e-06 	
         0.759	  1.280e-06 	
         0.777	  2.960e-06 	
         0.800	  3.970e-06 	
         0.818	  3.570e-06 	
         0.840	  2.950e-06 	
         0.858	  2.180e-06 	
         0.878	  2.010e-06 	
         0.899	  1.130e-06 	
         0.918	  2.110e-06 	
         0.940	  2.240e-06 	
         0.959	  2.330e-06 	
         0.979	  2.570e-06 	
         0.999	  3.160e-06 	
         1.018	  2.070e-06 	
         1.040	  2.260e-06 	
         1.059	  1.600e-06 	
         1.078	  3.270e-06 	
         1.100	  2.640e-06 	
         1.118	  1.780e-06 	
         1.140	  1.540e-06 	
         1.159	  2.440e-06 	
         1.178	  2.550e-06 	
         1.199	  2.560e-06 	
         1.218	  2.260e-06 	
         1.240	  2.390e-06 	
         1.259	  2.800e-06 	
         1.279	  3.330e-06 	
         1.300	  2.520e-06 	
         1.318	  2.690e-06 	
         1.340	  2.900e-06 	
         1.359	  1.980e-06 	
         1.379	  2.430e-06 	
         1.400	  3.030e-06 	
         1.418	  2.310e-06 	
         1.440	  1.770e-06 	
         1.458	  1.390e-06 	
