;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:04:21
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:4.00mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:2.106mJ             
;Max:2.139mJ             
;Average:2.121mJ             
;Std.Dev.:5.701uJ             
;Overrange:0                   
;Total Pulses:1093                
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:04:21
  Timestamp   	  Channel A  	
         0.000	  2.116e-03 	
         0.019	  2.126e-03 	
         0.040	  2.126e-03 	
         0.058	  2.130e-03 	
         0.080	  2.124e-03 	
         0.099	  2.118e-03 	
         0.119	  2.116e-03 	
         0.140	  2.120e-03 	
         0.159	  2.128e-03 	
         0.179	  2.118e-03 	
         0.199	  2.126e-03 	
         0.218	  2.128e-03 	
         0.240	  2.126e-03 	
         0.260	  2.122e-03 	
         0.280	  2.132e-03 	
         0.299	  2.126e-03 	
         0.319	  2.124e-03 	
         0.340	  2.130e-03 	
         0.359	  2.126e-03 	
         0.380	  2.120e-03 	
         0.399	  2.126e-03 	
         0.419	  2.116e-03 	
         0.440	  2.118e-03 	
         0.460	  2.126e-03 	
         0.480	  2.130e-03 	
         0.499	  2.122e-03 	
         0.519	  2.118e-03 	
         0.540	  2.120e-03 	
         0.558	  2.116e-03 	
         0.580	  2.118e-03 	
         0.599	  2.130e-03 	
         0.619	  2.124e-03 	
         0.640	  2.124e-03 	
         0.660	  2.120e-03 	
         0.678	  2.122e-03 	
         0.699	  2.124e-03 	
         0.719	  2.124e-03 	
         0.739	  2.130e-03 	
         0.760	  2.134e-03 	
         0.779	  2.126e-03 	
         0.798	  2.118e-03 	
         0.819	  2.128e-03 	
         0.840	  2.124e-03 	
         0.860	  2.134e-03 	
         0.880	  2.134e-03 	
         0.900	  2.124e-03 	
         0.918	  2.124e-03 	
         0.939	  2.122e-03 	
         0.960	  2.118e-03 	
         0.979	  2.124e-03 	
         0.999	  2.124e-03 	
         1.019	  2.130e-03 	
         1.038	  2.122e-03 	
         1.059	  2.118e-03 	
         1.079	  2.124e-03 	
         1.100	  2.120e-03 	
         1.119	  2.122e-03 	
         1.140	  2.130e-03 	
         1.159	  2.124e-03 	
         1.180	  2.132e-03 	
         1.200	  2.122e-03 	
         1.219	  2.128e-03 	
         1.240	  2.124e-03 	
         1.259	  2.116e-03 	
         1.280	  2.124e-03 	
         1.299	  2.132e-03 	
         1.318	  2.130e-03 	
         1.340	  2.118e-03 	
         1.360	  2.128e-03 	
         1.380	  2.114e-03 	
         1.400	  2.110e-03 	
         1.419	  2.116e-03 	
         1.440	  2.122e-03 	
         1.460	  2.118e-03 	
         1.480	  2.124e-03 	
         1.499	  2.122e-03 	
         1.519	  2.116e-03 	
         1.540	  2.116e-03 	
         1.559	  2.120e-03 	
         1.580	  2.120e-03 	
         1.600	  2.120e-03 	
         1.619	  2.124e-03 	
         1.640	  2.120e-03 	
         1.660	  2.126e-03 	
         1.680	  2.128e-03 	
