;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:07:43
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:40.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:4.250mJ             
;Max:4.390mJ             
;Average:4.284mJ             
;Std.Dev.:12.87uJ             
;Overrange:0                   
;Total Pulses:1171                
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:07:43
  Timestamp   	  Channel A  	
         0.000	  4.270e-03 	
         0.020	  4.270e-03 	
         0.040	  4.270e-03 	
         0.060	  4.290e-03 	
         0.078	  4.290e-03 	
         0.099	  4.270e-03 	
         0.120	  4.270e-03 	
         0.140	  4.290e-03 	
         0.159	  4.290e-03 	
         0.179	  4.290e-03 	
         0.200	  4.270e-03 	
         0.220	  4.270e-03 	
         0.239	  4.290e-03 	
         0.260	  4.270e-03 	
         0.279	  4.270e-03 	
         0.299	  4.270e-03 	
         0.320	  4.290e-03 	
         0.340	  4.270e-03 	
         0.360	  4.290e-03 	
         0.378	  4.290e-03 	
         0.399	  4.290e-03 	
         0.419	  4.290e-03 	
         0.440	  4.270e-03 	
         0.460	  4.290e-03 	
         0.478	  4.270e-03 	
         0.500	  4.270e-03 	
         0.518	  4.290e-03 	
         0.540	  4.290e-03 	
         0.560	  4.290e-03 	
         0.579	  4.290e-03 	
         0.599	  4.270e-03 	
         0.619	  4.290e-03 	
         0.639	  4.270e-03 	
         0.659	  4.290e-03 	
         0.678	  4.290e-03 	
         0.699	  4.270e-03 	
         0.719	  4.270e-03 	
         0.738	  4.270e-03 	
         0.760	  4.290e-03 	
         0.779	  4.290e-03 	
         0.799	  4.270e-03 	
         0.819	  4.290e-03 	
         0.840	  4.270e-03 	
