;PC Software:StarLab Version 3.62 Build 1
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:24/01/2022 at 15:14:07
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:05:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Pyroelectric PE50BF-DIF (s/n:571777)  VG2.54 (s/n:547613)

;Channel A:Details
;Name:PE50BF-DIF
;Graph Color:RGB(14,104,168)
;Units:J
;Settings:Measuring:Energy
;Settings:Wavelength:1064
;Settings:Range:40.0mJ
;Settings:Diffuser:N/A
;Settings:Pulse Width:1.0mS
;Settings:Threshold:N/A

;Channel A:Statistics
;Min:2.800mJ             
;Max:2.930mJ             
;Average:2.831mJ             
;Std.Dev.:12.40uJ             
;Overrange:0                   
;Total Pulses:712                 
;--------------------


;First Pulse Arrived : 24/01/2022 at 15:14:08
  Timestamp   	  Channel A  	
         0.000	  2.840e-03 	
         0.020	  2.820e-03 	
         0.039	  2.820e-03 	
         0.059	  2.840e-03 	
         0.080	  2.840e-03 	
         0.100	  2.820e-03 	
         0.118	  2.820e-03 	
         0.139	  2.840e-03 	
         0.159	  2.820e-03 	
         0.178	  2.840e-03 	
         0.200	  2.840e-03 	
         0.218	  2.910e-03 	
         0.239	  2.820e-03 	
         0.259	  2.820e-03 	
         0.278	  2.820e-03 	
         0.300	  2.840e-03 	
         0.320	  2.840e-03 	
         0.339	  2.870e-03 	
         0.358	  2.840e-03 	
         0.380	  2.820e-03 	
         0.399	  2.840e-03 	
         0.420	  2.840e-03 	
         0.439	  2.840e-03 	
         0.459	  2.840e-03 	
         0.480	  2.820e-03 	
         0.500	  2.820e-03 	
         0.518	  2.840e-03 	
         0.539	  2.820e-03 	
         0.558	  2.860e-03 	
         0.579	  2.840e-03 	
         0.600	  2.840e-03 	
         0.620	  2.840e-03 	
         0.639	  2.840e-03 	
         0.659	  2.840e-03 	
         0.680	  2.820e-03 	
         0.700	  2.840e-03 	
         0.719	  2.840e-03 	
         0.739	  2.840e-03 	
         0.759	  2.840e-03 	
         0.780	  2.840e-03 	
         0.800	  2.840e-03 	
         0.820	  2.840e-03 	
         0.839	  2.840e-03 	
         0.859	  2.840e-03 	
         0.880	  2.840e-03 	
         0.899	  2.840e-03 	
         0.920	  2.840e-03 	
         0.939	  2.840e-03 	
         0.959	  2.840e-03 	
         0.980	  2.860e-03 	
         1.000	  2.820e-03 	
         1.020	  2.840e-03 	
         1.039	  2.840e-03 	
         1.059	  2.840e-03 	
         1.079	  2.840e-03 	
         1.100	  2.840e-03 	
         1.120	  2.840e-03 	
         1.139	  2.840e-03 	
         1.159	  2.840e-03 	
         1.180	  2.820e-03 	
         1.200	  2.820e-03 	
         1.219	  2.840e-03 	
         1.239	  2.840e-03 	
         1.259	  2.820e-03 	
         1.278	  2.820e-03 	
         1.299	  2.840e-03 	
         1.319	  2.840e-03 	
         1.339	  2.860e-03 	
         1.359	  2.840e-03 	
         1.378	  2.820e-03 	
         1.398	  2.820e-03 	
         1.420	  2.820e-03 	
         1.439	  2.820e-03 	
         1.459	  2.820e-03 	
         1.480	  2.820e-03 	
         1.499	  2.840e-03 	
         1.520	  2.820e-03 	
         1.539	  2.840e-03 	
         1.559	  2.860e-03 	
         1.580	  2.820e-03 	
         1.598	  2.840e-03 	
         1.618	  2.840e-03 	
         1.639	  2.840e-03 	
         1.659	  2.840e-03 	
         1.680	  2.820e-03 	
         1.700	  2.840e-03 	
         1.720	  2.840e-03 	
         1.739	  2.840e-03 	
         1.759	  2.820e-03 	
         1.779	  2.840e-03 	
         1.800	  2.820e-03 	
         1.820	  2.820e-03 	
         1.839	  2.820e-03 	
         1.859	  2.840e-03 	
         1.879	  2.840e-03 	
         1.899	  2.820e-03 	
         1.919	  2.840e-03 	
         1.939	  2.820e-03 	
         1.959	  2.820e-03 	
         1.980	  2.840e-03 	
         2.000	  2.860e-03 	
         2.020	  2.820e-03 	
         2.039	  2.840e-03 	
         2.059	  2.840e-03 	
         2.078	  2.840e-03 	
         2.100	  2.840e-03 	
         2.120	  2.840e-03 	
         2.139	  2.840e-03 	
         2.159	  2.820e-03 	
         2.179	  2.840e-03 	
         2.200	  2.820e-03 	
         2.220	  2.840e-03 	
         2.239	  2.840e-03 	
         2.259	  2.840e-03 	
         2.279	  2.840e-03 	
         2.300	  2.840e-03 	
         2.320	  2.820e-03 	
         2.339	  2.860e-03 	
         2.359	  2.840e-03 	
         2.380	  2.820e-03 	
         2.400	  2.820e-03 	
         2.418	  2.840e-03 	
         2.439	  2.840e-03 	
         2.459	  2.860e-03 	
         2.480	  2.840e-03 	
         2.500	  2.820e-03 	
         2.520	  2.840e-03 	
         2.538	  2.840e-03 	
         2.559	  2.860e-03 	
         2.579	  2.840e-03 	
         2.600	  2.840e-03 	
         2.618	  2.820e-03 	
         2.639	  2.840e-03 	
         2.660	  2.840e-03 	
         2.679	  2.840e-03 	
         2.700	  2.840e-03 	
         2.720	  2.840e-03 	
         2.739	  2.820e-03 	
         2.758	  2.840e-03 	
         2.779	  2.840e-03 	
         2.800	  2.840e-03 	
         2.819	  2.820e-03 	
         2.838	  2.840e-03 	
         2.858	  2.840e-03 	
         2.880	  2.820e-03 	
         2.900	  2.820e-03 	
         2.920	  2.840e-03 	
         2.939	  2.840e-03 	
         2.959	  2.840e-03 	
         2.979	  2.840e-03 	
         3.000	  2.840e-03 	
         3.020	  2.840e-03 	
         3.039	  2.840e-03 	
